year,quintil_oecd,regtyp,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,1st Quintile,Urban regions,Very good,0.14145,725,3350,0.12965,0.15326
2021,1st Quintile,Urban regions,Good,0.31779,1164,3350,0.30202,0.33356
2021,1st Quintile,Urban regions,Satisfactory,0.26331,780,3350,0.24839,0.27822
2021,1st Quintile,Urban regions,Poor,0.20376,498,3350,0.19012,0.21740
2021,1st Quintile,Urban regions,Bad,0.07369,183,3350,0.06484,0.08254
2021,1st Quintile,Rural regions,Very good,0.10238,227,1456,0.08681,0.11796
2021,1st Quintile,Rural regions,Good,0.27703,475,1456,0.25404,0.30003
2021,1st Quintile,Rural regions,Satisfactory,0.34868,409,1456,0.32419,0.37317
2021,1st Quintile,Rural regions,Poor,0.19883,256,1456,0.17832,0.21934
2021,1st Quintile,Rural regions,Bad,0.07307,89,1456,0.05970,0.08645
2021,2nd Quintile,Urban regions,Very good,0.13224,311,2197,0.11807,0.14640
2021,2nd Quintile,Urban regions,Good,0.34653,820,2197,0.32663,0.36644
2021,2nd Quintile,Urban regions,Satisfactory,0.30257,649,2197,0.28336,0.32179
2021,2nd Quintile,Urban regions,Poor,0.16508,319,2197,0.14955,0.18061
2021,2nd Quintile,Urban regions,Bad,0.05358,98,2197,0.04416,0.06300
2021,2nd Quintile,Rural regions,Very good,0.09155,138,1357,0.07620,0.10690
2021,2nd Quintile,Rural regions,Good,0.34844,526,1357,0.32308,0.37380
2021,2nd Quintile,Rural regions,Satisfactory,0.35055,437,1357,0.32515,0.37594
2021,2nd Quintile,Rural regions,Poor,0.16953,205,1357,0.14956,0.18950
2021,2nd Quintile,Rural regions,Bad,0.03994,51,1357,0.02951,0.05036
2021,3rd Quintile,Urban regions,Very good,0.10758,279,2013,0.09404,0.12112
2021,3rd Quintile,Urban regions,Good,0.36880,784,2013,0.34772,0.38988
2021,3rd Quintile,Urban regions,Satisfactory,0.34166,613,2013,0.32093,0.36238
2021,3rd Quintile,Urban regions,Poor,0.15170,281,2013,0.13603,0.16738
2021,3rd Quintile,Urban regions,Bad,0.03026,56,2013,0.02277,0.03774
2021,3rd Quintile,Rural regions,Very good,0.07939,109,1135,0.06365,0.09512
2021,3rd Quintile,Rural regions,Good,0.39163,491,1135,0.36322,0.42004
2021,3rd Quintile,Rural regions,Satisfactory,0.34644,362,1135,0.31874,0.37413
2021,3rd Quintile,Rural regions,Poor,0.14227,134,1135,0.12193,0.16260
2021,3rd Quintile,Rural regions,Bad,0.04028,39,1135,0.02883,0.05172
2021,4th Quintile,Urban regions,Very good,0.12633,289,2119,0.11218,0.14048
2021,4th Quintile,Urban regions,Good,0.39352,912,2119,0.37271,0.41433
2021,4th Quintile,Urban regions,Satisfactory,0.33204,627,2119,0.31199,0.35210
2021,4th Quintile,Urban regions,Poor,0.12849,248,2119,0.11424,0.14274
2021,4th Quintile,Urban regions,Bad,0.01962,43,2119,0.01372,0.02553
2021,4th Quintile,Rural regions,Very good,0.11265,127,1056,0.09357,0.13173
2021,4th Quintile,Rural regions,Good,0.38841,461,1056,0.35900,0.41782
2021,4th Quintile,Rural regions,Satisfactory,0.31829,344,1056,0.29018,0.34640
2021,4th Quintile,Rural regions,Poor,0.14371,124,1056,0.12254,0.16487
2021,5th Quintile,Urban regions,Very good,0.14813,536,3174,0.13577,0.16049
2021,5th Quintile,Urban regions,Good,0.43508,1464,3174,0.41783,0.45233
2021,5th Quintile,Urban regions,Satisfactory,0.28931,835,3174,0.27353,0.30509
2021,5th Quintile,Urban regions,Poor,0.10376,291,3174,0.09315,0.11437
2021,5th Quintile,Urban regions,Bad,0.02372,48,3174,0.01842,0.02901
2021,5th Quintile,Rural regions,Very good,0.13120,168,1101,0.11124,0.15115
2021,5th Quintile,Rural regions,Good,0.44511,503,1101,0.41574,0.47448
2021,5th Quintile,Rural regions,Satisfactory,0.30343,325,1101,0.27626,0.33060
2021,5th Quintile,Rural regions,Poor,0.10536,105,1101,0.08722,0.12351
2022,1st Quintile,Urban regions,Very good,0.12144,517,2988,0.10973,0.13316
2022,1st Quintile,Urban regions,Good,0.28870,1017,2988,0.27245,0.30495
2022,1st Quintile,Urban regions,Satisfactory,0.28532,780,2988,0.26913,0.30151
2022,1st Quintile,Urban regions,Poor,0.23138,518,2988,0.21626,0.24650
2022,1st Quintile,Urban regions,Bad,0.07315,156,2988,0.06382,0.08249
2022,1st Quintile,Rural regions,Very good,0.07208,151,1282,0.05792,0.08624
2022,1st Quintile,Rural regions,Good,0.32434,446,1282,0.29870,0.34998
2022,1st Quintile,Rural regions,Satisfactory,0.31693,360,1282,0.29145,0.34241
2022,1st Quintile,Rural regions,Poor,0.19388,236,1282,0.17223,0.21553
2022,1st Quintile,Rural regions,Bad,0.09277,89,1282,0.07688,0.10866
2022,2nd Quintile,Urban regions,Very good,0.07739,232,1998,0.06567,0.08911
2022,2nd Quintile,Urban regions,Good,0.31323,713,1998,0.29289,0.33357
2022,2nd Quintile,Urban regions,Satisfactory,0.37745,656,1998,0.35619,0.39871
2022,2nd Quintile,Urban regions,Poor,0.17263,311,1998,0.15605,0.18920
2022,2nd Quintile,Urban regions,Bad,0.05930,86,1998,0.04894,0.06966
2022,2nd Quintile,Rural regions,Very good,0.07805,126,1231,0.06306,0.09304
2022,2nd Quintile,Rural regions,Good,0.35766,458,1231,0.33087,0.38445
2022,2nd Quintile,Rural regions,Satisfactory,0.31784,386,1231,0.29182,0.34387
2022,2nd Quintile,Rural regions,Poor,0.17324,197,1231,0.15209,0.19439
2022,2nd Quintile,Rural regions,Bad,0.07321,64,1231,0.05865,0.08776
2022,3rd Quintile,Urban regions,Very good,0.08095,210,1910,0.06871,0.09318
2022,3rd Quintile,Urban regions,Good,0.33782,725,1910,0.31660,0.35904
2022,3rd Quintile,Urban regions,Satisfactory,0.35581,625,1910,0.33434,0.37729
2022,3rd Quintile,Urban regions,Poor,0.18011,285,1910,0.16287,0.19735
2022,3rd Quintile,Urban regions,Bad,0.04531,65,1910,0.03598,0.05464
2022,3rd Quintile,Rural regions,Very good,0.06300,78,1061,0.04837,0.07762
2022,3rd Quintile,Rural regions,Good,0.37540,443,1061,0.34625,0.40455
2022,3rd Quintile,Rural regions,Satisfactory,0.35778,363,1061,0.32892,0.38664
2022,3rd Quintile,Rural regions,Poor,0.16301,136,1061,0.14077,0.18524
2022,3rd Quintile,Rural regions,Bad,0.04082,41,1061,0.02891,0.05273
2022,4th Quintile,Urban regions,Very good,0.10079,246,2065,0.08780,0.11377
2022,4th Quintile,Urban regions,Good,0.38100,841,2065,0.36005,0.40195
2022,4th Quintile,Urban regions,Satisfactory,0.34248,651,2065,0.32201,0.36296
2022,4th Quintile,Urban regions,Poor,0.14425,274,2065,0.12909,0.15940
2022,4th Quintile,Urban regions,Bad,0.03148,53,2065,0.02395,0.03901
2022,4th Quintile,Rural regions,Very good,0.07661,102,1024,0.06031,0.09291
2022,4th Quintile,Rural regions,Good,0.38219,429,1024,0.35241,0.41197
2022,4th Quintile,Rural regions,Satisfactory,0.32278,334,1024,0.29413,0.35143
2022,4th Quintile,Rural regions,Poor,0.18157,159,1024,0.15795,0.20520
2022,5th Quintile,Urban regions,Very good,0.12338,442,2950,0.11151,0.13525
2022,5th Quintile,Urban regions,Good,0.43047,1307,2950,0.41260,0.44834
2022,5th Quintile,Urban regions,Satisfactory,0.29797,867,2950,0.28147,0.31448
2022,5th Quintile,Urban regions,Poor,0.12228,273,2950,0.11045,0.13410
2022,5th Quintile,Urban regions,Bad,0.02590,61,2950,0.02017,0.03164
2022,5th Quintile,Rural regions,Very good,0.10610,130,1047,0.08743,0.12476
2022,5th Quintile,Rural regions,Good,0.41025,465,1047,0.38044,0.44006
2022,5th Quintile,Rural regions,Satisfactory,0.37683,348,1047,0.34746,0.40620
2022,5th Quintile,Rural regions,Poor,0.09411,104,1047,0.07642,0.11181
