"ple0008","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Zufriedenstellend","2019","(noch) kein Abschluss","maennlich","196","","",""
"Zufriedenstellend","2019","(noch) kein Abschluss","weiblich","246","","",""
"Zufriedenstellend","2019","Hauptschule","maennlich","1267","","",""
"Zufriedenstellend","2019","Hauptschule","weiblich","1218","","",""
"Zufriedenstellend","2019","Realschule","maennlich","951","0.340461724902796","0.323064506698991","0.357858943106601"
"Zufriedenstellend","2019","Realschule","weiblich","1338","","",""
"Zufriedenstellend","2019","(Fach-)Abitur","maennlich","508","0.276766045137159","0.257707775384078","0.295824314890239"
"Zufriedenstellend","2019","(Fach-)Abitur","weiblich","697","0.292767095188158","0.275161037273888","0.310373153102428"
"Zufriedenstellend","2019","AkademikerIn","maennlich","1035","","",""
"Zufriedenstellend","2019","AkademikerIn","weiblich","935","0.270745507898966","0.256149191178946","0.285341824618986"
"Weniger gut","2019","(noch) kein Abschluss","maennlich","116","","",""
"Weniger gut","2019","(noch) kein Abschluss","weiblich","137","","",""
"Weniger gut","2019","Hauptschule","maennlich","561","0.177087080527962","0.164641235289121","0.189532925766802"
"Weniger gut","2019","Hauptschule","weiblich","667","0.222639117015942","0.208447319510682","0.236830914521202"
"Weniger gut","2019","Realschule","maennlich","322","0.123707012238856","0.111619206046274","0.135794818431438"
"Weniger gut","2019","Realschule","weiblich","575","0.158056886960197","0.146659014078368","0.169454759842025"
"Weniger gut","2019","(Fach-)Abitur","maennlich","175","","",""
"Weniger gut","2019","(Fach-)Abitur","weiblich","321","0.166504203072851","0.152090217848781","0.180918188296921"
"Weniger gut","2019","AkademikerIn","maennlich","329","0.0869583225665846","0.0782727770966951","0.0956438680364742"
"Weniger gut","2019","AkademikerIn","weiblich","371","0.120778596239687","0.110074076019095","0.131483116460279"
"Schlecht","2019","(noch) kein Abschluss","maennlich","40","0.044711153143824","0.0323453160987483","0.0570769901888998"
"Schlecht","2019","(noch) kein Abschluss","weiblich","49","0.0756327265558941","0.0592036289518511","0.092061824159937"
"Schlecht","2019","Hauptschule","maennlich","172","","",""
"Schlecht","2019","Hauptschule","weiblich","184","","",""
"Schlecht","2019","Realschule","maennlich","87","0.0334038354129579","0.0268068372617413","0.0400008335641745"
"Schlecht","2019","Realschule","weiblich","128","","",""
"Schlecht","2019","(Fach-)Abitur","maennlich","42","0.0224414089844288","0.0161320662351056","0.0287507517337521"
"Schlecht","2019","(Fach-)Abitur","weiblich","44","0.0172033864567586","0.0121723372687774","0.0222344356447399"
"Schlecht","2019","AkademikerIn","maennlich","64","0.0195484734754888","0.0152810503285048","0.0238158966224729"
"Schlecht","2019","AkademikerIn","weiblich","55","0.0142884585735259","0.0103900199346659","0.0181868972123859"
"Sehr gut","2020","(noch) kein Abschluss","maennlich","486","0.230421858256971","0.207142626095101","0.253701090418841"
"Sehr gut","2020","(noch) kein Abschluss","weiblich","253","","",""
"Sehr gut","2020","Hauptschule","maennlich","536","0.0755621746800087","0.0668496412040259","0.0842747081559916"
"Sehr gut","2020","Hauptschule","weiblich","290","","",""
"Sehr gut","2020","Realschule","maennlich","261","","",""
"Sehr gut","2020","Realschule","weiblich","276","","",""
"Sehr gut","2020","(Fach-)Abitur","maennlich","585","0.172397471605505","0.157119158879127","0.187675784331883"
"Sehr gut","2020","(Fach-)Abitur","weiblich","467","0.13718233541794","0.124243600415034","0.150121070420846"
"Sehr gut","2020","AkademikerIn","maennlich","806","0.157813562964978","0.146665249858713","0.168961876071242"
"Sehr gut","2020","AkademikerIn","weiblich","630","0.136956180008028","0.12584829379513","0.148064066220926"
"Gut","2020","(noch) kein Abschluss","maennlich","477","0.397611868459958","0.370556819438697","0.424666917481219"
"Gut","2020","(noch) kein Abschluss","weiblich","391","0.35007496772148","0.320599462243142","0.379550473199819"
"Gut","2020","Hauptschule","maennlich","1180","","",""
"Gut","2020","Hauptschule","weiblich","986","0.267601813825967","0.25230122207797","0.282902405573964"
"Gut","2020","Realschule","maennlich","1109","","",""
"Gut","2020","Realschule","weiblich","1462","","",""
"Gut","2020","(Fach-)Abitur","maennlich","1067","","",""
"Gut","2020","(Fach-)Abitur","weiblich","1198","","",""
"Gut","2020","AkademikerIn","maennlich","1932","","",""
"Gut","2020","AkademikerIn","weiblich","1706","","",""
"Zufriedenstellend","2020","(noch) kein Abschluss","maennlich","175","","",""
"Zufriedenstellend","2020","(noch) kein Abschluss","weiblich","199","","",""
"Zufriedenstellend","2020","Hauptschule","maennlich","1141","","",""
"Zufriedenstellend","2020","Hauptschule","weiblich","1118","","",""
"Zufriedenstellend","2020","Realschule","maennlich","876","0.337070364006319","0.318907327864363","0.355233400148275"
"Zufriedenstellend","2020","Realschule","weiblich","1266","","",""
"Zufriedenstellend","2020","(Fach-)Abitur","maennlich","509","0.277418159179019","0.259308511172292","0.295527807185745"
"Zufriedenstellend","2020","(Fach-)Abitur","weiblich","708","0.297054689460751","0.279869189007074","0.314240189914427"
"Zufriedenstellend","2020","AkademikerIn","maennlich","983","0.274244283021512","0.260601690813192","0.287886875229832"
"Zufriedenstellend","2020","AkademikerIn","weiblich","901","0.289175931655381","0.274527662354202","0.303824200956561"
"Weniger gut","2020","(noch) kein Abschluss","maennlich","88","0.125685347982708","0.107359813236958","0.144010882728458"
"Weniger gut","2020","(noch) kein Abschluss","weiblich","125","","",""
"Weniger gut","2020","Hauptschule","maennlich","516","0.179036707855036","0.16639847673816","0.191674938971912"
"Weniger gut","2020","Hauptschule","weiblich","655","0.238819433760959","0.224083802376372","0.253555065145547"
"Weniger gut","2020","Realschule","maennlich","285","","",""
"Weniger gut","2020","Realschule","weiblich","538","0.159025729785436","0.147158598986489","0.170892860584383"
"Weniger gut","2020","(Fach-)Abitur","maennlich","153","","",""
"Weniger gut","2020","(Fach-)Abitur","weiblich","280","","",""
"Weniger gut","2020","AkademikerIn","maennlich","327","0.0895634862184823","0.0808312957091993","0.0982956767277654"
"Weniger gut","2020","AkademikerIn","weiblich","381","0.118557844924276","0.108113378976731","0.12900231087182"
"Schlecht","2020","(noch) kein Abschluss","maennlich","31","0.0299226607210644","0.0205041174752758","0.039341203966853"
"Schlecht","2020","(noch) kein Abschluss","weiblich","38","0.0718349320856874","0.0558787290774113","0.0877911350939634"
"Schlecht","2020","Hauptschule","maennlich","162","","",""
"Schlecht","2020","Hauptschule","weiblich","167","","",""
"Schlecht","2020","Realschule","maennlich","71","0.0343529521160838","0.0273547628228039","0.0413511414093637"
"Schlecht","2020","Realschule","weiblich","106","","",""
"Schlecht","2020","(Fach-)Abitur","maennlich","34","0.0139890819723385","0.00923863456663688","0.0187395293780402"
"Schlecht","2020","(Fach-)Abitur","weiblich","63","0.0316412138987771","0.0250581522041002","0.038224275593454"
"Schlecht","2020","AkademikerIn","maennlich","60","0.0166028864944979","0.0126954751093142","0.0205102978796816"
"Schlecht","2020","AkademikerIn","weiblich","62","0.0163117766747388","0.0122191366127878","0.0204044167366898"
