,Unnamed: 0,year,age_gr,quintil_oecd,ple0008,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
305,305,1997,17-29 y.,1st Quintile,Very good,0.19383,144,12469,0.16834,0.22027
306,306,1997,17-29 y.,1st Quintile,Good,0.58362,379,12469,0.53557,0.63608
307,307,1997,17-29 y.,1st Quintile,Satisfactory,0.17329,115,12469,0.15103,0.19977
308,308,1997,17-29 y.,1st Quintile,Poor,0.04926,34,12469,0.03911,0.06115
309,309,1997,17-29 y.,2nd Quintile,Very good,0.21346,144,12469,0.18058,0.25404
310,310,1997,17-29 y.,2nd Quintile,Good,0.55205,366,12469,0.50516,0.60543
311,311,1997,17-29 y.,2nd Quintile,Satisfactory,0.23448,134,12469,0.2078,0.26875
312,312,1997,17-29 y.,3rd Quintile,Very good,0.21739,108,12469,0.18153,0.25917
313,313,1997,17-29 y.,3rd Quintile,Good,0.58687,345,12469,0.5411,0.63486
314,314,1997,17-29 y.,3rd Quintile,Satisfactory,0.19574,102,12469,0.1664,0.22511
315,315,1997,17-29 y.,4th Quintile,Very good,0.22426,131,12469,0.19705,0.25082
316,316,1997,17-29 y.,4th Quintile,Good,0.59268,364,12469,0.5458,0.64475
317,317,1997,17-29 y.,4th Quintile,Satisfactory,0.18305,114,12469,0.15535,0.21092
318,318,1997,17-29 y.,5th Quintile,Very good,0.268,107,12469,0.23616,0.30714
319,319,1997,17-29 y.,5th Quintile,Good,0.54738,244,12469,0.49976,0.59675
320,320,1997,17-29 y.,5th Quintile,Satisfactory,0.18462,74,12469,0.15488,0.21737
321,321,1997,30-45 y.,1st Quintile,Very good,0.10211,68,12469,0.08398,0.11978
322,322,1997,30-45 y.,1st Quintile,Good,0.44419,359,12469,0.40868,0.47845
323,323,1997,30-45 y.,1st Quintile,Satisfactory,0.33255,243,12469,0.29784,0.37105
324,324,1997,30-45 y.,1st Quintile,Poor,0.12115,76,12469,0.098,0.14608
325,325,1997,30-45 y.,2nd Quintile,Very good,0.07722,77,12469,0.06233,0.09613
326,326,1997,30-45 y.,2nd Quintile,Good,0.47241,506,12469,0.44073,0.50735
327,327,1997,30-45 y.,2nd Quintile,Satisfactory,0.33262,304,12469,0.30628,0.35693
328,328,1997,30-45 y.,2nd Quintile,Poor,0.11775,100,12469,0.10284,0.13653
329,329,1997,30-45 y.,3rd Quintile,Very good,0.0898,72,12469,0.07264,0.10746
330,330,1997,30-45 y.,3rd Quintile,Good,0.47804,465,12469,0.44635,0.51124
331,331,1997,30-45 y.,3rd Quintile,Satisfactory,0.34743,300,12469,0.31651,0.37997
332,332,1997,30-45 y.,3rd Quintile,Poor,0.08472,74,12469,0.06968,0.10418
333,333,1997,30-45 y.,4th Quintile,Very good,0.09885,83,12469,0.08378,0.11536
334,334,1997,30-45 y.,4th Quintile,Good,0.52937,455,12469,0.48815,0.56058
335,335,1997,30-45 y.,4th Quintile,Satisfactory,0.28528,251,12469,0.25912,0.31288
336,336,1997,30-45 y.,4th Quintile,Poor,0.0865,75,12469,0.07139,0.10288
337,337,1997,30-45 y.,5th Quintile,Very good,0.12222,93,12469,0.10555,0.14112
338,338,1997,30-45 y.,5th Quintile,Good,0.55984,457,12469,0.51897,0.60248
339,339,1997,30-45 y.,5th Quintile,Satisfactory,0.25615,204,12469,0.22939,0.28401
340,340,1997,30-45 y.,5th Quintile,Poor,0.06179,47,12469,0.05021,0.07439
341,341,1997,46-65 y.,1st Quintile,Good,0.21657,130,12469,0.18795,0.24843
342,342,1997,46-65 y.,1st Quintile,Satisfactory,0.40262,230,12469,0.36552,0.44738
343,343,1997,46-65 y.,1st Quintile,Poor,0.27919,159,12469,0.24375,0.31194
344,344,1997,46-65 y.,1st Quintile,Bad,0.10162,58,12469,0.07915,0.1273
345,345,1997,46-65 y.,2nd Quintile,Good,0.28777,210,12469,0.25646,0.31521
346,346,1997,46-65 y.,2nd Quintile,Satisfactory,0.45496,284,12469,0.41642,0.50608
347,347,1997,46-65 y.,2nd Quintile,Poor,0.18339,125,12469,0.158,0.21053
348,348,1997,46-65 y.,2nd Quintile,Bad,0.07388,46,12469,0.0591,0.09036
349,349,1997,46-65 y.,3rd Quintile,Good,0.27261,202,12469,0.24667,0.30449
350,350,1997,46-65 y.,3rd Quintile,Satisfactory,0.45577,316,12469,0.42191,0.49111
351,351,1997,46-65 y.,3rd Quintile,Poor,0.21123,136,12469,0.19186,0.23361
352,352,1997,46-65 y.,3rd Quintile,Bad,0.06039,35,12469,0.04243,0.07886
353,353,1997,46-65 y.,4th Quintile,Good,0.35266,313,12469,0.3281,0.38603
354,354,1997,46-65 y.,4th Quintile,Satisfactory,0.42662,359,12469,0.39519,0.46617
355,355,1997,46-65 y.,4th Quintile,Poor,0.17753,161,12469,0.1604,0.19781
356,356,1997,46-65 y.,4th Quintile,Bad,0.04319,43,12469,0.03587,0.05175
357,357,1997,46-65 y.,5th Quintile,Very good,0.04509,41,12469,0.03654,0.0539
358,358,1997,46-65 y.,5th Quintile,Good,0.40962,376,12469,0.37918,0.43523
359,359,1997,46-65 y.,5th Quintile,Satisfactory,0.40868,389,12469,0.37982,0.43594
360,360,1997,46-65 y.,5th Quintile,Poor,0.13662,128,12469,0.12018,0.1546
361,361,1997,66 and older,1st Quintile,Good,0.14968,52,12469,0.13051,0.17548
362,362,1997,66 and older,1st Quintile,Satisfactory,0.4557,152,12469,0.40985,0.49627
363,363,1997,66 and older,1st Quintile,Poor,0.27067,90,12469,0.24321,0.30329
364,364,1997,66 and older,1st Quintile,Bad,0.12395,39,12469,0.09842,0.15327
365,365,1997,66 and older,2nd Quintile,Good,0.13772,60,12469,0.1201,0.15485
366,366,1997,66 and older,2nd Quintile,Satisfactory,0.46689,197,12469,0.43278,0.50351
367,367,1997,66 and older,2nd Quintile,Poor,0.23942,106,12469,0.21513,0.27212
368,368,1997,66 and older,2nd Quintile,Bad,0.15597,52,12469,0.13184,0.1818
369,369,1997,66 and older,3rd Quintile,Good,0.15121,54,12469,0.12933,0.17791
370,370,1997,66 and older,3rd Quintile,Satisfactory,0.4986,166,12469,0.45298,0.54239
371,371,1997,66 and older,3rd Quintile,Poor,0.26628,85,12469,0.22761,0.30581
372,372,1997,66 and older,3rd Quintile,Bad,0.0839,31,12469,0.07001,0.09469
373,373,1997,66 and older,4th Quintile,Good,0.16156,38,12469,0.14137,0.19047
374,374,1997,66 and older,4th Quintile,Satisfactory,0.52538,117,12469,0.46904,0.57164
375,375,1997,66 and older,4th Quintile,Poor,0.31306,67,12469,0.27077,0.35065
376,376,1997,66 and older,5th Quintile,Good,0.2376,54,12469,0.20204,0.27086
377,377,1997,66 and older,5th Quintile,Satisfactory,0.54655,109,12469,0.49215,0.61193
378,378,1997,66 and older,5th Quintile,Poor,0.21586,45,12469,0.18018,0.26095
379,379,1998,17-29 y.,1st Quintile,Very good,0.24481,175,11971,0.21115,0.27427
380,380,1998,17-29 y.,1st Quintile,Good,0.52589,353,11971,0.4769,0.58739
381,381,1998,17-29 y.,1st Quintile,Satisfactory,0.17893,123,11971,0.15748,0.20002
382,382,1998,17-29 y.,1st Quintile,Poor,0.05037,35,11971,0.03831,0.06532
383,383,1998,17-29 y.,2nd Quintile,Very good,0.21715,142,11971,0.18688,0.25015
384,384,1998,17-29 y.,2nd Quintile,Good,0.55353,358,11971,0.50236,0.60891
385,385,1998,17-29 y.,2nd Quintile,Satisfactory,0.17458,112,11971,0.15655,0.19516
386,386,1998,17-29 y.,2nd Quintile,Poor,0.05474,33,11971,0.03852,0.07345
387,387,1998,17-29 y.,3rd Quintile,Very good,0.22585,107,11971,0.18674,0.27024
388,388,1998,17-29 y.,3rd Quintile,Good,0.57971,307,11971,0.53292,0.63257
389,389,1998,17-29 y.,3rd Quintile,Satisfactory,0.19444,103,11971,0.17189,0.21692
390,390,1998,17-29 y.,4th Quintile,Very good,0.26148,141,11971,0.23568,0.28954
391,391,1998,17-29 y.,4th Quintile,Good,0.57259,326,11971,0.52125,0.6345
392,392,1998,17-29 y.,4th Quintile,Satisfactory,0.16594,100,11971,0.14457,0.18959
393,393,1998,17-29 y.,5th Quintile,Very good,0.23375,87,11971,0.19641,0.27826
394,394,1998,17-29 y.,5th Quintile,Good,0.55754,216,11971,0.50151,0.61598
395,395,1998,17-29 y.,5th Quintile,Satisfactory,0.20871,60,11971,0.17277,0.25746
396,396,1998,30-45 y.,1st Quintile,Very good,0.09409,59,11971,0.07354,0.1149
397,397,1998,30-45 y.,1st Quintile,Good,0.52193,386,11971,0.47472,0.55929
398,398,1998,30-45 y.,1st Quintile,Satisfactory,0.30427,218,11971,0.2757,0.33775
399,399,1998,30-45 y.,1st Quintile,Poor,0.07972,66,11971,0.06621,0.09989
400,400,1998,30-45 y.,2nd Quintile,Very good,0.07557,74,11971,0.06401,0.08821
401,401,1998,30-45 y.,2nd Quintile,Good,0.49635,459,11971,0.46463,0.54228
402,402,1998,30-45 y.,2nd Quintile,Satisfactory,0.32855,305,11971,0.30137,0.35247
403,403,1998,30-45 y.,2nd Quintile,Poor,0.09953,95,11971,0.08676,0.1131
404,404,1998,30-45 y.,3rd Quintile,Very good,0.09675,71,11971,0.07448,0.11372
405,405,1998,30-45 y.,3rd Quintile,Good,0.50598,482,11971,0.47555,0.54776
406,406,1998,30-45 y.,3rd Quintile,Satisfactory,0.31449,259,11971,0.28462,0.34859
407,407,1998,30-45 y.,3rd Quintile,Poor,0.08278,71,11971,0.06841,0.0999
408,408,1998,30-45 y.,4th Quintile,Very good,0.10311,82,11971,0.08771,0.12249
409,409,1998,30-45 y.,4th Quintile,Good,0.53652,473,11971,0.5027,0.56601
410,410,1998,30-45 y.,4th Quintile,Satisfactory,0.29206,243,11971,0.26689,0.31706
411,411,1998,30-45 y.,4th Quintile,Poor,0.06832,50,11971,0.05232,0.08859
412,412,1998,30-45 y.,5th Quintile,Very good,0.11116,85,11971,0.09324,0.12972
413,413,1998,30-45 y.,5th Quintile,Good,0.54936,433,11971,0.50617,0.59826
414,414,1998,30-45 y.,5th Quintile,Satisfactory,0.27483,195,11971,0.24411,0.30606
415,415,1998,30-45 y.,5th Quintile,Poor,0.06466,44,11971,0.05188,0.07927
416,416,1998,46-65 y.,1st Quintile,Good,0.23332,141,11971,0.20987,0.26708
417,417,1998,46-65 y.,1st Quintile,Satisfactory,0.446,235,11971,0.40893,0.47936
418,418,1998,46-65 y.,1st Quintile,Poor,0.20728,131,11971,0.18486,0.23339
419,419,1998,46-65 y.,1st Quintile,Bad,0.1134,55,11971,0.09092,0.13779
420,420,1998,46-65 y.,2nd Quintile,Good,0.26246,162,11971,0.23565,0.2912
421,421,1998,46-65 y.,2nd Quintile,Satisfactory,0.41528,250,11971,0.38839,0.45966
422,422,1998,46-65 y.,2nd Quintile,Poor,0.24461,142,11971,0.21731,0.2766
423,423,1998,46-65 y.,2nd Quintile,Bad,0.07765,42,11971,0.06233,0.09692
424,424,1998,46-65 y.,3rd Quintile,Good,0.32836,246,11971,0.29671,0.36129
425,425,1998,46-65 y.,3rd Quintile,Satisfactory,0.41243,299,11971,0.37621,0.45723
426,426,1998,46-65 y.,3rd Quintile,Poor,0.20651,129,11971,0.1794,0.23507
427,427,1998,46-65 y.,3rd Quintile,Bad,0.05269,42,11971,0.04315,0.06474
428,428,1998,46-65 y.,4th Quintile,Good,0.36194,293,11971,0.33782,0.39531
429,429,1998,46-65 y.,4th Quintile,Satisfactory,0.45105,365,11971,0.41999,0.48429
430,430,1998,46-65 y.,4th Quintile,Poor,0.187,150,11971,0.16447,0.20535
431,431,1998,46-65 y.,5th Quintile,Very good,0.05456,42,11971,0.04619,0.06392
432,432,1998,46-65 y.,5th Quintile,Good,0.41045,374,11971,0.37935,0.43917
433,433,1998,46-65 y.,5th Quintile,Satisfactory,0.37264,341,11971,0.34431,0.40277
434,434,1998,46-65 y.,5th Quintile,Poor,0.16236,141,11971,0.14702,0.18459
435,435,1998,66 and older,1st Quintile,Good,0.13419,45,11971,0.11574,0.15106
436,436,1998,66 and older,1st Quintile,Satisfactory,0.40742,125,11971,0.36709,0.45494
437,437,1998,66 and older,1st Quintile,Poor,0.281,95,11971,0.24567,0.31795
438,438,1998,66 and older,1st Quintile,Bad,0.1774,46,11971,0.15404,0.20449
439,439,1998,66 and older,2nd Quintile,Good,0.16111,57,11971,0.13952,0.18032
440,440,1998,66 and older,2nd Quintile,Satisfactory,0.41838,150,11971,0.38177,0.45586
441,441,1998,66 and older,2nd Quintile,Poor,0.28183,93,11971,0.25398,0.31173
442,442,1998,66 and older,2nd Quintile,Bad,0.13868,49,11971,0.11693,0.16485
443,443,1998,66 and older,3rd Quintile,Good,0.13175,51,11971,0.11276,0.15018
444,444,1998,66 and older,3rd Quintile,Satisfactory,0.54785,203,11971,0.50623,0.59154
445,445,1998,66 and older,3rd Quintile,Poor,0.20663,72,11971,0.18135,0.23794
446,446,1998,66 and older,3rd Quintile,Bad,0.11377,37,11971,0.09712,0.13093
447,447,1998,66 and older,4th Quintile,Good,0.24805,54,11971,0.21681,0.28349
448,448,1998,66 and older,4th Quintile,Satisfactory,0.45519,114,11971,0.41288,0.49624
449,449,1998,66 and older,4th Quintile,Poor,0.29677,69,11971,0.2581,0.34171
450,450,1998,66 and older,5th Quintile,Good,0.25768,51,11971,0.22657,0.29391
451,451,1998,66 and older,5th Quintile,Satisfactory,0.47923,102,11971,0.43235,0.52833
452,452,1998,66 and older,5th Quintile,Poor,0.26308,50,11971,0.22205,0.30374
453,453,1999,17-29 y.,1st Quintile,Very good,0.22899,163,13377,0.20053,0.2595
454,454,1999,17-29 y.,1st Quintile,Good,0.48811,369,13377,0.45285,0.52252
455,455,1999,17-29 y.,1st Quintile,Satisfactory,0.21523,160,13377,0.19426,0.24014
456,456,1999,17-29 y.,1st Quintile,Poor,0.06767,47,13377,0.05266,0.0882
457,457,1999,17-29 y.,2nd Quintile,Very good,0.2057,133,13377,0.17626,0.23441
458,458,1999,17-29 y.,2nd Quintile,Good,0.56648,355,13377,0.51793,0.61589
459,459,1999,17-29 y.,2nd Quintile,Satisfactory,0.17666,124,13377,0.15174,0.19686
460,460,1999,17-29 y.,2nd Quintile,Poor,0.05116,33,13377,0.03879,0.06348
461,461,1999,17-29 y.,3rd Quintile,Very good,0.18159,106,13377,0.15627,0.21344
462,462,1999,17-29 y.,3rd Quintile,Good,0.5935,357,13377,0.5466,0.65175
463,463,1999,17-29 y.,3rd Quintile,Satisfactory,0.22491,125,13377,0.19373,0.26039
464,464,1999,17-29 y.,4th Quintile,Very good,0.28202,133,13377,0.23978,0.32485
465,465,1999,17-29 y.,4th Quintile,Good,0.52213,302,13377,0.47228,0.56885
466,466,1999,17-29 y.,4th Quintile,Satisfactory,0.19585,109,13377,0.16765,0.22808
467,467,1999,17-29 y.,5th Quintile,Very good,0.2925,101,13377,0.25627,0.32415
468,468,1999,17-29 y.,5th Quintile,Good,0.53191,222,13377,0.47932,0.6016
469,469,1999,17-29 y.,5th Quintile,Satisfactory,0.1756,63,13377,0.14898,0.20462
470,470,1999,30-45 y.,1st Quintile,Very good,0.10319,71,13377,0.08709,0.12177
471,471,1999,30-45 y.,1st Quintile,Good,0.50919,418,13377,0.46864,0.54662
472,472,1999,30-45 y.,1st Quintile,Satisfactory,0.27677,252,13377,0.25171,0.30352
473,473,1999,30-45 y.,1st Quintile,Poor,0.11085,100,13377,0.09413,0.13172
474,474,1999,30-45 y.,2nd Quintile,Very good,0.06461,85,13377,0.05248,0.07522
475,475,1999,30-45 y.,2nd Quintile,Good,0.52693,540,13377,0.49768,0.56367
476,476,1999,30-45 y.,2nd Quintile,Satisfactory,0.31703,327,13377,0.29247,0.34622
477,477,1999,30-45 y.,2nd Quintile,Poor,0.09144,85,13377,0.07579,0.10694
478,478,1999,30-45 y.,3rd Quintile,Very good,0.10733,91,13377,0.08792,0.12445
479,479,1999,30-45 y.,3rd Quintile,Good,0.52018,508,13377,0.48732,0.55481
480,480,1999,30-45 y.,3rd Quintile,Satisfactory,0.28852,305,13377,0.26295,0.31509
481,481,1999,30-45 y.,3rd Quintile,Poor,0.08398,77,13377,0.0727,0.09893
482,482,1999,30-45 y.,4th Quintile,Very good,0.11582,117,13377,0.10082,0.13184
483,483,1999,30-45 y.,4th Quintile,Good,0.52325,495,13377,0.4846,0.55963
484,484,1999,30-45 y.,4th Quintile,Satisfactory,0.27555,257,13377,0.24838,0.30045
485,485,1999,30-45 y.,4th Quintile,Poor,0.08538,70,13377,0.07222,0.09971
486,486,1999,30-45 y.,5th Quintile,Very good,0.12145,107,13377,0.10461,0.13841
487,487,1999,30-45 y.,5th Quintile,Good,0.57387,468,13377,0.53407,0.61791
488,488,1999,30-45 y.,5th Quintile,Satisfactory,0.25153,216,13377,0.23081,0.27282
489,489,1999,30-45 y.,5th Quintile,Poor,0.05314,53,13377,0.04459,0.06472
490,490,1999,46-65 y.,1st Quintile,Good,0.26089,151,13377,0.23489,0.28745
491,491,1999,46-65 y.,1st Quintile,Satisfactory,0.39355,236,13377,0.35533,0.42366
492,492,1999,46-65 y.,1st Quintile,Poor,0.27098,157,13377,0.24046,0.30524
493,493,1999,46-65 y.,1st Quintile,Bad,0.07458,46,13377,0.06088,0.09579
494,494,1999,46-65 y.,2nd Quintile,Good,0.28015,216,13377,0.25597,0.30629
495,495,1999,46-65 y.,2nd Quintile,Satisfactory,0.44983,305,13377,0.40779,0.49155
496,496,1999,46-65 y.,2nd Quintile,Poor,0.20114,135,13377,0.17823,0.23219
497,497,1999,46-65 y.,2nd Quintile,Bad,0.06887,45,13377,0.05371,0.08229
498,498,1999,46-65 y.,3rd Quintile,Good,0.30757,239,13377,0.27555,0.34793
499,499,1999,46-65 y.,3rd Quintile,Satisfactory,0.47093,362,13377,0.4389,0.50375
500,500,1999,46-65 y.,3rd Quintile,Poor,0.19053,142,13377,0.17273,0.21411
501,501,1999,46-65 y.,3rd Quintile,Bad,0.03097,31,13377,0.02494,0.03617
502,502,1999,46-65 y.,4th Quintile,Very good,0.0462,38,13377,0.03889,0.05482
503,503,1999,46-65 y.,4th Quintile,Good,0.31335,308,13377,0.29078,0.3413
504,504,1999,46-65 y.,4th Quintile,Satisfactory,0.41739,406,13377,0.39063,0.44805
505,505,1999,46-65 y.,4th Quintile,Poor,0.18184,167,13377,0.16283,0.20597
506,506,1999,46-65 y.,4th Quintile,Bad,0.04123,45,13377,0.03446,0.0495
507,507,1999,46-65 y.,5th Quintile,Very good,0.05936,61,13377,0.05029,0.06891
508,508,1999,46-65 y.,5th Quintile,Good,0.38926,422,13377,0.36255,0.41287
509,509,1999,46-65 y.,5th Quintile,Satisfactory,0.38125,414,13377,0.36227,0.40623
510,510,1999,46-65 y.,5th Quintile,Poor,0.13865,155,13377,0.12528,0.15265
511,511,1999,46-65 y.,5th Quintile,Bad,0.03148,36,13377,0.02554,0.03864
512,512,1999,66 and older,1st Quintile,Good,0.14583,52,13377,0.12686,0.16924
513,513,1999,66 and older,1st Quintile,Satisfactory,0.44429,156,13377,0.40308,0.47963
514,514,1999,66 and older,1st Quintile,Poor,0.21873,83,13377,0.19136,0.24557
515,515,1999,66 and older,1st Quintile,Bad,0.19114,62,13377,0.16409,0.22171
516,516,1999,66 and older,2nd Quintile,Good,0.16334,75,13377,0.14667,0.18122
517,517,1999,66 and older,2nd Quintile,Satisfactory,0.44305,208,13377,0.41688,0.47456
518,518,1999,66 and older,2nd Quintile,Poor,0.24347,104,13377,0.21217,0.27249
519,519,1999,66 and older,2nd Quintile,Bad,0.15013,59,13377,0.13236,0.17317
520,520,1999,66 and older,3rd Quintile,Good,0.16336,70,13377,0.14446,0.1835
521,521,1999,66 and older,3rd Quintile,Satisfactory,0.45435,187,13377,0.41615,0.49719
522,522,1999,66 and older,3rd Quintile,Poor,0.2671,104,13377,0.23474,0.29862
523,523,1999,66 and older,3rd Quintile,Bad,0.11519,44,13377,0.09274,0.1348
524,524,1999,66 and older,4th Quintile,Good,0.18945,48,13377,0.16413,0.21881
525,525,1999,66 and older,4th Quintile,Satisfactory,0.46001,131,13377,0.41851,0.51004
526,526,1999,66 and older,4th Quintile,Poor,0.35055,92,13377,0.31063,0.3836
527,527,1999,66 and older,5th Quintile,Good,0.28646,72,13377,0.25222,0.32095
528,528,1999,66 and older,5th Quintile,Satisfactory,0.48097,117,13377,0.44038,0.52667
529,529,1999,66 and older,5th Quintile,Poor,0.23257,52,13377,0.19543,0.26573
530,530,2000,17-29 y.,1st Quintile,Very good,0.22679,163,12964,0.19211,0.26505
531,531,2000,17-29 y.,1st Quintile,Good,0.51614,370,12964,0.47635,0.55183
532,532,2000,17-29 y.,1st Quintile,Satisfactory,0.19142,126,12964,0.16627,0.21696
533,533,2000,17-29 y.,1st Quintile,Poor,0.06565,40,12964,0.05426,0.07843
534,534,2000,17-29 y.,2nd Quintile,Very good,0.24603,148,12964,0.21282,0.27662
535,535,2000,17-29 y.,2nd Quintile,Good,0.5232,322,12964,0.47847,0.56364
536,536,2000,17-29 y.,2nd Quintile,Satisfactory,0.23077,128,12964,0.20294,0.26045
537,537,2000,17-29 y.,3rd Quintile,Very good,0.16766,93,12964,0.14575,0.19692
538,538,2000,17-29 y.,3rd Quintile,Good,0.63303,345,12964,0.59111,0.6825
539,539,2000,17-29 y.,3rd Quintile,Satisfactory,0.19931,115,12964,0.17294,0.22688
540,540,2000,17-29 y.,4th Quintile,Very good,0.24199,125,12964,0.21445,0.27951
541,541,2000,17-29 y.,4th Quintile,Good,0.6002,302,12964,0.54971,0.6621
542,542,2000,17-29 y.,4th Quintile,Satisfactory,0.1578,81,12964,0.12703,0.19322
543,543,2000,17-29 y.,5th Quintile,Very good,0.33626,94,12964,0.2949,0.38471
544,544,2000,17-29 y.,5th Quintile,Good,0.49267,200,12964,0.44908,0.53369
545,545,2000,17-29 y.,5th Quintile,Satisfactory,0.17107,55,12964,0.14461,0.19792
546,546,2000,30-45 y.,1st Quintile,Very good,0.08982,61,12964,0.07235,0.10689
547,547,2000,30-45 y.,1st Quintile,Good,0.45058,363,12964,0.41641,0.48582
548,548,2000,30-45 y.,1st Quintile,Satisfactory,0.35602,264,12964,0.3289,0.38791
549,549,2000,30-45 y.,1st Quintile,Poor,0.10357,86,12964,0.0882,0.11701
550,550,2000,30-45 y.,2nd Quintile,Very good,0.0756,69,12964,0.06439,0.08708
551,551,2000,30-45 y.,2nd Quintile,Good,0.48289,522,12964,0.45062,0.51865
552,552,2000,30-45 y.,2nd Quintile,Satisfactory,0.33932,321,12964,0.31074,0.36607
553,553,2000,30-45 y.,2nd Quintile,Poor,0.1022,102,12964,0.08733,0.11979
554,554,2000,30-45 y.,3rd Quintile,Very good,0.07433,73,12964,0.06196,0.08543
555,555,2000,30-45 y.,3rd Quintile,Good,0.53237,501,12964,0.50015,0.5701
556,556,2000,30-45 y.,3rd Quintile,Satisfactory,0.30121,291,12964,0.27479,0.33072
557,557,2000,30-45 y.,3rd Quintile,Poor,0.09209,73,12964,0.07678,0.11101
558,558,2000,30-45 y.,4th Quintile,Very good,0.10323,94,12964,0.08764,0.11905
559,559,2000,30-45 y.,4th Quintile,Good,0.54901,524,12964,0.51634,0.58881
560,560,2000,30-45 y.,4th Quintile,Satisfactory,0.28042,236,12964,0.24796,0.31748
561,561,2000,30-45 y.,4th Quintile,Poor,0.06734,59,12964,0.05385,0.08325
562,562,2000,30-45 y.,5th Quintile,Very good,0.13342,118,12964,0.11541,0.15
563,563,2000,30-45 y.,5th Quintile,Good,0.54454,485,12964,0.50712,0.58358
564,564,2000,30-45 y.,5th Quintile,Satisfactory,0.25512,217,12964,0.2284,0.28299
565,565,2000,30-45 y.,5th Quintile,Poor,0.06692,57,12964,0.05409,0.08053
566,566,2000,46-65 y.,1st Quintile,Good,0.27906,172,12964,0.25729,0.30479
567,567,2000,46-65 y.,1st Quintile,Satisfactory,0.4084,256,12964,0.37484,0.44006
568,568,2000,46-65 y.,1st Quintile,Poor,0.22192,146,12964,0.20263,0.24511
569,569,2000,46-65 y.,1st Quintile,Bad,0.09061,54,12964,0.0714,0.11065
570,570,2000,46-65 y.,2nd Quintile,Good,0.24469,161,12964,0.22532,0.27346
571,571,2000,46-65 y.,2nd Quintile,Satisfactory,0.47924,310,12964,0.43831,0.51194
572,572,2000,46-65 y.,2nd Quintile,Poor,0.22759,151,12964,0.20473,0.26281
573,573,2000,46-65 y.,2nd Quintile,Bad,0.04848,34,12964,0.03888,0.06434
574,574,2000,46-65 y.,3rd Quintile,Good,0.32565,237,12964,0.29703,0.35792
575,575,2000,46-65 y.,3rd Quintile,Satisfactory,0.43866,352,12964,0.40682,0.47158
576,576,2000,46-65 y.,3rd Quintile,Poor,0.19376,159,12964,0.17483,0.2113
577,577,2000,46-65 y.,3rd Quintile,Bad,0.04192,34,12964,0.03514,0.04867
578,578,2000,46-65 y.,4th Quintile,Good,0.32723,299,12964,0.29765,0.35755
579,579,2000,46-65 y.,4th Quintile,Satisfactory,0.45785,426,12964,0.42523,0.48889
580,580,2000,46-65 y.,4th Quintile,Poor,0.1795,155,12964,0.15855,0.20042
581,581,2000,46-65 y.,4th Quintile,Bad,0.03542,37,12964,0.02925,0.04165
582,582,2000,46-65 y.,5th Quintile,Very good,0.06207,64,12964,0.05423,0.06902
583,583,2000,46-65 y.,5th Quintile,Good,0.36898,394,12964,0.34716,0.38952
584,584,2000,46-65 y.,5th Quintile,Satisfactory,0.43923,425,12964,0.41007,0.46814
585,585,2000,46-65 y.,5th Quintile,Poor,0.12972,135,12964,0.11298,0.14407
