year,pgisced97,regtyp,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,Lower Secondary Level,Rural regions,Very good,0.08116,108,997,0.06420,0.09812
2015,Lower Secondary Level,Rural regions,Good,0.32639,336,997,0.29727,0.35551
2015,Lower Secondary Level,Rural regions,Satisfactory,0.34053,338,997,0.31110,0.36996
2015,Lower Secondary Level,Rural regions,Poor,0.17952,163,997,0.15569,0.20336
2015,Lower Secondary Level,Rural regions,Bad,0.07240,52,997,0.05631,0.08850
2015,Upper Secondary Level,Urban regions,Very good,0.08265,685,7333,0.07635,0.08895
2015,Upper Secondary Level,Urban regions,Good,0.34736,2714,7333,0.33647,0.35826
2015,Upper Secondary Level,Urban regions,Satisfactory,0.35213,2496,7333,0.34120,0.36306
2015,Upper Secondary Level,Urban regions,Poor,0.17240,1162,7333,0.16375,0.18104
2015,Upper Secondary Level,Urban regions,Bad,0.04546,276,7333,0.04069,0.05023
2015,Upper Secondary Level,Rural regions,Very good,0.06974,389,4818,0.06254,0.07693
2015,Upper Secondary Level,Rural regions,Good,0.36341,1857,4818,0.34983,0.37699
2015,Upper Secondary Level,Rural regions,Satisfactory,0.35029,1675,4818,0.33682,0.36377
2015,Upper Secondary Level,Rural regions,Poor,0.17167,714,4818,0.16102,0.18232
2015,Upper Secondary Level,Rural regions,Bad,0.04489,183,4818,0.03904,0.05074
2015,Post-secondary Non-tertiary Level,Urban regions,Very good,0.12806,188,1568,0.11152,0.14461
2015,Post-secondary Non-tertiary Level,Urban regions,Good,0.41518,716,1568,0.39079,0.43958
2015,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.31871,456,1568,0.29564,0.34179
2015,Post-secondary Non-tertiary Level,Urban regions,Poor,0.11575,176,1568,0.09991,0.13159
2015,Post-secondary Non-tertiary Level,Urban regions,Bad,0.02229,32,1568,0.01498,0.02960
2015,Post-secondary Non-tertiary Level,Rural regions,Very good,0.13207,79,575,0.10438,0.15977
2015,Post-secondary Non-tertiary Level,Rural regions,Good,0.45043,261,575,0.40972,0.49113
2015,Post-secondary Non-tertiary Level,Rural regions,Satisfactory,0.31238,180,575,0.27447,0.35030
2015,Post-secondary Non-tertiary Level,Rural regions,Poor,0.07812,55,575,0.05617,0.10007
2015,First Stage of Tertiary Education,Urban regions,Very good,0.05437,50,884,0.03942,0.06933
2015,First Stage of Tertiary Education,Urban regions,Good,0.38191,367,884,0.34987,0.41396
2015,First Stage of Tertiary Education,Urban regions,Satisfactory,0.39332,337,884,0.36110,0.42554
2015,First Stage of Tertiary Education,Urban regions,Poor,0.12569,130,884,0.10383,0.14756
2015,First Stage of Tertiary Education,Rural regions,Very good,0.05317,35,583,0.03494,0.07140
2015,First Stage of Tertiary Education,Rural regions,Good,0.36140,239,583,0.32237,0.40043
2015,First Stage of Tertiary Education,Rural regions,Satisfactory,0.35689,229,583,0.31796,0.39581
2015,First Stage of Tertiary Education,Rural regions,Poor,0.16307,80,583,0.13305,0.19308
2015,Second Stage of Tertiary Education,Urban regions,Very good,0.15127,706,4654,0.14098,0.16157
2015,Second Stage of Tertiary Education,Urban regions,Good,0.43779,2141,4654,0.42354,0.45205
2015,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.27653,1244,4654,0.26368,0.28939
2015,Second Stage of Tertiary Education,Urban regions,Poor,0.11186,480,4654,0.10280,0.12092
2015,Second Stage of Tertiary Education,Urban regions,Bad,0.02254,83,4654,0.01828,0.02681
2015,Second Stage of Tertiary Education,Rural regions,Very good,0.09171,195,1757,0.07821,0.10521
2015,Second Stage of Tertiary Education,Rural regions,Good,0.43027,794,1757,0.40711,0.45343
2015,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.33516,544,1757,0.31308,0.35724
2015,Second Stage of Tertiary Education,Rural regions,Poor,0.11440,184,1757,0.09951,0.12929
2015,Second Stage of Tertiary Education,Rural regions,Bad,0.02846,40,1757,0.02068,0.03624
2016,No answer / don't know,Urban regions,Very good,0.17511,127,524,0.14254,0.20768
2016,No answer / don't know,Urban regions,Good,0.46740,219,524,0.42464,0.51016
2016,No answer / don't know,Urban regions,Satisfactory,0.25189,129,524,0.21468,0.28909
2016,No answer / don't know,Urban regions,Poor,0.07719,49,524,0.05432,0.10007
2016,No answer / don't know,Rural regions,Very good,0.20992,48,212,0.15497,0.26488
2016,No answer / don't know,Rural regions,Good,0.42150,106,212,0.35487,0.48813
2016,No answer / don't know,Rural regions,Satisfactory,0.23972,58,212,0.18211,0.29732
2016,Pre-primary Level,Urban regions,Very good,0.40224,94,244,0.34059,0.46390
2016,Pre-primary Level,Urban regions,Good,0.43404,115,244,0.37172,0.49636
2016,Pre-primary Level,Urban regions,Satisfactory,0.08861,35,244,0.05288,0.12434
2016,Pre-primary Level,Rural regions,Good,0.48648,46,46,0.34045,0.63252
2016,Primary Level,Urban regions,Very good,0.09327,278,981,0.07506,0.11147
2016,Primary Level,Urban regions,Good,0.27736,303,981,0.24933,0.30539
2016,Primary Level,Urban regions,Satisfactory,0.31136,198,981,0.28237,0.34035
2016,Primary Level,Urban regions,Poor,0.27028,151,981,0.24247,0.29808
2016,Primary Level,Urban regions,Bad,0.04773,51,981,0.03438,0.06108
2016,Primary Level,Rural regions,Very good,0.12388,121,432,0.09277,0.15498
2016,Primary Level,Rural regions,Good,0.28542,146,432,0.24278,0.32805
2016,Primary Level,Rural regions,Satisfactory,0.28590,96,432,0.24324,0.32856
2016,Primary Level,Rural regions,Poor,0.20305,69,432,0.16508,0.24103
2016,Lower Secondary Level,Urban regions,Very good,0.09418,356,2085,0.08164,0.10672
2016,Lower Secondary Level,Urban regions,Good,0.32073,705,2085,0.30069,0.34077
2016,Lower Secondary Level,Urban regions,Satisfactory,0.32135,569,2085,0.30130,0.34140
2016,Lower Secondary Level,Urban regions,Poor,0.19101,328,2085,0.17413,0.20789
2016,Lower Secondary Level,Urban regions,Bad,0.07274,127,2085,0.06159,0.08389
2016,Lower Secondary Level,Rural regions,Very good,0.08732,169,1064,0.07035,0.10429
2016,Lower Secondary Level,Rural regions,Good,0.31009,358,1064,0.28228,0.33789
2016,Lower Secondary Level,Rural regions,Satisfactory,0.33194,314,1064,0.30363,0.36025
2016,Lower Secondary Level,Rural regions,Poor,0.21521,171,1064,0.19050,0.23991
2016,Lower Secondary Level,Rural regions,Bad,0.05544,52,1064,0.04169,0.06920
2016,Upper Secondary Level,Urban regions,Very good,0.08050,753,6984,0.07412,0.08689
2016,Upper Secondary Level,Urban regions,Good,0.34684,2552,6984,0.33567,0.35800
2016,Upper Secondary Level,Urban regions,Satisfactory,0.34998,2316,6984,0.33879,0.36116
2016,Upper Secondary Level,Urban regions,Poor,0.17759,1098,6984,0.16863,0.18656
2016,Upper Secondary Level,Urban regions,Bad,0.04509,265,6984,0.04022,0.04996
2016,Upper Secondary Level,Rural regions,Very good,0.06267,366,4540,0.05562,0.06972
2016,Upper Secondary Level,Rural regions,Good,0.37342,1748,4540,0.35935,0.38750
2016,Upper Secondary Level,Rural regions,Satisfactory,0.36451,1585,4540,0.35051,0.37851
2016,Upper Secondary Level,Rural regions,Poor,0.15462,657,4540,0.14410,0.16514
2016,Upper Secondary Level,Rural regions,Bad,0.04477,184,4540,0.03876,0.05079
2016,Post-secondary Non-tertiary Level,Urban regions,Very good,0.12384,205,1524,0.10730,0.14038
2016,Post-secondary Non-tertiary Level,Urban regions,Good,0.43008,639,1524,0.40522,0.45495
2016,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.29290,453,1524,0.27005,0.31576
2016,Post-secondary Non-tertiary Level,Urban regions,Poor,0.11908,183,1524,0.10281,0.13534
2016,Post-secondary Non-tertiary Level,Urban regions,Bad,0.03410,44,1524,0.02498,0.04321
2016,Post-secondary Non-tertiary Level,Rural regions,Very good,0.11109,75,556,0.08495,0.13724
2016,Post-secondary Non-tertiary Level,Rural regions,Good,0.46786,260,556,0.42634,0.50937
2016,Post-secondary Non-tertiary Level,Rural regions,Satisfactory,0.28943,160,556,0.25170,0.32716
2016,Post-secondary Non-tertiary Level,Rural regions,Poor,0.10021,61,556,0.07523,0.12519
2016,First Stage of Tertiary Education,Urban regions,Very good,0.05244,49,800,0.03698,0.06789
2016,First Stage of Tertiary Education,Urban regions,Good,0.43903,335,800,0.40462,0.47345
2016,First Stage of Tertiary Education,Urban regions,Satisfactory,0.33780,287,800,0.30500,0.37059
2016,First Stage of Tertiary Education,Urban regions,Poor,0.13233,129,800,0.10884,0.15583
2016,First Stage of Tertiary Education,Rural regions,Very good,0.04889,32,557,0.03097,0.06681
2016,First Stage of Tertiary Education,Rural regions,Good,0.38905,231,557,0.34852,0.42958
2016,First Stage of Tertiary Education,Rural regions,Satisfactory,0.35920,208,557,0.31932,0.39908
2016,First Stage of Tertiary Education,Rural regions,Poor,0.18104,86,557,0.14903,0.21305
2016,Second Stage of Tertiary Education,Urban regions,Very good,0.12681,735,4661,0.11726,0.13637
2016,Second Stage of Tertiary Education,Urban regions,Good,0.44391,2062,4661,0.42964,0.45817
2016,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.29170,1256,4661,0.27865,0.30475
2016,Second Stage of Tertiary Education,Urban regions,Poor,0.11722,517,4661,0.10799,0.12646
2016,Second Stage of Tertiary Education,Urban regions,Bad,0.02036,91,4661,0.01631,0.02442
2016,Second Stage of Tertiary Education,Rural regions,Very good,0.09800,221,1823,0.08435,0.11165
2016,Second Stage of Tertiary Education,Rural regions,Good,0.41930,816,1823,0.39664,0.44196
2016,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.31717,537,1823,0.29580,0.33854
2016,Second Stage of Tertiary Education,Rural regions,Poor,0.12853,201,1823,0.11316,0.14390
2016,Second Stage of Tertiary Education,Rural regions,Bad,0.03700,48,1823,0.02833,0.04566
2017,No answer / don't know,Urban regions,Very good,0.23530,147,561,0.20017,0.27043
2017,No answer / don't know,Urban regions,Good,0.40532,225,561,0.36466,0.44599
2017,No answer / don't know,Urban regions,Satisfactory,0.21499,123,561,0.18097,0.24902
2017,No answer / don't know,Urban regions,Poor,0.12500,66,561,0.09761,0.15239
2017,No answer / don't know,Rural regions,Very good,0.24525,62,257,0.19255,0.29796
2017,No answer / don't know,Rural regions,Good,0.42628,114,257,0.36570,0.48686
2017,No answer / don't know,Rural regions,Satisfactory,0.20592,48,257,0.15638,0.25545
2017,No answer / don't know,Rural regions,Poor,0.10423,33,257,0.06680,0.14166
2017,Pre-primary Level,Urban regions,Very good,0.30147,102,288,0.24838,0.35456
2017,Pre-primary Level,Urban regions,Good,0.44442,135,288,0.38693,0.50191
2017,Pre-primary Level,Urban regions,Satisfactory,0.21900,51,288,0.17115,0.26685
2017,Pre-primary Level,Rural regions,Very good,0.30940,44,101,0.21880,0.40000
2017,Pre-primary Level,Rural regions,Good,0.47727,57,101,0.37937,0.57517
2017,Primary Level,Urban regions,Very good,0.10762,337,1271,0.09058,0.12466
2017,Primary Level,Urban regions,Good,0.26698,413,1271,0.24265,0.29131
2017,Primary Level,Urban regions,Satisfactory,0.31632,280,1271,0.29074,0.34190
2017,Primary Level,Urban regions,Poor,0.24032,177,1271,0.21682,0.26382
2017,Primary Level,Urban regions,Bad,0.06876,64,1271,0.05484,0.08267
2017,Primary Level,Rural regions,Very good,0.20213,197,577,0.16934,0.23493
2017,Primary Level,Rural regions,Good,0.30047,186,577,0.26303,0.33791
2017,Primary Level,Rural regions,Satisfactory,0.27653,116,577,0.24001,0.31306
2017,Primary Level,Rural regions,Poor,0.17836,78,577,0.14709,0.20962
2017,Lower Secondary Level,Urban regions,Very good,0.09583,418,2294,0.08379,0.10788
2017,Lower Secondary Level,Urban regions,Good,0.31108,790,2294,0.29213,0.33003
2017,Lower Secondary Level,Urban regions,Satisfactory,0.34588,620,2294,0.32642,0.36535
2017,Lower Secondary Level,Urban regions,Poor,0.20077,370,2294,0.18437,0.21717
2017,Lower Secondary Level,Urban regions,Bad,0.04643,96,2294,0.03782,0.05505
2017,Lower Secondary Level,Rural regions,Very good,0.05883,168,1251,0.04578,0.07187
2017,Lower Secondary Level,Rural regions,Good,0.31743,437,1251,0.29163,0.34324
2017,Lower Secondary Level,Rural regions,Satisfactory,0.35763,402,1251,0.33106,0.38420
2017,Lower Secondary Level,Rural regions,Poor,0.19982,188,1251,0.17765,0.22199
2017,Lower Secondary Level,Rural regions,Bad,0.06629,56,1251,0.05249,0.08008
2017,Upper Secondary Level,Urban regions,Very good,0.07910,844,7695,0.07307,0.08513
2017,Upper Secondary Level,Urban regions,Good,0.34413,2796,7695,0.33352,0.35475
2017,Upper Secondary Level,Urban regions,Satisfactory,0.35728,2591,7695,0.34657,0.36799
2017,Upper Secondary Level,Urban regions,Poor,0.17456,1185,7695,0.16608,0.18304
2017,Upper Secondary Level,Urban regions,Bad,0.04493,279,7695,0.04030,0.04956
2017,Upper Secondary Level,Rural regions,Very good,0.05977,431,5027,0.05322,0.06632
2017,Upper Secondary Level,Rural regions,Good,0.36450,1924,5027,0.35120,0.37781
2017,Upper Secondary Level,Rural regions,Satisfactory,0.36822,1770,5027,0.35489,0.38156
2017,Upper Secondary Level,Rural regions,Poor,0.16671,711,5027,0.15640,0.17701
2017,Upper Secondary Level,Rural regions,Bad,0.04080,191,5027,0.03533,0.04627
2017,Post-secondary Non-tertiary Level,Urban regions,Very good,0.12070,223,1659,0.10502,0.13638
2017,Post-secondary Non-tertiary Level,Urban regions,Good,0.42365,716,1659,0.39986,0.44743
2017,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.31528,492,1659,0.29291,0.33764
2017,Post-secondary Non-tertiary Level,Urban regions,Poor,0.11806,190,1659,0.10253,0.13359
2017,Post-secondary Non-tertiary Level,Urban regions,Bad,0.02231,38,1659,0.01520,0.02942
2017,Post-secondary Non-tertiary Level,Rural regions,Very good,0.12180,84,635,0.09634,0.14726
2017,Post-secondary Non-tertiary Level,Rural regions,Good,0.48766,293,635,0.44875,0.52657
2017,Post-secondary Non-tertiary Level,Rural regions,Satisfactory,0.25069,188,635,0.21695,0.28442
2017,Post-secondary Non-tertiary Level,Rural regions,Poor,0.11413,70,635,0.08938,0.13888
2017,First Stage of Tertiary Education,Urban regions,Very good,0.08041,66,863,0.06226,0.09857
2017,First Stage of Tertiary Education,Urban regions,Good,0.37485,344,863,0.34253,0.40716
2017,First Stage of Tertiary Education,Urban regions,Satisfactory,0.36321,333,863,0.33111,0.39532
2017,First Stage of Tertiary Education,Urban regions,Poor,0.14793,120,863,0.12423,0.17164
2017,First Stage of Tertiary Education,Rural regions,Very good,0.05987,45,613,0.04107,0.07867
2017,First Stage of Tertiary Education,Rural regions,Good,0.39897,260,613,0.36017,0.43777
2017,First Stage of Tertiary Education,Rural regions,Satisfactory,0.36536,227,613,0.32721,0.40352
2017,First Stage of Tertiary Education,Rural regions,Poor,0.14478,81,613,0.11691,0.17266
2017,Second Stage of Tertiary Education,Urban regions,Very good,0.15319,869,5229,0.14343,0.16296
2017,Second Stage of Tertiary Education,Urban regions,Good,0.43895,2367,5229,0.42550,0.45241
2017,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.28374,1380,5229,0.27152,0.29597
2017,Second Stage of Tertiary Education,Urban regions,Poor,0.10203,521,5229,0.09382,0.11023
2017,Second Stage of Tertiary Education,Urban regions,Bad,0.02208,92,5229,0.01810,0.02606
2017,Second Stage of Tertiary Education,Rural regions,Very good,0.09070,271,2017,0.07817,0.10324
2017,Second Stage of Tertiary Education,Rural regions,Good,0.43763,916,2017,0.41597,0.45929
2017,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.32223,578,2017,0.30183,0.34263
2017,Second Stage of Tertiary Education,Rural regions,Poor,0.12415,214,2017,0.10976,0.13855
2017,Second Stage of Tertiary Education,Rural regions,Bad,0.02528,38,2017,0.01843,0.03213
2018,No answer / don't know,Urban regions,Very good,0.17917,160,600,0.14846,0.20988
2018,No answer / don't know,Urban regions,Good,0.47098,241,600,0.43101,0.51095
2018,No answer / don't know,Urban regions,Satisfactory,0.18998,141,600,0.15856,0.22139
2018,No answer / don't know,Urban regions,Poor,0.10923,58,600,0.08425,0.13421
2018,No answer / don't know,Rural regions,Very good,0.23044,73,221,0.17479,0.28609
2018,No answer / don't know,Rural regions,Good,0.43023,98,221,0.36480,0.49565
2018,No answer / don't know,Rural regions,Satisfactory,0.18686,50,221,0.13535,0.23837
2018,Pre-primary Level,Urban regions,Very good,0.36539,104,249,0.30546,0.42532
2018,Pre-primary Level,Urban regions,Good,0.44660,103,249,0.38473,0.50848
2018,Pre-primary Level,Urban regions,Satisfactory,0.12190,42,249,0.08118,0.16262
2018,Pre-primary Level,Rural regions,Very good,0.31884,33,75,0.21266,0.42502
2018,Pre-primary Level,Rural regions,Good,0.55194,42,75,0.43863,0.66525
2018,Primary Level,Urban regions,Very good,0.10914,389,1259,0.09191,0.12637
2018,Primary Level,Urban regions,Good,0.28106,370,1259,0.25621,0.30590
2018,Primary Level,Urban regions,Satisfactory,0.29515,296,1259,0.26995,0.32036
2018,Primary Level,Urban regions,Poor,0.23627,152,1259,0.21279,0.25974
2018,Primary Level,Urban regions,Bad,0.07838,52,1259,0.06353,0.09324
2018,Primary Level,Rural regions,Very good,0.18180,170,486,0.14747,0.21612
2018,Primary Level,Rural regions,Good,0.31332,158,486,0.27204,0.35460
2018,Primary Level,Rural regions,Satisfactory,0.25005,104,486,0.21151,0.28859
2018,Primary Level,Rural regions,Poor,0.15226,54,486,0.12028,0.18423
2018,Lower Secondary Level,Urban regions,Very good,0.10782,420,2229,0.09494,0.12070
2018,Lower Secondary Level,Urban regions,Good,0.31017,744,2229,0.29096,0.32938
2018,Lower Secondary Level,Urban regions,Satisfactory,0.32601,618,2229,0.30655,0.34548
2018,Lower Secondary Level,Urban regions,Poor,0.20328,337,2229,0.18657,0.21999
2018,Lower Secondary Level,Urban regions,Bad,0.05271,110,2229,0.04343,0.06199
2018,Lower Secondary Level,Rural regions,Very good,0.08444,193,1197,0.06868,0.10020
2018,Lower Secondary Level,Rural regions,Good,0.27947,380,1197,0.25404,0.30490
2018,Lower Secondary Level,Rural regions,Satisfactory,0.39386,392,1197,0.36617,0.42155
2018,Lower Secondary Level,Rural regions,Poor,0.17754,182,1197,0.15589,0.19920
2018,Lower Secondary Level,Rural regions,Bad,0.06469,50,1197,0.05075,0.07863
2018,Upper Secondary Level,Urban regions,Very good,0.08856,856,7372,0.08207,0.09504
2018,Upper Secondary Level,Urban regions,Good,0.35205,2694,7372,0.34114,0.36295
2018,Upper Secondary Level,Urban regions,Satisfactory,0.35141,2425,7372,0.34051,0.36231
2018,Upper Secondary Level,Urban regions,Poor,0.16419,1104,7372,0.15573,0.17265
2018,Upper Secondary Level,Urban regions,Bad,0.04379,293,7372,0.03912,0.04846
2018,Upper Secondary Level,Rural regions,Very good,0.06532,415,4762,0.05830,0.07234
2018,Upper Secondary Level,Rural regions,Good,0.35844,1769,4762,0.34481,0.37206
2018,Upper Secondary Level,Rural regions,Satisfactory,0.39108,1703,4762,0.37722,0.40494
2018,Upper Secondary Level,Rural regions,Poor,0.14521,698,4762,0.13520,0.15522
2018,Upper Secondary Level,Rural regions,Bad,0.03995,177,4762,0.03439,0.04552
2018,Post-secondary Non-tertiary Level,Urban regions,Very good,0.11583,214,1577,0.10003,0.13163
2018,Post-secondary Non-tertiary Level,Urban regions,Good,0.39953,669,1577,0.37534,0.42371
2018,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.32272,465,1577,0.29964,0.34580
2018,Post-secondary Non-tertiary Level,Urban regions,Poor,0.13237,194,1577,0.11564,0.14910
2018,Post-secondary Non-tertiary Level,Urban regions,Bad,0.02955,35,1577,0.02119,0.03791
2018,Post-secondary Non-tertiary Level,Rural regions,Very good,0.09965,81,623,0.07611,0.12319
2018,Post-secondary Non-tertiary Level,Rural regions,Good,0.48757,292,623,0.44829,0.52685
2018,Post-secondary Non-tertiary Level,Rural regions,Satisfactory,0.28159,176,623,0.24624,0.31694
2018,Post-secondary Non-tertiary Level,Rural regions,Poor,0.11750,74,623,0.09220,0.14281
2018,First Stage of Tertiary Education,Urban regions,Very good,0.06961,49,818,0.05216,0.08706
2018,First Stage of Tertiary Education,Urban regions,Good,0.38826,326,818,0.35484,0.42168
2018,First Stage of Tertiary Education,Urban regions,Satisfactory,0.36466,321,818,0.33165,0.39766
2018,First Stage of Tertiary Education,Urban regions,Poor,0.14567,122,818,0.12148,0.16986
2018,First Stage of Tertiary Education,Rural regions,Very good,0.05744,35,581,0.03850,0.07637
2018,First Stage of Tertiary Education,Rural regions,Good,0.40653,253,581,0.36656,0.44651
2018,First Stage of Tertiary Education,Rural regions,Satisfactory,0.33476,225,581,0.29636,0.37317
2018,First Stage of Tertiary Education,Rural regions,Poor,0.15271,68,581,0.12343,0.18198
2018,Second Stage of Tertiary Education,Urban regions,Very good,0.14959,852,5075,0.13978,0.15941
2018,Second Stage of Tertiary Education,Urban regions,Good,0.44347,2307,5075,0.42980,0.45714
2018,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.28266,1340,5075,0.27027,0.29505
2018,Second Stage of Tertiary Education,Urban regions,Poor,0.10814,502,5075,0.09959,0.11668
2018,Second Stage of Tertiary Education,Urban regions,Bad,0.01614,74,5075,0.01267,0.01960
2018,Second Stage of Tertiary Education,Rural regions,Very good,0.09750,247,1895,0.08414,0.11086
2018,Second Stage of Tertiary Education,Rural regions,Good,0.43845,845,1895,0.41610,0.46080
2018,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.32394,552,1895,0.30286,0.34501
2018,Second Stage of Tertiary Education,Rural regions,Poor,0.11223,201,1895,0.09801,0.12644
2018,Second Stage of Tertiary Education,Rural regions,Bad,0.02788,50,1895,0.02047,0.03530
2019,No answer / don't know,Urban regions,Very good,0.16588,148,552,0.13482,0.19694
2019,No answer / don't know,Urban regions,Good,0.45506,240,552,0.41347,0.49664
2019,No answer / don't know,Urban regions,Satisfactory,0.22031,105,552,0.18570,0.25492
2019,No answer / don't know,Urban regions,Poor,0.11984,59,552,0.09273,0.14696
2019,No answer / don't know,Rural regions,Very good,0.23216,53,213,0.17533,0.28900
2019,No answer / don't know,Rural regions,Good,0.35749,114,213,0.29298,0.42201
2019,No answer / don't know,Rural regions,Satisfactory,0.21344,46,213,0.15828,0.26860
2019,Pre-primary Level,Urban regions,Very good,0.34610,85,238,0.28553,0.40667
2019,Pre-primary Level,Urban regions,Good,0.44870,111,238,0.38538,0.51202
2019,Pre-primary Level,Urban regions,Satisfactory,0.12833,42,238,0.08575,0.17091
2019,Pre-primary Level,Rural regions,Good,0.58276,46,46,0.43869,0.72684
2019,Primary Level,Urban regions,Very good,0.17324,309,1157,0.15142,0.19505
2019,Primary Level,Urban regions,Good,0.22118,363,1157,0.19726,0.24511
2019,Primary Level,Urban regions,Satisfactory,0.27537,249,1157,0.24961,0.30112
2019,Primary Level,Urban regions,Poor,0.25785,172,1157,0.23264,0.28307
2019,Primary Level,Urban regions,Bad,0.07236,64,1157,0.05743,0.08730
2019,Primary Level,Rural regions,Very good,0.12566,145,472,0.09573,0.15560
2019,Primary Level,Rural regions,Good,0.26269,166,472,0.22295,0.30244
2019,Primary Level,Rural regions,Satisfactory,0.26847,107,472,0.22845,0.30849
2019,Primary Level,Rural regions,Poor,0.26690,54,472,0.22695,0.30684
2019,Lower Secondary Level,Urban regions,Very good,0.09086,355,1957,0.07812,0.10359
2019,Lower Secondary Level,Urban regions,Good,0.34385,690,1957,0.32280,0.36490
2019,Lower Secondary Level,Urban regions,Satisfactory,0.30765,510,1957,0.28720,0.32811
2019,Lower Secondary Level,Urban regions,Poor,0.19406,307,1957,0.17653,0.21158
2019,Lower Secondary Level,Urban regions,Bad,0.06358,95,1957,0.05277,0.07440
2019,Lower Secondary Level,Rural regions,Very good,0.06926,161,1097,0.05423,0.08429
2019,Lower Secondary Level,Rural regions,Good,0.33423,403,1097,0.30630,0.36216
2019,Lower Secondary Level,Rural regions,Satisfactory,0.35084,318,1097,0.32259,0.37910
2019,Lower Secondary Level,Rural regions,Poor,0.20333,173,1097,0.17950,0.22715
2019,Lower Secondary Level,Rural regions,Bad,0.04234,42,1097,0.03042,0.05427
2019,Upper Secondary Level,No answer / don't know,Very good,0.16519,35,229,0.11699,0.21340
2019,Upper Secondary Level,No answer / don't know,Good,0.32872,77,229,0.26774,0.38969
2019,Upper Secondary Level,No answer / don't know,Satisfactory,0.31791,74,229,0.25747,0.37836
2019,Upper Secondary Level,No answer / don't know,Poor,0.16559,43,229,0.11734,0.21384
2019,Upper Secondary Level,Urban regions,Very good,0.07716,778,6991,0.07090,0.08341
2019,Upper Secondary Level,Urban regions,Good,0.35724,2596,6991,0.34601,0.36847
2019,Upper Secondary Level,Urban regions,Satisfactory,0.36268,2353,6991,0.35141,0.37395
2019,Upper Secondary Level,Urban regions,Poor,0.16070,1003,6991,0.15209,0.16931
2019,Upper Secondary Level,Urban regions,Bad,0.04222,261,6991,0.03750,0.04693
2019,Upper Secondary Level,Rural regions,Very good,0.05893,366,4447,0.05201,0.06586
2019,Upper Secondary Level,Rural regions,Good,0.36652,1690,4447,0.35235,0.38068
2019,Upper Secondary Level,Rural regions,Satisfactory,0.37481,1584,4447,0.36058,0.38904
2019,Upper Secondary Level,Rural regions,Poor,0.16135,647,4447,0.15054,0.17216
2019,Upper Secondary Level,Rural regions,Bad,0.03838,160,4447,0.03274,0.04403
2019,Post-secondary Non-tertiary Level,Urban regions,Very good,0.12780,198,1577,0.11132,0.14429
2019,Post-secondary Non-tertiary Level,Urban regions,Good,0.40734,710,1577,0.38308,0.43160
2019,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.26989,438,1577,0.24798,0.29181
2019,Post-secondary Non-tertiary Level,Urban regions,Poor,0.17055,195,1577,0.15198,0.18912
2019,Post-secondary Non-tertiary Level,Urban regions,Bad,0.02441,36,1577,0.01679,0.03203
2019,Post-secondary Non-tertiary Level,Rural regions,Very good,0.11691,78,605,0.09129,0.14254
2019,Post-secondary Non-tertiary Level,Rural regions,Good,0.42734,273,605,0.38789,0.46679
2019,Post-secondary Non-tertiary Level,Rural regions,Satisfactory,0.30967,180,605,0.27280,0.34654
2019,Post-secondary Non-tertiary Level,Rural regions,Poor,0.11596,74,605,0.09043,0.14150
2019,First Stage of Tertiary Education,Urban regions,Very good,0.08311,87,921,0.06527,0.10094
2019,First Stage of Tertiary Education,Urban regions,Good,0.42366,393,921,0.39173,0.45559
2019,First Stage of Tertiary Education,Urban regions,Satisfactory,0.33423,323,921,0.30375,0.36471
2019,First Stage of Tertiary Education,Urban regions,Poor,0.12064,118,921,0.09959,0.14169
2019,First Stage of Tertiary Education,Rural regions,Very good,0.04237,50,670,0.02711,0.05764
2019,First Stage of Tertiary Education,Rural regions,Good,0.40441,300,670,0.36722,0.44160
2019,First Stage of Tertiary Education,Rural regions,Satisfactory,0.39780,243,670,0.36071,0.43489
2019,First Stage of Tertiary Education,Rural regions,Poor,0.12786,77,670,0.10255,0.15316
2019,Second Stage of Tertiary Education,No answer / don't know,Very good,0.32554,51,129,0.24436,0.40671
2019,Second Stage of Tertiary Education,No answer / don't know,Good,0.41647,78,129,0.33106,0.50187
2019,Second Stage of Tertiary Education,Urban regions,Very good,0.15354,943,5365,0.14389,0.16319
2019,Second Stage of Tertiary Education,Urban regions,Good,0.47556,2525,5365,0.46219,0.48892
2019,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.25929,1356,5365,0.24756,0.27102
2019,Second Stage of Tertiary Education,Urban regions,Poor,0.09563,462,5365,0.08776,0.10350
2019,Second Stage of Tertiary Education,Urban regions,Bad,0.01599,79,5365,0.01263,0.01934
2019,Second Stage of Tertiary Education,Rural regions,Very good,0.10392,290,2030,0.09065,0.11720
