"year","bildungsniveau","bula_h","mean","median","n","lower_confidence","upper_confidence"
"1988","Realschulabschluss","Saarland","","","","",""
"1988","Realschulabschluss","Sachsen","","","","",""
"1988","Realschulabschluss","Sachsen-Anhalt","","","","",""
"1988","Realschulabschluss","Schleswig-Holstein","6.53","6.5","76","5.98","7.08"
"1988","Realschulabschluss","Thüringen","","","","",""
"1989","(Fach-)Abitur","Baden-Württemberg","7.55","7.5","121","7.19","7.91"
"1989","(Fach-)Abitur","Bayern","6.89","6.5","108","6.47","7.31"
"1989","(Fach-)Abitur","Berlin","","","","",""
"1989","(Fach-)Abitur","Brandenburg","","","","",""
"1989","(Fach-)Abitur","Bremen","","","","",""
"1989","(Fach-)Abitur","Hamburg","","","","",""
"1989","(Fach-)Abitur","Hessen","7.04","6.5","84","6.63","7.45"
"1989","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1989","(Fach-)Abitur","Niedersachsen","7.02","7.5","71","6.51","7.53"
"1989","(Fach-)Abitur","Nordrhein-Westfalen","7.08","7.5","247","6.83","7.33"
"1989","(Fach-)Abitur","Rheinland-Pfalz","8.22","7.5","35","7.66","8.78"
"1989","(Fach-)Abitur","Saarland","","","","",""
"1989","(Fach-)Abitur","Sachsen","","","","",""
"1989","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1989","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1989","(Fach-)Abitur","Thüringen","","","","",""
"1989","(noch) kein Abschluss","Baden-Württemberg","6.71","6.5","218","6.36","7.06"
"1989","(noch) kein Abschluss","Bayern","7.12","7.5","102","6.59","7.65"
"1989","(noch) kein Abschluss","Berlin","6.66","7.5","34","5.49","7.83"
"1989","(noch) kein Abschluss","Brandenburg","","","","",""
"1989","(noch) kein Abschluss","Bremen","","","","",""
"1989","(noch) kein Abschluss","Hamburg","","","","",""
"1989","(noch) kein Abschluss","Hessen","6.96","7.5","109","6.41","7.51"
"1989","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1989","(noch) kein Abschluss","Niedersachsen","7.02","7.5","60","6.33","7.71"
"1989","(noch) kein Abschluss","Nordrhein-Westfalen","6.94","7.5","282","6.64","7.24"
"1989","(noch) kein Abschluss","Rheinland-Pfalz","5.69","5.5","44","4.88","6.5"
"1989","(noch) kein Abschluss","Saarland","","","","",""
"1989","(noch) kein Abschluss","Sachsen","","","","",""
"1989","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1989","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"1989","(noch) kein Abschluss","Thüringen","","","","",""
"1989","AkademikerInnen","Baden-Württemberg","6.79","6.5","101","6.36","7.22"
"1989","AkademikerInnen","Bayern","6.89","7.5","134","6.52","7.26"
"1989","AkademikerInnen","Berlin","6.25","5.5","35","5.36","7.14"
"1989","AkademikerInnen","Brandenburg","","","","",""
"1989","AkademikerInnen","Bremen","","","","",""
"1989","AkademikerInnen","Hamburg","","","","",""
"1989","AkademikerInnen","Hessen","6.98","6.5","80","6.5","7.46"
"1989","AkademikerInnen","Mecklenburg-Vorpommern","","","","",""
"1989","AkademikerInnen","Niedersachsen","6.87","6.5","74","6.39","7.35"
"1989","AkademikerInnen","Nordrhein-Westfalen","7.2","7.5","201","6.9","7.5"
"1989","AkademikerInnen","Rheinland-Pfalz","7.65","7.5","37","7.07","8.23"
"1989","AkademikerInnen","Saarland","","","","",""
"1989","AkademikerInnen","Sachsen","","","","",""
"1989","AkademikerInnen","Sachsen-Anhalt","","","","",""
"1989","AkademikerInnen","Schleswig-Holstein","","","","",""
"1989","AkademikerInnen","Thüringen","","","","",""
"1989","Hauptschulabschluss","Baden-Württemberg","6.19","6.5","1058","6.04","6.34"
"1989","Hauptschulabschluss","Bayern","6.2","6.5","963","6.04","6.36"
"1989","Hauptschulabschluss","Berlin","6.08","5.5","161","5.7","6.46"
"1989","Hauptschulabschluss","Brandenburg","","","","",""
"1989","Hauptschulabschluss","Bremen","6.52","6.5","64","5.9","7.14"
"1989","Hauptschulabschluss","Hamburg","6.01","6.5","99","5.45","6.57"
"1989","Hauptschulabschluss","Hessen","6.16","5.5","540","5.95","6.37"
"1989","Hauptschulabschluss","Mecklenburg-Vorpommern","","","","",""
"1989","Hauptschulabschluss","Niedersachsen","5.92","5.5","567","5.72","6.12"
"1989","Hauptschulabschluss","Nordrhein-Westfalen","6.35","6.5","1386","6.22","6.48"
"1989","Hauptschulabschluss","Rheinland-Pfalz","6.31","6.5","471","6.08","6.54"
"1989","Hauptschulabschluss","Saarland","","","","",""
"1989","Hauptschulabschluss","Sachsen","","","","",""
"1989","Hauptschulabschluss","Sachsen-Anhalt","","","","",""
"1989","Hauptschulabschluss","Schleswig-Holstein","6.47","5.5","171","6.11","6.83"
"1989","Hauptschulabschluss","Thüringen","","","","",""
"1989","Realschulabschluss","Baden-Württemberg","6.89","6.5","267","6.61","7.17"
"1989","Realschulabschluss","Bayern","6.87","6.5","282","6.61","7.13"
"1989","Realschulabschluss","Berlin","5.92","5.5","60","5.31","6.53"
"1989","Realschulabschluss","Brandenburg","","","","",""
"1989","Realschulabschluss","Bremen","","","","",""
"1989","Realschulabschluss","Hamburg","6.49","6.5","42","5.72","7.26"
"1989","Realschulabschluss","Hessen","7.44","7.5","166","7.13","7.75"
"1989","Realschulabschluss","Mecklenburg-Vorpommern","","","","",""
"1989","Realschulabschluss","Niedersachsen","6.9","6.5","211","6.6","7.2"
"1989","Realschulabschluss","Nordrhein-Westfalen","7.21","7.5","433","7.01","7.41"
"1989","Realschulabschluss","Rheinland-Pfalz","6.75","6.5","92","6.29","7.21"
"1989","Realschulabschluss","Saarland","","","","",""
"1989","Realschulabschluss","Sachsen","","","","",""
"1989","Realschulabschluss","Sachsen-Anhalt","","","","",""
"1989","Realschulabschluss","Schleswig-Holstein","7.16","7.5","71","6.57","7.75"
"1989","Realschulabschluss","Thüringen","","","","",""
"1990","(Fach-)Abitur","Baden-Württemberg","7.44","7.5","128","7.11","7.77"
"1990","(Fach-)Abitur","Bayern","6.98","7.5","108","6.55","7.41"
"1990","(Fach-)Abitur","Berlin","7.32","7.5","41","6.54","8.1"
"1990","(Fach-)Abitur","Brandenburg","","","","",""
"1990","(Fach-)Abitur","Bremen","","","","",""
"1990","(Fach-)Abitur","Hamburg","","","","",""
"1990","(Fach-)Abitur","Hessen","7.1","6.5","81","6.64","7.56"
"1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1990","(Fach-)Abitur","Niedersachsen","7.23","7.5","73","6.73","7.73"
"1990","(Fach-)Abitur","Nordrhein-Westfalen","6.99","6.5","241","6.7","7.28"
"1990","(Fach-)Abitur","Rheinland-Pfalz","7.7","7.5","40","7.21","8.19"
"1990","(Fach-)Abitur","Saarland","","","","",""
"1990","(Fach-)Abitur","Sachsen","7.35","7.5","45","6.65","8.05"
"1990","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1990","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1990","(Fach-)Abitur","Thüringen","","","","",""
"1990","(noch) kein Abschluss","Baden-Württemberg","6.66","6.5","211","6.32","7"
"1990","(noch) kein Abschluss","Bayern","6.92","7.5","95","6.41","7.43"
"1990","(noch) kein Abschluss","Berlin","6.44","6","36","5.44","7.44"
"1990","(noch) kein Abschluss","Brandenburg","","","","",""
"1990","(noch) kein Abschluss","Bremen","","","","",""
"1990","(noch) kein Abschluss","Hamburg","","","","",""
"1990","(noch) kein Abschluss","Hessen","6.43","7.5","108","5.87","6.99"
"1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1990","(noch) kein Abschluss","Niedersachsen","6.55","6.5","56","5.86","7.24"
"1990","(noch) kein Abschluss","Nordrhein-Westfalen","7.08","6.5","266","6.79","7.37"
"1990","(noch) kein Abschluss","Rheinland-Pfalz","7.33","7.5","43","6.65","8.01"
"1990","(noch) kein Abschluss","Saarland","","","","",""
"1990","(noch) kein Abschluss","Sachsen","","","","",""
"1990","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1990","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"1990","(noch) kein Abschluss","Thüringen","","","","",""
"1990","AkademikerInnen","Baden-Württemberg","6.87","7.5","98","6.44","7.3"
"1990","AkademikerInnen","Bayern","6.75","6.5","135","6.36","7.14"
"1990","AkademikerInnen","Berlin","6.35","6.5","147","5.92","6.78"
"1990","AkademikerInnen","Brandenburg","6.96","6.5","172","6.57","7.35"
"1990","AkademikerInnen","Bremen","","","","",""
"1990","AkademikerInnen","Hamburg","","","","",""
"1990","AkademikerInnen","Hessen","6.89","6.5","83","6.44","7.34"
"1990","AkademikerInnen","Mecklenburg-Vorpommern","6.77","6.5","111","6.34","7.2"
"1990","AkademikerInnen","Niedersachsen","7.2","7.5","77","6.72","7.68"
"1990","AkademikerInnen","Nordrhein-Westfalen","7.14","7.5","198","6.86","7.42"
"1990","AkademikerInnen","Rheinland-Pfalz","7.72","7.5","41","7.16","8.28"
"1990","AkademikerInnen","Saarland","","","","",""
"1990","AkademikerInnen","Sachsen","6.76","6.5","288","6.51","7.01"
"1990","AkademikerInnen","Sachsen-Anhalt","6.85","6.5","174","6.45","7.25"
"1990","AkademikerInnen","Schleswig-Holstein","","","","",""
"1990","AkademikerInnen","Thüringen","7.03","6.5","133","6.68","7.38"
"1990","Hauptschulabschluss","Baden-Württemberg","6.28","6.5","1053","6.14","6.42"
"1990","Hauptschulabschluss","Bayern","6.25","6.5","946","6.1","6.4"
"1990","Hauptschulabschluss","Berlin","5.77","5.5","211","5.42","6.12"
"1990","Hauptschulabschluss","Brandenburg","5.82","5.5","268","5.46","6.18"
"1990","Hauptschulabschluss","Bremen","6.22","5.5","61","5.57","6.87"
"1990","Hauptschulabschluss","Hamburg","6.26","6.5","88","5.71","6.81"
"1990","Hauptschulabschluss","Hessen","6.14","6.5","526","5.93","6.35"
"1990","Hauptschulabschluss","Mecklenburg-Vorpommern","6.38","6.5","185","5.95","6.81"
"1990","Hauptschulabschluss","Niedersachsen","6.09","5.5","547","5.89","6.29"
"1990","Hauptschulabschluss","Nordrhein-Westfalen","6.38","6.5","1352","6.25","6.51"
"1990","Hauptschulabschluss","Rheinland-Pfalz","6.45","6.5","448","6.24","6.66"
"1990","Hauptschulabschluss","Saarland","","","","",""
"1990","Hauptschulabschluss","Sachsen","5.83","5.5","526","5.6","6.06"
"1990","Hauptschulabschluss","Sachsen-Anhalt","5.82","4.5","318","5.5","6.14"
"1990","Hauptschulabschluss","Schleswig-Holstein","6.4","5.5","165","6.04","6.76"
"1990","Hauptschulabschluss","Thüringen","6.05","5.5","311","5.74","6.36"
"1990","Realschulabschluss","Baden-Württemberg","6.9","6.5","259","6.65","7.15"
"1990","Realschulabschluss","Bayern","6.75","6.5","285","6.5","7"
"1990","Realschulabschluss","Berlin","6.61","6.5","168","6.21","7.01"
"1990","Realschulabschluss","Brandenburg","7.58","7.5","253","7.28","7.88"
"1990","Realschulabschluss","Bremen","","","","",""
"1990","Realschulabschluss","Hamburg","6.98","6.5","34","6.17","7.79"
"1990","Realschulabschluss","Hessen","6.85","6.5","166","6.54","7.16"
"1990","Realschulabschluss","Mecklenburg-Vorpommern","7.37","7.5","191","7.01","7.73"
"1990","Realschulabschluss","Niedersachsen","6.93","7.5","209","6.63","7.23"
"1990","Realschulabschluss","Nordrhein-Westfalen","7.37","7.5","434","7.19","7.55"
"1990","Realschulabschluss","Rheinland-Pfalz","6.77","6.5","88","6.32","7.22"
"1990","Realschulabschluss","Saarland","","","","",""
"1990","Realschulabschluss","Sachsen","7.15","7.5","457","6.94","7.36"
"1990","Realschulabschluss","Sachsen-Anhalt","7.36","7.5","280","7.07","7.65"
"1990","Realschulabschluss","Schleswig-Holstein","6.87","7.5","65","6.18","7.56"
"1990","Realschulabschluss","Thüringen","7.5","7.5","277","7.23","7.77"
"1991","(Fach-)Abitur","Baden-Württemberg","7.3","7.5","132","6.97","7.63"
"1991","(Fach-)Abitur","Bayern","6.84","7.5","111","6.44","7.24"
"1991","(Fach-)Abitur","Berlin","6.88","7.5","39","5.99","7.77"
"1991","(Fach-)Abitur","Brandenburg","","","","",""
"1991","(Fach-)Abitur","Bremen","","","","",""
"1991","(Fach-)Abitur","Hamburg","","","","",""
"1991","(Fach-)Abitur","Hessen","7.5","7.5","81","7.07","7.93"
"1991","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1991","(Fach-)Abitur","Niedersachsen","6.71","6.5","80","6.2","7.22"
"1991","(Fach-)Abitur","Nordrhein-Westfalen","6.99","7.5","248","6.73","7.25"
"1991","(Fach-)Abitur","Rheinland-Pfalz","8.08","7.5","40","7.48","8.68"
"1991","(Fach-)Abitur","Saarland","","","","",""
"1991","(Fach-)Abitur","Sachsen","7.27","7.5","44","6.54","8"
"1991","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1991","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1991","(Fach-)Abitur","Thüringen","","","","",""
"1991","(noch) kein Abschluss","Baden-Württemberg","7.08","7.5","214","6.75","7.41"
"1991","(noch) kein Abschluss","Bayern","6.97","6.5","98","6.46","7.48"
"1991","(noch) kein Abschluss","Berlin","6.7","5.5","38","5.89","7.51"
"1991","(noch) kein Abschluss","Brandenburg","","","","",""
"1991","(noch) kein Abschluss","Bremen","","","","",""
"1991","(noch) kein Abschluss","Hamburg","","","","",""
"1991","(noch) kein Abschluss","Hessen","6.71","7.5","105","6.16","7.26"
"1991","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1991","(noch) kein Abschluss","Niedersachsen","6.73","6.5","56","6.05","7.41"
"1991","(noch) kein Abschluss","Nordrhein-Westfalen","6.97","6.5","247","6.67","7.27"
"1991","(noch) kein Abschluss","Rheinland-Pfalz","7.18","6.5","43","6.53","7.83"
"1991","(noch) kein Abschluss","Saarland","","","","",""
"1991","(noch) kein Abschluss","Sachsen","","","","",""
"1991","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1991","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"1991","(noch) kein Abschluss","Thüringen","","","","",""
"1991","AkademikerInnen","Baden-Württemberg","6.72","7.5","99","6.24","7.2"
"1991","AkademikerInnen","Bayern","6.87","6.5","143","6.54","7.2"
"1991","AkademikerInnen","Berlin","6.47","6.5","141","6.1","6.84"
"1991","AkademikerInnen","Brandenburg","6.74","6.5","162","6.38","7.1"
"1991","AkademikerInnen","Bremen","","","","",""
"1991","AkademikerInnen","Hamburg","","","","",""
"1991","AkademikerInnen","Hessen","7.01","7.5","86","6.51","7.51"
"1991","AkademikerInnen","Mecklenburg-Vorpommern","6.83","6.5","106","6.43","7.23"
"1991","AkademikerInnen","Niedersachsen","7.05","6.5","76","6.61","7.49"
"1991","AkademikerInnen","Nordrhein-Westfalen","7.04","7.5","210","6.76","7.32"
"1991","AkademikerInnen","Rheinland-Pfalz","7.54","7.5","42","7.09","7.99"
"1991","AkademikerInnen","Saarland","","","","",""
"1991","AkademikerInnen","Sachsen","6.75","6.5","279","6.49","7.01"
"1991","AkademikerInnen","Sachsen-Anhalt","6.78","6.5","172","6.42","7.14"
"1991","AkademikerInnen","Schleswig-Holstein","","","","",""
"1991","AkademikerInnen","Thüringen","6.98","7.5","125","6.61","7.35"
"1991","Hauptschulabschluss","Baden-Württemberg","6.3","5.5","1044","6.17","6.43"
"1991","Hauptschulabschluss","Bayern","6.35","6.5","925","6.2","6.5"
"1991","Hauptschulabschluss","Berlin","5.75","5.5","200","5.39","6.11"
"1991","Hauptschulabschluss","Brandenburg","5.78","5.5","243","5.45","6.11"
"1991","Hauptschulabschluss","Bremen","6.18","6.5","59","5.56","6.8"
"1991","Hauptschulabschluss","Hamburg","5.76","5.5","86","5.16","6.36"
"1991","Hauptschulabschluss","Hessen","6.16","6.5","511","5.94","6.38"
"1991","Hauptschulabschluss","Mecklenburg-Vorpommern","5.78","5.5","166","5.38","6.18"
"1991","Hauptschulabschluss","Niedersachsen","6.19","5.5","537","5.99","6.39"
"1991","Hauptschulabschluss","Nordrhein-Westfalen","6.41","6.5","1325","6.28","6.54"
"1991","Hauptschulabschluss","Rheinland-Pfalz","6.22","6.5","446","6","6.44"
"1991","Hauptschulabschluss","Saarland","","","","",""
"1991","Hauptschulabschluss","Sachsen","5.88","5.5","455","5.66","6.1"
"1991","Hauptschulabschluss","Sachsen-Anhalt","5.26","4.5","300","4.99","5.53"
"1991","Hauptschulabschluss","Schleswig-Holstein","6.26","6.5","165","5.87","6.65"
"1991","Hauptschulabschluss","Thüringen","5.59","4.5","280","5.3","5.88"
"1991","Realschulabschluss","Baden-Württemberg","6.83","6.5","266","6.57","7.09"
"1991","Realschulabschluss","Bayern","6.68","6.5","288","6.42","6.94"
"1991","Realschulabschluss","Berlin","6.45","6.5","166","6.08","6.82"
"1991","Realschulabschluss","Brandenburg","7.19","7.5","236","6.9","7.48"
"1991","Realschulabschluss","Bremen","","","","",""
"1991","Realschulabschluss","Hamburg","6.76","6.5","32","5.95","7.57"
"1991","Realschulabschluss","Hessen","7.16","7.5","162","6.84","7.48"
"1991","Realschulabschluss","Mecklenburg-Vorpommern","7.52","7.5","183","7.21","7.83"
"1991","Realschulabschluss","Niedersachsen","6.7","6.5","206","6.42","6.98"
"1991","Realschulabschluss","Nordrhein-Westfalen","7.18","7.5","448","6.98","7.38"
"1991","Realschulabschluss","Rheinland-Pfalz","6.95","6.5","89","6.54","7.36"
"1991","Realschulabschluss","Saarland","","","","",""
"1991","Realschulabschluss","Sachsen","7.4","7.5","425","7.21","7.59"
"1991","Realschulabschluss","Sachsen-Anhalt","7.51","7.5","285","7.25","7.77"
"1991","Realschulabschluss","Schleswig-Holstein","6.83","6.5","70","6.23","7.43"
"1991","Realschulabschluss","Thüringen","7.6","7.5","266","7.34","7.86"
"1992","(Fach-)Abitur","Baden-Württemberg","7.5","7.5","129","7.14","7.86"
"1992","(Fach-)Abitur","Bayern","7.07","7.5","116","6.65","7.49"
"1992","(Fach-)Abitur","Berlin","6.8","7.5","43","5.9","7.7"
"1992","(Fach-)Abitur","Brandenburg","","","","",""
"1992","(Fach-)Abitur","Bremen","","","","",""
"1992","(Fach-)Abitur","Hamburg","","","","",""
"1992","(Fach-)Abitur","Hessen","7.44","7.5","77","6.98","7.9"
"1992","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1992","(Fach-)Abitur","Niedersachsen","7.26","7.5","88","6.79","7.73"
"1992","(Fach-)Abitur","Nordrhein-Westfalen","7.21","7.5","254","6.95","7.47"
"1992","(Fach-)Abitur","Rheinland-Pfalz","8","7.5","40","7.4","8.6"
"1992","(Fach-)Abitur","Saarland","","","","",""
"1992","(Fach-)Abitur","Sachsen","6.79","6.5","44","6.11","7.47"
"1992","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1992","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1992","(Fach-)Abitur","Thüringen","","","","",""
"1992","(noch) kein Abschluss","Baden-Württemberg","6.8","7.5","209","6.47","7.13"
"1992","(noch) kein Abschluss","Bayern","6.97","7.5","101","6.48","7.46"
"1992","(noch) kein Abschluss","Berlin","6.71","6.5","34","5.69","7.73"
"1992","(noch) kein Abschluss","Brandenburg","","","","",""
"1992","(noch) kein Abschluss","Bremen","","","","",""
"1992","(noch) kein Abschluss","Hamburg","","","","",""
"1992","(noch) kein Abschluss","Hessen","6.5","7.5","100","6","7"
"1992","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1992","(noch) kein Abschluss","Niedersachsen","5.94","6.5","49","5.15","6.73"
"1992","(noch) kein Abschluss","Nordrhein-Westfalen","6.95","7.5","236","6.62","7.28"
"1992","(noch) kein Abschluss","Rheinland-Pfalz","6.67","6.5","40","5.83","7.51"
"1992","(noch) kein Abschluss","Saarland","","","","",""
"1992","(noch) kein Abschluss","Sachsen","","","","",""
"1992","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1992","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"1992","(noch) kein Abschluss","Thüringen","","","","",""
"1992","AkademikerInnen","Baden-Württemberg","6.69","7.5","102","6.21","7.17"
"1992","AkademikerInnen","Bayern","7.14","6.5","154","6.81","7.47"
"1992","AkademikerInnen","Berlin","6.57","6.5","143","6.18","6.96"
"1992","AkademikerInnen","Brandenburg","6.89","6.5","159","6.55","7.23"
"1992","AkademikerInnen","Bremen","","","","",""
"1992","AkademikerInnen","Hamburg","","","","",""
