"year","bildungsniveau","bula_h","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1987","Hauptschule","Schleswig-Holstein","8.14","8.5","174","5","7","10","10","10","7.81","8.47","0","10","8","9"
"1987","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"1987","Realschule","Baden-Wuerttemberg","8.09","7.5","260","5","7","10","10","10","7.86","8.32","0","10","8","9"
"1987","Realschule","Bayern","7.82","7.5","301","5","7","9","10","10","7.58","8.06","0","10","8","8"
"1987","Realschule","Berlin","","","","","","","","","","","","","",""
"1987","Realschule","Brandenburg","","","","","","","","","","","","","",""
"1987","Realschule","Bremen","","","","","","","","","","","","","",""
"1987","Realschule","Hamburg","8","7.5","44","5","7","10","10","10","7.34","8.66","1","10","8","9"
"1987","Realschule","Hessen","7.8","7.5","154","5","7","9","10","10","7.5","8.1","1","10","8","8"
"1987","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1987","Realschule","Niedersachsen","7.81","7.5","227","5","7","10","10","10","7.52","8.1","0","10","8","9"
"1987","Realschule","Nordrhein-Westfalen","7.64","7.5","421","5","6","9","10","10","7.44","7.84","0","10","8","8"
"1987","Realschule","Rheinland-Pfalz,Saarland","7.86","7.5","102","6","7","9","10","10","7.55","8.17","3","10","8","8"
"1987","Realschule","Saarland","","","","","","","","","","","","","",""
"1987","Realschule","Sachsen","","","","","","","","","","","","","",""
"1987","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1987","Realschule","Schleswig-Holstein","8.16","8.5","72","5","8","10","10","10","7.65","8.67","2","10","8","9"
"1987","Realschule","Thueringen","","","","","","","","","","","","","",""
"1988","(Fach-)Abitur","Baden-Wuerttemberg","7.48","7.5","124","5","6","9","10","10","7.14","7.82","2","10","7","8"
"1988","(Fach-)Abitur","Bayern","7.52","7.5","104","4","7","9","10","10","7.09","7.95","1","10","7","8"
"1988","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"1988","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"1988","(Fach-)Abitur","Bremen","","","","","","","","","","","","","",""
"1988","(Fach-)Abitur","Hamburg","","","","","","","","","","","","","",""
"1988","(Fach-)Abitur","Hessen","7.57","7.5","82","5","6","9","10","10","7.04","8.1","0","10","7","8"
"1988","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1988","(Fach-)Abitur","Niedersachsen","7.45","7.5","71","5","6","9","10","10","6.92","7.98","0","10","7","8"
"1988","(Fach-)Abitur","Nordrhein-Westfalen","7.38","7.5","243","5","6","9","10","10","7.1","7.66","0","10","7","8"
"1988","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.52","7.5","34","5","7","9","10","10","6.78","8.26","2","10","7","9"
"1988","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"1988","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"1988","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1988","(Fach-)Abitur","Schleswig-Holstein","","","","","","","","","","","","","",""
"1988","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"1988","(noch) kein Abschluss","Baden-Wuerttemberg","7.05","6.5","234","4","5","9","10","10","6.73","7.37","0","10","7","7"
"1988","(noch) kein Abschluss","Bayern","7.64","7.5","89","5","7","9","10","10","7.09","8.19","0","10","7","8"
"1988","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"1988","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"1988","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"1988","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"1988","(noch) kein Abschluss","Hessen","7.09","7.5","107","3","6","9","10","10","6.51","7.67","0","10","6","8"
"1988","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1988","(noch) kein Abschluss","Niedersachsen","7.46","7.5","73","4","6","9","10","10","6.9","8.02","0","10","7","9"
"1988","(noch) kein Abschluss","Nordrhein-Westfalen","7.38","7.5","287","4","6","9","10","10","7.09","7.67","0","10","7","8"
"1988","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","7.17","7.5","50","4","6","9","9","10","6.57","7.77","2","10","6","8"
"1988","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"1988","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"1988","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1988","(noch) kein Abschluss","Schleswig-Holstein","","","","","","","","","","","","","",""
"1988","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"1988","AkademikerIn","Baden-Wuerttemberg","7.84","7.5","101","4","7","10","10","10","7.4","8.28","0","10","8","9"
"1988","AkademikerIn","Bayern","7.8","7.5","130","5","7","9","10","10","7.46","8.14","1","10","8","8"
"1988","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"1988","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"1988","AkademikerIn","Bremen","","","","","","","","","","","","","",""
"1988","AkademikerIn","Hamburg","","","","","","","","","","","","","",""
"1988","AkademikerIn","Hessen","7.98","7.5","82","5","7","9","10","10","7.54","8.42","2","10","8","9"
"1988","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1988","AkademikerIn","Niedersachsen","7.94","7.5","78","5","7","10","10","10","7.49","8.39","2","10","8","9"
"1988","AkademikerIn","Nordrhein-Westfalen","7.72","7.5","207","5","7","9","10","10","7.44","8","2","10","8","8"
"1988","AkademikerIn","Rheinland-Pfalz,Saarland","8.48","8.5","38","6","8","10","10","10","7.83","9.13","2","10","8","10"
"1988","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"1988","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"1988","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1988","AkademikerIn","Schleswig-Holstein","","","","","","","","","","","","","",""
"1988","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"1988","Hauptschule","Baden-Wuerttemberg","7.7","7.5","1108","5","7","9","10","10","7.58","7.82","0","10","8","8"
"1988","Hauptschule","Bayern","7.71","7.5","998","5","7","9","10","10","7.58","7.84","0","10","8","8"
"1988","Hauptschule","Berlin","","","","","","","","","","","","","",""
"1988","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"1988","Hauptschule","Bremen","7.7","7.5","66","5","7","9","10","10","7.2","8.2","1","10","8","8"
"1988","Hauptschule","Hamburg","7.43","7.5","107","4","6","9","10","10","6.94","7.92","0","10","7","8"
"1988","Hauptschule","Hessen","8.1","7.5","553","5","7","10","10","10","7.91","8.29","0","10","8","8"
"1988","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1988","Hauptschule","Niedersachsen","8.13","7.5","587","5","7","10","10","10","7.96","8.3","0","10","8","8"
"1988","Hauptschule","Nordrhein-Westfalen","7.74","7.5","1450","5","7","10","10","10","7.63","7.85","0","10","8","8"
"1988","Hauptschule","Rheinland-Pfalz,Saarland","8.18","8.5","501","6","7","10","10","10","8.01","8.35","0","10","8","9"
"1988","Hauptschule","Saarland","","","","","","","","","","","","","",""
"1988","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"1988","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1988","Hauptschule","Schleswig-Holstein","7.79","7.5","192","4","6","10","10","10","7.42","8.16","0","10","8","9"
"1988","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"1988","Realschule","Baden-Wuerttemberg","7.92","7.5","274","5","7","10","10","10","7.69","8.15","1","10","8","8"
"1988","Realschule","Bayern","7.64","7.5","294","5","7","9","10","10","7.41","7.87","0","10","8","8"
"1988","Realschule","Berlin","","","","","","","","","","","","","",""
"1988","Realschule","Brandenburg","","","","","","","","","","","","","",""
"1988","Realschule","Bremen","","","","","","","","","","","","","",""
"1988","Realschule","Hamburg","7.5","7.5","42","4","6","9","10","10","6.94","8.06","4","10","7","8"
"1988","Realschule","Hessen","7.5","7.5","156","4","6","9","10","10","7.15","7.85","0","10","8","8"
"1988","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1988","Realschule","Niedersachsen","7.77","7.5","225","4","7","10","10","10","7.48","8.06","1","10","8","9"
"1988","Realschule","Nordrhein-Westfalen","7.67","7.5","441","5","7","9","10","10","7.48","7.86","0","10","8","8"
"1988","Realschule","Rheinland-Pfalz,Saarland","7.8","7.5","96","5","7","9","10","10","7.35","8.25","0","10","7","8"
"1988","Realschule","Saarland","","","","","","","","","","","","","",""
"1988","Realschule","Sachsen","","","","","","","","","","","","","",""
"1988","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1988","Realschule","Schleswig-Holstein","8","7.5","75","5","7","10","10","10","7.48","8.52","0","10","8","9"
"1988","Realschule","Thueringen","","","","","","","","","","","","","",""
"1989","(Fach-)Abitur","Baden-Wuerttemberg","7.64","7.5","121","5","7","9","10","10","7.24","8.04","0","10","7","8"
"1989","(Fach-)Abitur","Bayern","7.43","7.5","107","5","6","9","10","10","6.99","7.87","0","10","7","8"
"1989","(Fach-)Abitur","Berlin","","","","","","","","","","","","","",""
"1989","(Fach-)Abitur","Brandenburg","","","","","","","","","","","","","",""
"1989","(Fach-)Abitur","Bremen","","","","","","","","","","","","","",""
"1989","(Fach-)Abitur","Hamburg","","","","","","","","","","","","","",""
"1989","(Fach-)Abitur","Hessen","7.17","7.5","83","3","5","9","10","10","6.63","7.71","0","10","7","8"
"1989","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1989","(Fach-)Abitur","Niedersachsen","7.53","7.5","71","4","6","10","10","10","7.02","8.04","2","10","7","8"
"1989","(Fach-)Abitur","Nordrhein-Westfalen","7.37","7.5","245","5","7","9","10","10","7.08","7.66","0","10","7","8"
"1989","(Fach-)Abitur","Rheinland-Pfalz,Saarland","8.03","7.5","35","5","7","9","10","10","7.47","8.59","4","10","7","9"
"1989","(Fach-)Abitur","Saarland","","","","","","","","","","","","","",""
"1989","(Fach-)Abitur","Sachsen","","","","","","","","","","","","","",""
"1989","(Fach-)Abitur","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1989","(Fach-)Abitur","Schleswig-Holstein","","","","","","","","","","","","","",""
"1989","(Fach-)Abitur","Thueringen","","","","","","","","","","","","","",""
"1989","(noch) kein Abschluss","Baden-Wuerttemberg","6.89","6.5","218","3","5","9","10","10","6.55","7.23","0","10","6","7"
"1989","(noch) kein Abschluss","Bayern","7.6","8.5","99","4","5","10","10","10","7.07","8.13","0","10","7","8"
"1989","(noch) kein Abschluss","Berlin","","","","","","","","","","","","","",""
"1989","(noch) kein Abschluss","Brandenburg","","","","","","","","","","","","","",""
"1989","(noch) kein Abschluss","Bremen","","","","","","","","","","","","","",""
"1989","(noch) kein Abschluss","Hamburg","","","","","","","","","","","","","",""
"1989","(noch) kein Abschluss","Hessen","7.39","7.5","108","4","7","9","10","10","6.92","7.86","0","10","7","8"
"1989","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1989","(noch) kein Abschluss","Niedersachsen","7.92","7.5","59","5","7","9","10","10","7.37","8.47","2","10","7","8"
"1989","(noch) kein Abschluss","Nordrhein-Westfalen","7.38","7.5","282","4","6","9","10","10","7.09","7.67","0","10","7","8"
"1989","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","7.28","6.5","44","4","6","9","10","10","6.64","7.92","0","10","7","8"
"1989","(noch) kein Abschluss","Saarland","","","","","","","","","","","","","",""
"1989","(noch) kein Abschluss","Sachsen","","","","","","","","","","","","","",""
"1989","(noch) kein Abschluss","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1989","(noch) kein Abschluss","Schleswig-Holstein","","","","","","","","","","","","","",""
"1989","(noch) kein Abschluss","Thueringen","","","","","","","","","","","","","",""
"1989","AkademikerIn","Baden-Wuerttemberg","7.71","7.5","101","5","7","9","10","10","7.28","8.14","1","10","8","9"
"1989","AkademikerIn","Bayern","7.72","7.5","134","5","7","9","10","10","7.35","8.09","2","10","8","8"
"1989","AkademikerIn","Berlin","","","","","","","","","","","","","",""
"1989","AkademikerIn","Brandenburg","","","","","","","","","","","","","",""
"1989","AkademikerIn","Bremen","","","","","","","","","","","","","",""
"1989","AkademikerIn","Hamburg","","","","","","","","","","","","","",""
"1989","AkademikerIn","Hessen","7.89","7.5","79","5","7","9","10","10","7.42","8.36","1","10","8","8"
"1989","AkademikerIn","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1989","AkademikerIn","Niedersachsen","7.4","7.5","74","4","6","9","10","10","6.93","7.87","2","10","7","8"
"1989","AkademikerIn","Nordrhein-Westfalen","7.69","7.5","201","5","7","9","10","10","7.4","7.98","0","10","8","8"
"1989","AkademikerIn","Rheinland-Pfalz,Saarland","8.67","8.5","37","8","8","10","10","10","8.2","9.14","4","10","8","10"
"1989","AkademikerIn","Saarland","","","","","","","","","","","","","",""
"1989","AkademikerIn","Sachsen","","","","","","","","","","","","","",""
"1989","AkademikerIn","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1989","AkademikerIn","Schleswig-Holstein","","","","","","","","","","","","","",""
"1989","AkademikerIn","Thueringen","","","","","","","","","","","","","",""
"1989","Hauptschule","Baden-Wuerttemberg","7.75","7.5","1053","5","7","9","10","10","7.62","7.88","0","10","8","8"
"1989","Hauptschule","Bayern","7.58","7.5","960","5","7","9","10","10","7.44","7.72","0","10","8","8"
"1989","Hauptschule","Berlin","","","","","","","","","","","","","",""
"1989","Hauptschule","Brandenburg","","","","","","","","","","","","","",""
"1989","Hauptschule","Bremen","7.89","7.5","64","5","7","10","10","10","7.33","8.45","0","10","7","9"
"1989","Hauptschule","Hamburg","7.57","7.5","99","5","6","9","10","10","7.11","8.03","0","10","7","8"
"1989","Hauptschule","Hessen","7.89","7.5","539","5","7","10","10","10","7.69","8.09","0","10","8","8"
"1989","Hauptschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1989","Hauptschule","Niedersachsen","7.94","7.5","566","5","7","10","10","10","7.76","8.12","0","10","8","8"
"1989","Hauptschule","Nordrhein-Westfalen","7.8","7.5","1384","5","7","10","10","10","7.68","7.92","0","10","8","8"
"1989","Hauptschule","Rheinland-Pfalz,Saarland","7.9","7.5","469","5","7","9","10","10","7.73","8.07","0","10","8","8"
"1989","Hauptschule","Saarland","","","","","","","","","","","","","",""
"1989","Hauptschule","Sachsen","","","","","","","","","","","","","",""
"1989","Hauptschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1989","Hauptschule","Schleswig-Holstein","7.83","7.5","171","5","7","10","10","10","7.49","8.17","0","10","8","9"
"1989","Hauptschule","Thueringen","","","","","","","","","","","","","",""
"1989","Realschule","Baden-Wuerttemberg","7.78","7.5","266","5","7","9","10","10","7.56","8","0","10","8","8"
"1989","Realschule","Bayern","7.65","7.5","282","5","7","9","10","10","7.42","7.88","0","10","8","8"
"1989","Realschule","Berlin","","","","","","","","","","","","","",""
"1989","Realschule","Brandenburg","","","","","","","","","","","","","",""
"1989","Realschule","Bremen","","","","","","","","","","","","","",""
"1989","Realschule","Hamburg","7.58","7.5","42","5","7","9","10","10","7.03","8.13","3","10","7","8"
"1989","Realschule","Hessen","7.65","7.5","166","4","6","10","10","10","7.31","7.99","1","10","8","8"
"1989","Realschule","Mecklenburg-Vorpommern","","","","","","","","","","","","","",""
"1989","Realschule","Niedersachsen","7.85","7.5","211","5","7","10","10","10","7.57","8.13","0","10","8","8"
"1989","Realschule","Nordrhein-Westfalen","7.74","7.5","432","5","7","9","10","10","7.55","7.93","0","10","8","8"
"1989","Realschule","Rheinland-Pfalz,Saarland","7.82","7.5","91","5","7","9","10","10","7.39","8.25","1","10","8","8"
"1989","Realschule","Saarland","","","","","","","","","","","","","",""
"1989","Realschule","Sachsen","","","","","","","","","","","","","",""
"1989","Realschule","Sachsen-Anhalt","","","","","","","","","","","","","",""
"1989","Realschule","Schleswig-Holstein","8.34","8.5","69","5","8","10","10","10","7.92","8.76","2","10","8","9"
"1989","Realschule","Thueringen","","","","","","","","","","","","","",""
