year,quintil_oecd,sampreg,m11126,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2017,1st Quintile,West,Bad,0.057241467836969914,226,24937,0.05708543835413186,0.05739749731980797
2017,1st Quintile,East,Very good,0.06905202806975756,170,24937,0.06874002043165676,0.06936403570785836
2017,1st Quintile,East,Good,0.32277908422398816,517,24937,0.32220373414704423,0.3233544343009321
2017,1st Quintile,East,Satisfactory,0.32479422600019336,437,24937,0.3242179420487608,0.3253705099516259
2017,1st Quintile,East,Poor,0.20480488705643948,251,24937,0.20430827036691168,0.20530150374596728
2017,1st Quintile,East,Bad,0.07856977464962148,79,24937,0.07823866389851081,0.07890088540073215
2017,2nd Quintile,West,Very good,0.09856755626213572,448,24937,0.09837465360976178,0.09876045891450966
2017,2nd Quintile,West,Good,0.3184113393251651,1387,24937,0.31810985825161925,0.3187128203987109
2017,2nd Quintile,West,Satisfactory,0.3519631616053557,1205,24937,0.3516540943009408,0.35227222890977056
2017,2nd Quintile,West,Poor,0.18808319926879638,573,24937,0.1878303071017998,0.18833609143579297
2017,2nd Quintile,West,Bad,0.042974743538547196,128,24937,0.04284350150275584,0.04310598557433855
2017,2nd Quintile,East,Very good,0.04451237781934653,87,24937,0.044264651663778444,0.04476010397491461
2017,2nd Quintile,East,Good,0.4012808700293024,519,24937,0.40069208775265025,0.40186965230595456
2017,2nd Quintile,East,Satisfactory,0.34637679371781455,480,24937,0.34580523999436186,0.34694834744126724
2017,2nd Quintile,East,Poor,0.14448827706199996,196,24937,0.14406595067052766,0.14491060345347226
2017,2nd Quintile,East,Bad,0.06334168137153659,55,24937,0.06304909484455692,0.06363426789851626
2017,3rd Quintile,West,Very good,0.08778195570871528,367,24937,0.08760278642562687,0.08796112499180368
2017,3rd Quintile,West,Good,0.37593293679163325,1404,24937,0.3756262589343397,0.3762396146489268
2017,3rd Quintile,West,Satisfactory,0.3418258312702837,1166,24937,0.34152551113108676,0.34212615140948066
2017,3rd Quintile,West,Poor,0.161180399789406,461,24937,0.1609475895916711,0.16141320998714087
2017,3rd Quintile,West,Bad,0.03327887643996177,92,24937,0.033165310909909956,0.03339244197001358
2017,3rd Quintile,East,Very good,0.05872373509522359,67,24937,0.05842039901672933,0.05902707117371785
2017,3rd Quintile,East,Good,0.3575457919548225,394,24937,0.3569274259537734,0.3581641579558716
2017,3rd Quintile,East,Satisfactory,0.3624871121926845,366,24937,0.36186688693500235,0.3631073374503666
2017,3rd Quintile,East,Poor,0.17789868646259754,152,24937,0.17740527672018794,0.17839209620500715
2017,3rd Quintile,East,Bad,0.043344674294671905,44,24937,0.04308194754234368,0.04360740104700013
2017,4th Quintile,West,Very good,0.10007314621565298,437,24937,0.09989315360664919,0.10025313882465678
2017,4th Quintile,West,Good,0.39342170643650526,1505,24937,0.39312870828467705,0.39371470458833346
2017,4th Quintile,West,Satisfactory,0.3540905627447822,1202,24937,0.35380372567282903,0.35437739981673533
2017,4th Quintile,West,Poor,0.126292369820381,443,24937,0.12609313561129346,0.12649160402946855
2017,4th Quintile,West,Bad,0.026122214782678604,85,24937,0.026026550566553085,0.026217878998804123
2017,4th Quintile,East,Very good,0.07068389569502502,62,24937,0.07027822581116999,0.07108956557888005
2017,4th Quintile,East,Good,0.4716436143865094,299,24937,0.47085347946409084,0.472433749308928
2017,4th Quintile,East,Satisfactory,0.34233641327338343,248,24937,0.3415853798864043,0.34308744666036256
2017,4th Quintile,East,Poor,0.11533607664508219,86,24937,0.11483048190980298,0.1158416713803614
2017,5th Quintile,West,Very good,0.10948772954729943,463,24937,0.10930610866475504,0.10966935042984383
2017,5th Quintile,West,Good,0.4257473652773882,1789,24937,0.4254597641491044,0.426034966405672
2017,5th Quintile,West,Satisfactory,0.33636584282264403,1296,24937,0.3360910322657926,0.33664065337949545
2017,5th Quintile,West,Poor,0.10674572372375009,396,24937,0.10656611563239882,0.10692533181510136
2017,5th Quintile,West,Bad,0.021653338628918217,71,24937,0.021568679865563888,0.021737997392272546
2017,5th Quintile,East,Very good,0.07799937749163575,48,24937,0.07747644088425808,0.07852231409901343
2017,5th Quintile,East,Good,0.5013594567102546,295,24937,0.5003844529993718,0.5023344604211374
2017,5th Quintile,East,Satisfactory,0.35086542173902346,173,24937,0.3499347950003141,0.3517960484777328
2017,5th Quintile,East,Poor,0.06977574405908613,46,24937,0.06927894137038744,0.07027254674778481
2018,1st Quintile,West,Very good,0.12928628768290198,1321,27599,0.12907047280848333,0.12950210255732064
2018,1st Quintile,West,Good,0.29163285392696453,1869,27599,0.2913404959968515,0.29192521185707754
2018,1st Quintile,West,Satisfactory,0.3009492296874197,1381,27599,0.3006541981607598,0.30124426121407966
2018,1st Quintile,West,Poor,0.19946458358789765,781,27599,0.19920754956015713,0.19972161761563817
2018,1st Quintile,West,Bad,0.07866704511481622,273,27599,0.07849387530866077,0.07884021492097167
2018,1st Quintile,East,Very good,0.10985636639063734,283,27599,0.10950281430759426,0.11020991847368042
2018,1st Quintile,East,Good,0.31556436897947354,564,27599,0.31503893152695667,0.3160898064319904
2018,1st Quintile,East,Satisfactory,0.34558851692708,513,27599,0.3450508468744456,0.34612618697971437
2018,1st Quintile,East,Poor,0.18049980834151486,254,27599,0.18006497419339032,0.1809346424896394
2018,1st Quintile,East,Bad,0.04849093936129435,66,27599,0.04824808410764021,0.04873379461494849
2018,2nd Quintile,West,Very good,0.10160511169250654,547,27599,0.10141850636342149,0.10179171702159158
2018,2nd Quintile,West,Good,0.345433513383014,1506,27599,0.34513982163430196,0.345727205131726
2018,2nd Quintile,West,Satisfactory,0.3427045384228468,1306,27599,0.34241139991556546,0.34299767693012817
2018,2nd Quintile,West,Poor,0.17182131842344872,584,27599,0.17158833062676698,0.17205430622013046
2018,2nd Quintile,West,Bad,0.03843551807818409,146,27599,0.03831678049538989,0.038554255660978295
2018,2nd Quintile,East,Very good,0.050402591550369136,104,27599,0.05015288303679622,0.05065230006394205
2018,2nd Quintile,East,Good,0.3846520150101475,558,27599,0.3840967100498502,0.38520731997044483
2018,2nd Quintile,East,Satisfactory,0.3597061868778754,527,27599,0.3591584137010039,0.36025396005474697
2018,2nd Quintile,East,Poor,0.14201727100443745,220,27599,0.14161884561126437,0.14241569639761054
2018,2nd Quintile,East,Bad,0.0632219355571705,76,27599,0.06294416295596766,0.06349970815837333
2018,3rd Quintile,West,Very good,0.10239942649453683,449,27599,0.10222048072288305,0.10257837226619061
2018,3rd Quintile,West,Good,0.36230492306488277,1473,27599,0.36202121298388856,0.36258863314587697
2018,3rd Quintile,West,Satisfactory,0.35862173648929496,1236,27599,0.35833865821377686,0.35890481476481306
2018,3rd Quintile,West,Poor,0.14418145354542547,513,27599,0.14397411661499346,0.14438879047585748
2018,3rd Quintile,West,Bad,0.03249246040585994,95,27599,0.032387807908578446,0.03259711290314143
2018,3rd Quintile,East,Very good,0.04891014073814863,92,27599,0.0486471590024889,0.04917312247380836
2018,3rd Quintile,East,Good,0.46589881090968543,489,27599,0.46529057377866206,0.4665070480407088
2018,3rd Quintile,East,Satisfactory,0.32237227459621465,372,27599,0.3218023862437788,0.32294216294865047
2018,3rd Quintile,East,Poor,0.13200099852392133,145,27599,0.13158827086265218,0.13241372618519048
2018,3rd Quintile,East,Bad,0.030817775232030012,37,27599,0.030607048943844174,0.03102850152021585
2018,4th Quintile,West,Very good,0.09877140766286742,470,27599,0.09860397270982657,0.09893884261590827
2018,4th Quintile,West,Good,0.3965796531301643,1665,27599,0.39630512414061636,0.39685418211971224
2018,4th Quintile,West,Satisfactory,0.34773867742787273,1252,27599,0.34747140735345333,0.34800594750229213
2018,4th Quintile,West,Poor,0.13374474393969496,461,27599,0.1335537259257154,0.13393576195367451
2018,4th Quintile,West,Bad,0.023165517839400563,69,27599,0.02308109800041336,0.023249937678387764
2018,4th Quintile,East,Very good,0.08573559055027453,58,27599,0.08532494672237388,0.08614623437817519
2018,4th Quintile,East,Good,0.4904943913302469,351,27599,0.48976116115710905,0.4912276215033848
2018,4th Quintile,East,Satisfactory,0.31549537076454587,268,27599,0.3148137645973171,0.31617697693177466
2018,4th Quintile,East,Poor,0.10827464735493268,81,27599,0.10781889621144664,0.10873039849841873
2018,5th Quintile,West,Very good,0.11911601689772776,595,27599,0.11894172252001366,0.11929031127544186
2018,5th Quintile,West,Good,0.44159367203495997,2042,27599,0.4413264787579942,0.44186086531192575
2018,5th Quintile,West,Satisfactory,0.31451177399610314,1353,27599,0.31426193662922713,0.31476161136297914
2018,5th Quintile,West,Poor,0.1076596436865174,467,27599,0.10749286879132335,0.10782641858171145
2018,5th Quintile,West,Bad,0.01711889338469164,70,27599,0.017049097908098113,0.017188688861285165
2018,5th Quintile,East,Very good,0.12622005538451977,71,27599,0.12563095913989278,0.12680915162914677
2018,5th Quintile,East,Good,0.47493304845931283,308,27599,0.47404723031355117,0.4758188666050745
2018,5th Quintile,East,Satisfactory,0.29565567910597135,185,27599,0.29484619811211993,0.29646516009982277
2018,5th Quintile,East,Poor,0.103191217050196,53,27599,0.10265159171855916,0.10373084238183285
2019,1st Quintile,West,Very good,0.13025148195323796,1291,25975,0.13004128317560418,0.13046168073087175
2019,1st Quintile,West,Good,0.3122649645942187,1955,25975,0.3119755541462311,0.3125543750422063
2019,1st Quintile,West,Satisfactory,0.2918801249996481,1346,25975,0.2915962039090125,0.29216404609028374
2019,1st Quintile,West,Poor,0.19952731545955,776,25975,0.1992777316330697,0.1997768992860303
2019,1st Quintile,West,Bad,0.06607611299334527,268,25975,0.06592097435112708,0.06623125163556347
2019,1st Quintile,East,Very good,0.07678266049103415,206,25975,0.0764688061485333,0.077096514833535
2019,1st Quintile,East,Good,0.3560987205913929,582,25975,0.35553425244629566,0.35666318873649017
2019,1st Quintile,East,Satisfactory,0.31305742783872403,457,25975,0.3125107684519924,0.3136040872254557
2019,1st Quintile,East,Poor,0.1754559275648467,244,25975,0.17500755859696843,0.175904296532725
2019,1st Quintile,East,Bad,0.07860526351400227,86,25975,0.07828801962509095,0.07892250740291358
2019,2nd Quintile,West,Very good,0.08270792476191731,412,25975,0.08253947956544759,0.08287636995838703
2019,2nd Quintile,West,Good,0.35038493120485026,1342,25975,0.35009316700393345,0.35067669540576707
2019,2nd Quintile,West,Satisfactory,0.3582178647878218,1235,25975,0.3579246413505813,0.35851108822506234
2019,2nd Quintile,West,Poor,0.1618914115229147,528,25975,0.1616661467413516,0.1621166763044778
2019,2nd Quintile,West,Bad,0.0467978677224959,145,25975,0.04666870512109205,0.046927030323899756
2019,2nd Quintile,East,Very good,0.060536081061086454,104,25975,0.06026494168041329,0.06080722044175962
2019,2nd Quintile,East,Good,0.379504834311313,505,25975,0.37895310856193415,0.38005656006069183
2019,2nd Quintile,East,Satisfactory,0.3577953193158277,498,25975,0.35725031560847637,0.35834032302317903
2019,2nd Quintile,East,Poor,0.16466348429636432,204,25975,0.16424181228110793,0.1650851563116207
2019,2nd Quintile,East,Bad,0.03750028101540861,56,25975,0.037284276433948854,0.03771628559686836
2019,3rd Quintile,West,Very good,0.0995878858806617,416,25975,0.09941105393825732,0.09976471782306608
2019,3rd Quintile,West,Good,0.3756479751863693,1370,25975,0.37536199095694217,0.3759339594157964
2019,3rd Quintile,West,Satisfactory,0.3450553496795295,1134,25975,0.3447746231360377,0.3453360762230213
2019,3rd Quintile,West,Poor,0.14938235757951404,493,25975,0.14917185683125425,0.14959285832777383
2019,3rd Quintile,West,Bad,0.03032643167392552,79,25975,0.03022516647238948,0.03042769687546156
2019,3rd Quintile,East,Very good,0.05889542986737775,80,25975,0.05860627315791339,0.05918458657684211
2019,3rd Quintile,East,Good,0.4041960171418063,451,25975,0.4035932893036569,0.4047987449799557
2019,3rd Quintile,East,Satisfactory,0.3339223926075285,362,25975,0.33334315236959133,0.33450163284546564
2019,3rd Quintile,East,Poor,0.16984879409670864,172,25975,0.16938760039237974,0.17030998780103754
2019,3rd Quintile,East,Bad,0.03313736628657884,37,25975,0.03291752213482726,0.03335721043833042
2019,4th Quintile,West,Very good,0.09498251905838102,386,25975,0.09481406713596766,0.09515097098079439
2019,4th Quintile,West,Good,0.42339143414526675,1549,25975,0.42310755255822496,0.42367531573230854
2019,4th Quintile,West,Satisfactory,0.32809905812495793,1161,25975,0.32782929613122763,0.32836882011868823
2019,4th Quintile,West,Poor,0.13126697063148532,414,25975,0.13107295061185753,0.1314609906511131
2019,4th Quintile,West,Bad,0.022260018039908982,60,25975,0.022175256255814374,0.02234477982400359
2019,4th Quintile,East,Very good,0.0706753353897075,73,25975,0.07032292173968403,0.07102774903973096
2019,4th Quintile,East,Good,0.4603881403981491,324,25975,0.45970275024999474,0.4610735305463035
2019,4th Quintile,East,Satisfactory,0.34016123946926147,244,25975,0.33950976653854814,0.3408127123999748
2019,4th Quintile,East,Poor,0.12877528474288188,106,25975,0.12831469272882257,0.1292358767569412
2019,5th Quintile,West,Very good,0.12454516875053491,539,25975,0.12436405596179535,0.12472628153927447
2019,5th Quintile,West,Good,0.4464697551452708,1956,25975,0.4461970863099239,0.44674242398061775
2019,5th Quintile,West,Satisfactory,0.3005791002026417,1246,25975,0.3003276120700718,0.30083058833521165
2019,5th Quintile,West,Poor,0.11179001556952153,414,25975,0.11161718198509728,0.11196284915394579
2019,5th Quintile,West,Bad,0.016615960332031082,71,25975,0.016545848211208834,0.01668607245285333
2019,5th Quintile,East,Very good,0.14633336879815664,64,25975,0.1457062102266592,0.1469605273696541
2019,5th Quintile,East,Good,0.4855899177482475,309,25975,0.4847030658693286,0.4864767696271664
2019,5th Quintile,East,Satisfactory,0.29488848132618867,174,25975,0.29407934940841646,0.2956976132439609
2019,5th Quintile,East,Poor,0.07318823212740723,51,25975,0.07272608748556801,0.07365037676924645
2020,1st Quintile,West,Very good,0.12848751876784315,1153,26552,0.12827846761889383,0.12869656991679246
2020,1st Quintile,West,Good,0.3121308082958352,1868,26552,0.3118413363171153,0.31242028027455515
2020,1st Quintile,West,Satisfactory,0.2978448561838453,1248,26552,0.2975591649761723,0.29813054739151834
2020,1st Quintile,West,Poor,0.19151622919545952,736,26552,0.19127040550952415,0.1917620528813949
2020,1st Quintile,West,Bad,0.07002058755701683,252,26552,0.06986117048638263,0.07018000462765103
2020,1st Quintile,East,Very good,0.10538950999022256,237,26552,0.10502884875066296,0.10575017122978217
2020,1st Quintile,East,Good,0.316483988889557,503,26552,0.3159376853640985,0.31703029241501546
2020,1st Quintile,East,Satisfactory,0.36715629663691146,459,26552,0.3665901127478858,0.36772248052593715
2020,1st Quintile,East,Poor,0.1664108986608613,223,26552,0.16597342623732317,0.16684837108439945
2020,1st Quintile,East,Bad,0.04455930582244781,61,26552,0.044316949217056846,0.04480166242783878
2020,2nd Quintile,West,Very good,0.10198350220828029,401,26552,0.10179892134442568,0.10216808307213489
2020,2nd Quintile,West,Good,0.3463488790758594,1313,26552,0.3460586710266251,0.34663908712509367
2020,2nd Quintile,West,Satisfactory,0.3372035524301503,1114,26552,0.33691520524764396,0.3374918996126567
2020,2nd Quintile,West,Poor,0.17551648297546626,533,26552,0.1752844607979373,0.17574850515299523
2020,2nd Quintile,West,Bad,0.038947583310243866,124,26552,0.0388295802281745,0.03906558639231323
2020,2nd Quintile,East,Very good,0.0795878739233989,113,26552,0.07929030851243693,0.07988543933436087
2020,2nd Quintile,East,Good,0.3584102300833433,478,26552,0.357883016314653,0.3589374438520335
2020,2nd Quintile,East,Satisfactory,0.35196309533691306,480,26552,0.3514380264757,0.3524881641981261
2020,2nd Quintile,East,Poor,0.17148808411101812,210,26552,0.17107367033532941,0.17190249788670683
2020,2nd Quintile,East,Bad,0.03855071654532659,47,26552,0.03833905242437371,0.03876238066627947
2020,3rd Quintile,West,Very good,0.1013737215302352,406,26552,0.10119774431834536,0.10154969874212505
2020,3rd Quintile,West,Good,0.37016182288571264,1367,26552,0.3698802994955908,0.3704433462758345
2020,3rd Quintile,West,Satisfactory,0.34030100673834046,1078,26552,0.340024752653837,0.3405772608228439
2020,3rd Quintile,West,Poor,0.15245785070924325,453,26552,0.1522482659348407,0.1526674354836458
2020,3rd Quintile,West,Bad,0.035705598136468376,98,26552,0.035597410617983126,0.03581378565495363
2020,3rd Quintile,East,Very good,0.0704404367747916,87,26552,0.07012961251043891,0.0707512610391443
2020,3rd Quintile,East,Good,0.3836159465512151,440,26552,0.3830252841779621,0.3842066089244681
2020,3rd Quintile,East,Satisfactory,0.35505367602408444,355,26552,0.35447241115527306,0.3556349408928958
2020,3rd Quintile,East,Poor,0.15290626250591072,146,26552,0.15246909924708069,0.15334342576474075
2020,3rd Quintile,East,Bad,0.03798367814399807,31,26552,0.03775148199554241,0.03821587429245373
2020,4th Quintile,West,Very good,0.1030082132527448,454,26552,0.1028370643620375,0.1031793621434521
2020,4th Quintile,West,Good,0.4265237668347101,1631,26552,0.42624530014104306,0.42680223352837715
2020,4th Quintile,West,Satisfactory,0.331737341694541,1124,26552,0.3314722386560646,0.3320024447330174
2020,4th Quintile,West,Poor,0.11912216484727046,398,26552,0.11893977609253373,0.1193045536020072
2020,4th Quintile,West,Bad,0.01960851337073366,72,26552,0.01953044663354515,0.01968658010792217
2020,4th Quintile,East,Very good,0.11872198742337539,81,26552,0.11827116155431107,0.11917281329243971
2020,4th Quintile,East,Good,0.45659307228051615,392,26552,0.45589882525713116,0.45728731930390115
2020,4th Quintile,East,Satisfactory,0.3032502968989334,237,26552,0.3026096395746005,0.3038909542232663
2020,4th Quintile,East,Poor,0.12143464339717498,86,26552,0.12097939846477948,0.12188988832957048
2020,5th Quintile,West,Very good,0.1363441204134413,785,26552,0.1361593938059334,0.1365288470209492
2020,5th Quintile,West,Good,0.44695732609449845,2463,26552,0.4466896847319396,0.4472249674570573
2020,5th Quintile,West,Satisfactory,0.3022027939303408,1422,26552,0.30195559036453673,0.3024499974961448
2020,5th Quintile,West,Poor,0.09515637126402994,450,26552,0.09499841146129864,0.09531433106676124
2020,5th Quintile,West,Bad,0.01933938829768943,67,26552,0.019265253584278757,0.019413523011100105
2020,5th Quintile,East,Very good,0.1583935911684487,129,26552,0.15779471764748218,0.15899246468941522
2020,5th Quintile,East,Good,0.45392512862728845,429,26552,0.4531084898458692,0.4547417674087077
2020,5th Quintile,East,Satisfactory,0.2931924583815649,240,26552,0.2924457710613302,0.2939391457017996
2020,5th Quintile,East,Poor,0.09448882182269805,78,26552,0.09400903433659318,0.09496860930880292
2021,1st Quintile,West,Very good,0.13732926965628964,821,19306,0.13711728705511764,0.13754125225746164
2021,1st Quintile,West,Good,0.3008429367005682,1330,19306,0.3005604790029966,0.30112539439813985
2021,1st Quintile,West,Satisfactory,0.2872349835802371,901,19306,0.286956315012957,0.2875136521475172
2021,1st Quintile,West,Poor,0.20270804330931363,559,19306,0.20246044919741968,0.2029556374212076
2021,1st Quintile,West,Bad,0.0718847667535914,221,19306,0.0717256867783978,0.072043846728785
2021,1st Quintile,East,Very good,0.09656810462975757,160,19306,0.09623325137196198,0.09690295788755315
2021,1st Quintile,East,Good,0.3311892459879823,338,19306,0.3306556903636218,0.33172280161234274
2021,1st Quintile,East,Satisfactory,0.3091858915635529,301,19306,0.3086619529593827,0.30970983016772313
2021,1st Quintile,East,Poor,0.19134423122817618,182,19306,0.19089828807897033,0.19179017437738202
2021,1st Quintile,East,Bad,0.07171252659053114,49,19306,0.07142002466981932,0.07200502851124295
2021,2nd Quintile,West,Very good,0.11041518781979433,405,19306,0.110229696424874,0.11060067921471466
2021,2nd Quintile,West,Good,0.3408450876139527,1059,19306,0.34056455203682434,0.3411256231910811
2021,2nd Quintile,West,Satisfactory,0.3195354214256343,781,19306,0.3192594412128859,0.3198114016383827
2021,2nd Quintile,West,Poor,0.17646366644866002,398,19306,0.17623804275168517,0.17668929014563486
2021,2nd Quintile,West,Bad,0.05274063669195855,116,19306,0.05260834797108826,0.05287292541282885
2021,2nd Quintile,East,Very good,0.08509549800568537,91,19306,0.08476379502657252,0.08542720098479822
2021,2nd Quintile,East,Good,0.3590114924282814,346,19306,0.3584412132768827,0.3595817715796801
2021,2nd Quintile,East,Satisfactory,0.33066781052314237,306,19306,0.33010853602951856,0.3312270850167662
2021,2nd Quintile,East,Poor,0.17413786738518217,148,19306,0.1736870417689434,0.17458869300142094
2021,2nd Quintile,East,Bad,0.05108733165770868,42,19306,0.05082558693768019,0.05134907637773717
2021,3rd Quintile,West,Very good,0.12341795057772331,336,19306,0.12322415693540124,0.12361174422004538
2021,3rd Quintile,West,Good,0.36832145396874744,945,19306,0.3680372594841365,0.36860564845335836
2021,3rd Quintile,West,Satisfactory,0.3291156367137168,727,19306,0.32883878184409865,0.32939249158333495
2021,3rd Quintile,West,Poor,0.14682808782215534,326,19306,0.14661955380008201,0.14703662184422867
2021,3rd Quintile,West,Bad,0.03231687091765704,74,19306,0.03221267869320206,0.03242106314211202
2021,3rd Quintile,East,Very good,0.11133244469699097,73,19306,0.11094575924825602,0.11171913014572592
2021,3rd Quintile,East,Good,0.459610449085914,322,19306,0.458997780359139,0.46022311781268893
2021,3rd Quintile,East,Satisfactory,0.2958968532248675,213,19306,0.2953357204830083,0.2964579859667266
2021,3rd Quintile,East,Poor,0.13316025299222764,86,19306,0.13274258229375627,0.133577923690699
2021,4th Quintile,West,Very good,0.11418873136891486,361,19306,0.11401241801209204,0.11436504472573768
2021,4th Quintile,West,Good,0.3889614149539822,1130,19306,0.388691149480463,0.38923168042750134
2021,4th Quintile,West,Satisfactory,0.3414856469287744,856,19306,0.3412227582767471,0.34174853558080176
2021,4th Quintile,West,Poor,0.1298672839436049,314,19306,0.1296809269835056,0.13005364090370417
2021,4th Quintile,West,Bad,0.025496922804723744,60,19306,0.02540953748458834,0.025584308124859147
2021,4th Quintile,East,Very good,0.1311751082536143,68,19306,0.13070135132132235,0.13164886518590627
2021,4th Quintile,East,Good,0.4586274261423194,279,19306,0.45792816101371414,0.4593266912709246
2021,4th Quintile,East,Satisfactory,0.2935257092433543,172,19306,0.29288665902307454,0.2941647594636341
2021,4th Quintile,East,Poor,0.11667175636071207,58,19306,0.11622124301468577,0.11712226970673838
2021,5th Quintile,West,Very good,0.13911652749732137,607,19306,0.13892974695967422,0.13930330803496851
2021,5th Quintile,West,Good,0.4238428451747297,1667,19306,0.42357613291461405,0.42410955743484535
2021,5th Quintile,West,Satisfactory,0.308225215287941,1011,19306,0.30797599320697105,0.30847443736891095
2021,5th Quintile,West,Poor,0.10490097700438841,354,19306,0.1047355922853365,0.10506636172344032
2021,5th Quintile,West,Bad,0.02391443503561956,59,19306,0.023831974893392362,0.02399689517784676
2021,5th Quintile,East,Very good,0.21774412894033224,116,19306,0.21710645928089226,0.21838179859977222
2021,5th Quintile,East,Good,0.4374228140141149,311,19306,0.436656353326891,0.43818927470133884
2021,5th Quintile,East,Satisfactory,0.24260586568595247,174,19306,0.24194355810194335,0.24326817326996159
2021,5th Quintile,East,Poor,0.10222719135960028,53,19306,0.10175911732612339,0.10269526539307716
