year,bula_h,m11126,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,Hesse,Bad,0.04864,68,1883,0.03892,0.05836
2016,"Rhineland-Palatinate, Saarland",Very good,0.09182,260,1773,0.07837,0.10526
2016,"Rhineland-Palatinate, Saarland",Good,0.38779,691,1773,0.36510,0.41047
2016,"Rhineland-Palatinate, Saarland",Satisfactory,0.34291,531,1773,0.32080,0.36501
2016,"Rhineland-Palatinate, Saarland",Poor,0.15523,243,1773,0.13837,0.17209
2016,"Rhineland-Palatinate, Saarland",Bad,0.02226,48,1773,0.01539,0.02913
2016,Baden-Wuerttemberg,Very good,0.12394,519,3252,0.11261,0.13526
2016,Baden-Wuerttemberg,Good,0.38179,1314,3252,0.36509,0.39849
2016,Baden-Wuerttemberg,Satisfactory,0.31145,908,3252,0.29553,0.32737
2016,Baden-Wuerttemberg,Poor,0.14360,414,3252,0.13155,0.15566
2016,Baden-Wuerttemberg,Bad,0.03922,97,3252,0.03255,0.04590
2016,Bavaria,Very good,0.09968,612,4297,0.09072,0.10863
2016,Bavaria,Good,0.41437,1767,4297,0.39964,0.42910
2016,Bavaria,Satisfactory,0.30909,1275,4297,0.29527,0.32291
2016,Bavaria,Poor,0.13794,520,4297,0.12763,0.14825
2016,Bavaria,Bad,0.03892,123,4297,0.03313,0.04470
2016,Berlin,Very good,0.11013,128,1019,0.09090,0.12936
2016,Berlin,Good,0.36620,392,1019,0.33661,0.39580
2016,Berlin,Satisfactory,0.28691,293,1019,0.25912,0.31469
2016,Berlin,Poor,0.19574,169,1019,0.17137,0.22012
2016,Berlin,Bad,0.04102,37,1019,0.02883,0.05320
2016,Brandenburg,Very good,0.06395,102,1061,0.04922,0.07868
2016,Brandenburg,Good,0.33498,393,1061,0.30656,0.36339
2016,Brandenburg,Satisfactory,0.35213,342,1061,0.32337,0.38088
2016,Brandenburg,Poor,0.20404,174,1061,0.17978,0.22830
2016,Brandenburg,Bad,0.04491,50,1061,0.03244,0.05738
2016,Mecklenburg-Western Pomerania,Very good,0.08407,68,575,0.06137,0.10677
2016,Mecklenburg-Western Pomerania,Good,0.40177,242,575,0.36166,0.44188
2016,Mecklenburg-Western Pomerania,Satisfactory,0.33604,183,575,0.29740,0.37468
2016,Mecklenburg-Western Pomerania,Poor,0.14012,82,575,0.11172,0.16851
2016,Saxony,Very good,0.07699,153,1614,0.06398,0.09000
2016,Saxony,Good,0.38334,630,1614,0.35961,0.40707
2016,Saxony,Satisfactory,0.33331,522,1614,0.31030,0.35631
2016,Saxony,Poor,0.16583,251,1614,0.14768,0.18399
2016,Saxony,Bad,0.04053,58,1614,0.03091,0.05015
2016,Saxony-Anhalt,Very good,0.09710,97,933,0.07809,0.11611
2016,Saxony-Anhalt,Good,0.36077,363,933,0.32994,0.39160
2016,Saxony-Anhalt,Satisfactory,0.35377,305,933,0.32307,0.38446
2016,Saxony-Anhalt,Poor,0.14536,129,933,0.12273,0.16799
2016,Saxony-Anhalt,Bad,0.04301,39,933,0.02998,0.05603
2016,Thuringa,Very good,0.07556,106,991,0.05909,0.09202
2016,Thuringa,Good,0.42514,407,991,0.39434,0.45593
2016,Thuringa,Satisfactory,0.29260,297,991,0.26426,0.32094
2016,Thuringa,Poor,0.16717,141,991,0.14393,0.19041
2016,Thuringa,Bad,0.03954,40,991,0.02740,0.05168
2017,Schleswig-Holstein,Very good,0.10558,226,1207,0.08824,0.12292
2017,Schleswig-Holstein,Good,0.38086,460,1207,0.35345,0.40827
2017,Schleswig-Holstein,Satisfactory,0.33503,335,1207,0.30839,0.36167
2017,Schleswig-Holstein,Poor,0.15514,144,1207,0.13470,0.17557
2017,Schleswig-Holstein,Bad,0.02339,42,1207,0.01486,0.03192
2017,Hamburg,Very good,0.12461,116,529,0.09644,0.15278
2017,Hamburg,Good,0.38768,216,529,0.34612,0.42924
2017,Hamburg,Satisfactory,0.31893,142,529,0.27918,0.35869
2017,Hamburg,Poor,0.13221,55,529,0.10332,0.16110
2017,Lower Saxony,Very good,0.10282,554,3276,0.09242,0.11322
2017,Lower Saxony,Good,0.35765,1204,3276,0.34123,0.37407
2017,Lower Saxony,Satisfactory,0.33534,1000,3276,0.31918,0.35151
2017,Lower Saxony,Poor,0.16801,426,3276,0.15520,0.18081
2017,Lower Saxony,Bad,0.03618,92,3276,0.02978,0.04257
2017,Bremen,Very good,0.10446,48,275,0.06825,0.14068
2017,Bremen,Good,0.28091,114,275,0.22770,0.33413
2017,Bremen,Satisfactory,0.35229,81,275,0.29573,0.40885
2017,Bremen,Poor,0.17037,32,275,0.12585,0.21488
2017,North Rhine-Westphalia,Very good,0.09670,939,6635,0.08959,0.10381
2017,North Rhine-Westphalia,Good,0.36012,2568,6635,0.34857,0.37167
2017,North Rhine-Westphalia,Satisfactory,0.35015,1995,6635,0.33867,0.36163
2017,North Rhine-Westphalia,Poor,0.15122,895,6635,0.14260,0.15984
2017,North Rhine-Westphalia,Bad,0.04181,238,6635,0.03699,0.04663
2017,Hesse,Very good,0.10896,386,2207,0.09596,0.12196
2017,Hesse,Good,0.40994,885,2207,0.38942,0.43047
2017,Hesse,Satisfactory,0.30389,598,2207,0.28470,0.32309
2017,Hesse,Poor,0.15426,271,2207,0.13918,0.16933
2017,Hesse,Bad,0.02295,67,2207,0.01670,0.02920
2017,"Rhineland-Palatinate, Saarland",Very good,0.09703,258,1813,0.08341,0.11066
2017,"Rhineland-Palatinate, Saarland",Good,0.37005,731,1813,0.34782,0.39228
2017,"Rhineland-Palatinate, Saarland",Satisfactory,0.35813,537,1813,0.33605,0.38020
2017,"Rhineland-Palatinate, Saarland",Poor,0.15399,248,1813,0.13738,0.17061
2017,"Rhineland-Palatinate, Saarland",Bad,0.02080,39,1813,0.01423,0.02737
2017,Baden-Wuerttemberg,Very good,0.14502,605,3542,0.13342,0.15661
2017,Baden-Wuerttemberg,Good,0.36569,1423,3542,0.34983,0.38155
2017,Baden-Wuerttemberg,Satisfactory,0.30668,994,3542,0.29149,0.32187
2017,Baden-Wuerttemberg,Poor,0.14855,426,3542,0.13683,0.16026
2017,Baden-Wuerttemberg,Bad,0.03407,94,3542,0.02809,0.04004
2017,Bavaria,Very good,0.11451,717,4704,0.10541,0.12361
2017,Bavaria,Good,0.38608,1884,4704,0.37217,0.40000
2017,Bavaria,Satisfactory,0.33199,1409,4704,0.31854,0.34545
2017,Bavaria,Poor,0.13999,590,4704,0.13007,0.14991
2017,Bavaria,Bad,0.02742,104,4704,0.02275,0.03209
2017,Berlin,Very good,0.09828,151,1101,0.08069,0.11587
2017,Berlin,Good,0.36216,393,1101,0.33376,0.39057
2017,Berlin,Satisfactory,0.28431,327,1101,0.25765,0.31097
2017,Berlin,Poor,0.19161,182,1101,0.16836,0.21487
2017,Berlin,Bad,0.06363,48,1101,0.04921,0.07806
2017,Brandenburg,Very good,0.05725,111,1183,0.04400,0.07049
2017,Brandenburg,Good,0.38118,480,1183,0.35349,0.40887
2017,Brandenburg,Satisfactory,0.33851,355,1183,0.31153,0.36548
2017,Brandenburg,Poor,0.14472,174,1183,0.12466,0.16478
2017,Brandenburg,Bad,0.07835,63,1183,0.06303,0.09367
2017,Mecklenburg-Western Pomerania,Very good,0.06302,59,607,0.04367,0.08237
2017,Mecklenburg-Western Pomerania,Good,0.44742,276,607,0.40783,0.48701
2017,Mecklenburg-Western Pomerania,Satisfactory,0.30846,196,607,0.27168,0.34523
2017,Mecklenburg-Western Pomerania,Poor,0.12800,76,607,0.10140,0.15460
2017,Saxony,Very good,0.06825,192,1833,0.05670,0.07980
2017,Saxony,Good,0.42935,765,1833,0.40668,0.45201
2017,Saxony,Satisfactory,0.32760,580,1833,0.30611,0.34909
2017,Saxony,Poor,0.14705,249,1833,0.13083,0.16327
2017,Saxony,Bad,0.02775,47,1833,0.02023,0.03527
2017,Saxony-Anhalt,Very good,0.07511,115,1043,0.05911,0.09111
2017,Saxony-Anhalt,Good,0.36684,389,1043,0.33758,0.39611
2017,Saxony-Anhalt,Satisfactory,0.37267,361,1043,0.34331,0.40203
2017,Saxony-Anhalt,Poor,0.13635,134,1043,0.11551,0.15719
2017,Saxony-Anhalt,Bad,0.04903,44,1043,0.03591,0.06214
2017,Thuringa,Very good,0.07140,110,1091,0.05611,0.08669
2017,Thuringa,Good,0.40041,437,1091,0.37132,0.42949
2017,Thuringa,Satisfactory,0.33933,358,1091,0.31122,0.36744
2017,Thuringa,Poor,0.15238,146,1091,0.13105,0.17372
2017,Thuringa,Bad,0.03648,40,1091,0.02535,0.04761
2018,Schleswig-Holstein,Very good,0.08141,171,1115,0.06535,0.09747
2018,Schleswig-Holstein,Good,0.40347,452,1115,0.37466,0.43228
2018,Schleswig-Holstein,Satisfactory,0.34521,327,1115,0.31729,0.37312
2018,Schleswig-Holstein,Poor,0.13957,127,1115,0.11922,0.15991
2018,Schleswig-Holstein,Bad,0.03035,38,1115,0.02027,0.04042
2018,Hamburg,Very good,0.13106,89,531,0.10233,0.15980
2018,Hamburg,Good,0.42085,227,531,0.37882,0.46288
2018,Hamburg,Satisfactory,0.23774,136,531,0.20150,0.27399
2018,Hamburg,Poor,0.18491,79,531,0.15185,0.21796
2018,Lower Saxony,Very good,0.11117,564,3107,0.10012,0.12223
2018,Lower Saxony,Good,0.36176,1112,3107,0.34486,0.37866
2018,Lower Saxony,Satisfactory,0.33916,941,3107,0.32251,0.35581
2018,Lower Saxony,Poor,0.14895,403,3107,0.13643,0.16148
2018,Lower Saxony,Bad,0.03895,87,3107,0.03214,0.04575
2018,Bremen,Very good,0.08007,68,295,0.04905,0.11110
2018,Bremen,Good,0.33613,113,295,0.28214,0.39013
2018,Bremen,Satisfactory,0.36297,76,295,0.30800,0.41793
2018,Bremen,Poor,0.14183,38,295,0.10195,0.18171
2018,North Rhine-Westphalia,Very good,0.10579,943,6358,0.09823,0.11336
2018,North Rhine-Westphalia,Good,0.34862,2365,6358,0.33690,0.36033
2018,North Rhine-Westphalia,Satisfactory,0.34209,1937,6358,0.33042,0.35375
2018,North Rhine-Westphalia,Poor,0.15925,875,6358,0.15025,0.16824
2018,North Rhine-Westphalia,Bad,0.04425,238,6358,0.03920,0.04931
2018,Hesse,Very good,0.10258,420,2136,0.08971,0.11545
2018,Hesse,Good,0.36190,795,2136,0.34152,0.38229
2018,Hesse,Satisfactory,0.34294,600,2136,0.32281,0.36308
2018,Hesse,Poor,0.15751,266,2136,0.14206,0.17296
2018,Hesse,Bad,0.03506,55,2136,0.02726,0.04286
2018,"Rhineland-Palatinate, Saarland",Very good,0.08468,259,1757,0.07165,0.09770
2018,"Rhineland-Palatinate, Saarland",Good,0.40752,672,1757,0.38454,0.43050
2018,"Rhineland-Palatinate, Saarland",Satisfactory,0.31954,530,1757,0.29773,0.34135
2018,"Rhineland-Palatinate, Saarland",Poor,0.14868,233,1757,0.13204,0.16532
2018,"Rhineland-Palatinate, Saarland",Bad,0.03959,63,1757,0.03047,0.04871
2018,Baden-Wuerttemberg,Very good,0.15390,595,3222,0.14143,0.16636
2018,Baden-Wuerttemberg,Good,0.37893,1305,3222,0.36218,0.39569
2018,Baden-Wuerttemberg,Satisfactory,0.30484,892,3222,0.28895,0.32074
2018,Baden-Wuerttemberg,Poor,0.13512,355,3222,0.12331,0.14692
2018,Baden-Wuerttemberg,Bad,0.02721,75,3222,0.02159,0.03283
2018,Bavaria,Very good,0.10399,639,4392,0.09496,0.11301
2018,Bavaria,Good,0.38490,1765,4392,0.37051,0.39929
2018,Bavaria,Satisfactory,0.35789,1340,4392,0.34371,0.37207
2018,Bavaria,Poor,0.12402,519,4392,0.11428,0.13377
2018,Bavaria,Bad,0.02920,129,4392,0.02422,0.03418
2018,Berlin,Very good,0.11721,171,1142,0.09854,0.13587
2018,Berlin,Good,0.40397,454,1142,0.37550,0.43244
2018,Berlin,Satisfactory,0.26260,299,1142,0.23707,0.28814
2018,Berlin,Poor,0.15431,167,1142,0.13335,0.17528
2018,Berlin,Bad,0.06191,51,1142,0.04792,0.07589
2018,Brandenburg,Very good,0.09102,159,1150,0.07439,0.10765
2018,Brandenburg,Good,0.40433,430,1150,0.37596,0.43271
2018,Brandenburg,Satisfactory,0.31229,335,1150,0.28549,0.33908
2018,Brandenburg,Poor,0.14823,171,1150,0.12769,0.16878
2018,Brandenburg,Bad,0.04412,55,1150,0.03225,0.05600
2018,Mecklenburg-Western Pomerania,Very good,0.10238,85,636,0.07880,0.12596
2018,Mecklenburg-Western Pomerania,Good,0.39563,265,636,0.35760,0.43367
2018,Mecklenburg-Western Pomerania,Satisfactory,0.31125,196,636,0.27524,0.34726
2018,Mecklenburg-Western Pomerania,Poor,0.14921,90,636,0.12150,0.17692
2018,Saxony,Very good,0.05832,170,1770,0.04740,0.06924
2018,Saxony,Good,0.44643,751,1770,0.42327,0.46960
2018,Saxony,Satisfactory,0.33161,580,1770,0.30967,0.35355
2018,Saxony,Poor,0.13735,224,1770,0.12131,0.15339
2018,Saxony,Bad,0.02629,45,1770,0.01883,0.03374
2018,Saxony-Anhalt,Very good,0.07346,99,1026,0.05749,0.08943
2018,Saxony-Anhalt,Good,0.33792,369,1026,0.30896,0.36687
2018,Saxony-Anhalt,Satisfactory,0.39191,376,1026,0.36202,0.42179
2018,Saxony-Anhalt,Poor,0.14907,138,1026,0.12727,0.17088
2018,Saxony-Anhalt,Bad,0.04764,44,1026,0.03460,0.06069
2018,Thuringa,Very good,0.10265,123,1064,0.08440,0.12089
2018,Thuringa,Good,0.40907,434,1064,0.37951,0.43863
2018,Thuringa,Satisfactory,0.34584,355,1064,0.31725,0.37444
2018,Thuringa,Poor,0.11043,115,1064,0.09159,0.12928
2018,Thuringa,Bad,0.03201,37,1064,0.02142,0.04259
2019,Schleswig-Holstein,Very good,0.08354,185,1144,0.06750,0.09958
2019,Schleswig-Holstein,Good,0.37984,461,1144,0.35171,0.40798
2019,Schleswig-Holstein,Satisfactory,0.37184,355,1144,0.34382,0.39986
2019,Schleswig-Holstein,Poor,0.13453,143,1144,0.11475,0.15431
2019,Hamburg,Very good,0.15154,102,576,0.12223,0.18085
2019,Hamburg,Good,0.36819,244,576,0.32877,0.40761
2019,Hamburg,Satisfactory,0.31049,169,576,0.27267,0.34831
2019,Hamburg,Poor,0.13744,61,576,0.10930,0.16558
2019,Lower Saxony,Very good,0.09246,462,2978,0.08206,0.10287
2019,Lower Saxony,Good,0.39278,1164,2978,0.37524,0.41033
2019,Lower Saxony,Satisfactory,0.31140,895,2978,0.29477,0.32804
2019,Lower Saxony,Poor,0.15893,372,2978,0.14579,0.17206
2019,Lower Saxony,Bad,0.04442,85,2978,0.03702,0.05182
2019,Bremen,Very good,0.08783,42,289,0.05514,0.12052
2019,Bremen,Good,0.33131,123,289,0.27695,0.38567
2019,Bremen,Satisfactory,0.35177,85,289,0.29662,0.40692
2019,Bremen,Poor,0.21492,39,289,0.16748,0.26236
2019,North Rhine-Westphalia,Very good,0.10351,999,6367,0.09603,0.11100
2019,North Rhine-Westphalia,Good,0.37203,2440,6367,0.36016,0.38391
2019,North Rhine-Westphalia,Satisfactory,0.32590,1855,6367,0.31438,0.33741
2019,North Rhine-Westphalia,Poor,0.15538,838,6367,0.14648,0.16428
2019,North Rhine-Westphalia,Bad,0.04318,235,6367,0.03818,0.04817
2019,Hesse,Very good,0.09443,293,2038,0.08173,0.10712
2019,Hesse,Good,0.40407,872,2038,0.38276,0.42538
2019,Hesse,Satisfactory,0.33976,586,2038,0.31919,0.36033
2019,Hesse,Poor,0.12727,232,2038,0.11279,0.14174
2019,Hesse,Bad,0.03448,55,2038,0.02656,0.04240
2019,"Rhineland-Palatinate, Saarland",Very good,0.08175,232,1686,0.06867,0.09483
2019,"Rhineland-Palatinate, Saarland",Good,0.42499,737,1686,0.40139,0.44859
2019,"Rhineland-Palatinate, Saarland",Satisfactory,0.30560,460,1686,0.28361,0.32760
2019,"Rhineland-Palatinate, Saarland",Poor,0.16458,215,1686,0.14688,0.18229
2019,"Rhineland-Palatinate, Saarland",Bad,0.02307,42,1686,0.01590,0.03024
2019,Baden-Wuerttemberg,Very good,0.14604,606,3230,0.13386,0.15822
2019,Baden-Wuerttemberg,Good,0.38667,1327,3230,0.36988,0.40347
2019,Baden-Wuerttemberg,Satisfactory,0.29446,863,3230,0.27874,0.31019
2019,Baden-Wuerttemberg,Poor,0.14384,352,3230,0.13174,0.15595
2019,Baden-Wuerttemberg,Bad,0.02898,82,3230,0.02320,0.03477
2019,Bavaria,Very good,0.11758,704,4372,0.10804,0.12713
2019,Bavaria,Good,0.39608,1788,4372,0.38158,0.41058
2019,Bavaria,Satisfactory,0.33054,1282,4372,0.31660,0.34449
2019,Bavaria,Poor,0.13026,493,4372,0.12028,0.14024
2019,Bavaria,Bad,0.02553,105,4372,0.02086,0.03021
2019,Berlin,Very good,0.11334,164,1150,0.09501,0.13167
2019,Berlin,Good,0.39614,440,1150,0.36786,0.42442
2019,Berlin,Satisfactory,0.28913,329,1150,0.26291,0.31534
2019,Berlin,Poor,0.14723,169,1150,0.12674,0.16771
2019,Berlin,Bad,0.05417,48,1150,0.04108,0.06726
2019,Brandenburg,Very good,0.06619,132,1226,0.05226,0.08011
2019,Brandenburg,Good,0.39814,490,1226,0.37073,0.42555
2019,Brandenburg,Satisfactory,0.34401,369,1226,0.31741,0.37062
2019,Brandenburg,Poor,0.14992,178,1226,0.12993,0.16991
2019,Brandenburg,Bad,0.04174,57,1226,0.03054,0.05295
2019,Mecklenburg-Western Pomerania,Very good,0.06426,71,637,0.04520,0.08332
2019,Mecklenburg-Western Pomerania,Good,0.38635,257,637,0.34851,0.42419
2019,Mecklenburg-Western Pomerania,Satisfactory,0.35120,216,637,0.31410,0.38830
2019,Mecklenburg-Western Pomerania,Poor,0.16505,93,637,0.13620,0.19390
2019,Saxony,Very good,0.07848,186,1756,0.06590,0.09106
2019,Saxony,Good,0.40822,713,1756,0.38523,0.43122
2019,Saxony,Satisfactory,0.33660,578,1756,0.31449,0.35871
2019,Saxony,Poor,0.15041,236,1756,0.13369,0.16714
2019,Saxony,Bad,0.02629,43,1756,0.01880,0.03377
2019,Saxony-Anhalt,Very good,0.06383,108,1010,0.04875,0.07891
2019,Saxony-Anhalt,Good,0.38648,426,1010,0.35643,0.41652
2019,Saxony-Anhalt,Satisfactory,0.35400,300,1010,0.32449,0.38351
2019,Saxony-Anhalt,Poor,0.15479,141,1010,0.13247,0.17711
2019,Saxony-Anhalt,Bad,0.04090,35,1010,0.02868,0.05312
2019,Thuringa,Very good,0.09175,100,1012,0.07396,0.10955
2019,Thuringa,Good,0.42344,446,1012,0.39298,0.45390
2019,Thuringa,Satisfactory,0.28860,299,1012,0.26067,0.31653
2019,Thuringa,Poor,0.15805,135,1012,0.13556,0.18053
2019,Thuringa,Bad,0.03816,32,1012,0.02635,0.04996
2020,Schleswig-Holstein,Very good,0.08525,158,1093,0.06868,0.10181
2020,Schleswig-Holstein,Good,0.41216,500,1093,0.38296,0.44135
2020,Schleswig-Holstein,Satisfactory,0.33219,282,1093,0.30425,0.36013
2020,Schleswig-Holstein,Poor,0.13901,117,1093,0.11849,0.15953
2020,Schleswig-Holstein,Bad,0.03140,36,1093,0.02105,0.04174
2020,Hamburg,Very good,0.18465,143,595,0.15345,0.21586
2020,Hamburg,Good,0.36644,249,595,0.32769,0.40519
2020,Hamburg,Satisfactory,0.25386,139,595,0.21886,0.28886
2020,Hamburg,Poor,0.15897,64,595,0.12957,0.18838
2020,Lower Saxony,Very good,0.09520,470,2939,0.08459,0.10581
2020,Lower Saxony,Good,0.38987,1246,2939,0.37223,0.40750
2020,Lower Saxony,Satisfactory,0.32655,802,2939,0.30960,0.34351
2020,Lower Saxony,Poor,0.14216,335,2939,0.12953,0.15479
2020,Lower Saxony,Bad,0.04622,86,2939,0.03863,0.05382
2020,Bremen,Very good,0.09088,72,311,0.05889,0.12288
2020,Bremen,Good,0.34269,138,311,0.28986,0.39552
2020,Bremen,Satisfactory,0.34095,67,311,0.28818,0.39372
2020,Bremen,Poor,0.18138,34,311,0.13848,0.22427
2020,North Rhine-Westphalia,Very good,0.11139,1155,6659,0.10384,0.11895
2020,North Rhine-Westphalia,Good,0.36014,2714,6659,0.34861,0.37167
2020,North Rhine-Westphalia,Satisfactory,0.33441,1779,6659,0.32308,0.34574
2020,North Rhine-Westphalia,Poor,0.16035,817,6659,0.15154,0.16916
2020,North Rhine-Westphalia,Bad,0.03370,194,6659,0.02937,0.03804
2020,Hesse,Very good,0.09433,417,2120,0.08189,0.10678
2020,Hesse,Good,0.40494,859,2120,0.38404,0.42584
2020,Hesse,Satisfactory,0.33881,569,2120,0.31866,0.35896
2020,Hesse,Poor,0.12669,221,2120,0.11252,0.14085
2020,Hesse,Bad,0.03522,54,2120,0.02737,0.04307
2020,"Rhineland-Palatinate, Saarland",Very good,0.10061,316,1600,0.08586,0.11535
2020,"Rhineland-Palatinate, Saarland",Good,0.38623,579,1600,0.36236,0.41009
2020,"Rhineland-Palatinate, Saarland",Satisfactory,0.34041,474,1600,0.31719,0.36364
2020,"Rhineland-Palatinate, Saarland",Poor,0.14427,192,1600,0.12705,0.16150
2020,"Rhineland-Palatinate, Saarland",Bad,0.02848,39,1600,0.02033,0.03663
2020,Baden-Wuerttemberg,Very good,0.13837,637,3270,0.12653,0.15021
2020,Baden-Wuerttemberg,Good,0.39700,1390,3270,0.38023,0.41377
2020,Baden-Wuerttemberg,Satisfactory,0.29947,824,3270,0.28377,0.31517
2020,Baden-Wuerttemberg,Poor,0.13263,333,3270,0.12100,0.14425
2020,Baden-Wuerttemberg,Bad,0.03253,86,3270,0.02645,0.03861
2020,Bavaria,Very good,0.12889,831,4459,0.11905,0.13873
2020,Bavaria,Good,0.40134,1817,4459,0.38695,0.41573
2020,Bavaria,Satisfactory,0.31484,1207,4459,0.30121,0.32848
2020,Bavaria,Poor,0.12136,485,4459,0.11178,0.13095
2020,Bavaria,Bad,0.03356,119,4459,0.02828,0.03885
2020,Berlin,Very good,0.13953,295,1389,0.12130,0.15775
2020,Berlin,Good,0.38949,560,1389,0.36383,0.41514
2020,Berlin,Satisfactory,0.26411,320,1389,0.24091,0.28730
2020,Berlin,Poor,0.16325,179,1389,0.14380,0.18269
2020,Berlin,Bad,0.04363,35,1389,0.03289,0.05438
2020,Brandenburg,Very good,0.11277,155,1175,0.09468,0.13086
2020,Brandenburg,Good,0.36631,468,1175,0.33875,0.39387
2020,Brandenburg,Satisfactory,0.32891,348,1175,0.30204,0.35579
2020,Brandenburg,Poor,0.15498,163,1175,0.13428,0.17568
2020,Brandenburg,Bad,0.03704,41,1175,0.02623,0.04784
2020,Mecklenburg-Western Pomerania,Very good,0.07747,56,531,0.05471,0.10023
2020,Mecklenburg-Western Pomerania,Good,0.32092,211,531,0.28117,0.36066
2020,Mecklenburg-Western Pomerania,Satisfactory,0.42632,200,531,0.38422,0.46842
2020,Mecklenburg-Western Pomerania,Poor,0.13753,64,531,0.10821,0.16685
2020,Saxony,Very good,0.08479,206,1696,0.07152,0.09805
2020,Saxony,Good,0.43260,718,1696,0.40901,0.45618
2020,Saxony,Satisfactory,0.32012,523,1696,0.29791,0.34233
2020,Saxony,Poor,0.13880,212,1696,0.12234,0.15526
2020,Saxony,Bad,0.02370,37,1696,0.01646,0.03095
2020,Saxony-Anhalt,Very good,0.09683,136,963,0.07814,0.11551
2020,Saxony-Anhalt,Good,0.34513,397,963,0.31509,0.37517
2020,Saxony-Anhalt,Satisfactory,0.38076,301,963,0.35008,0.41145
2020,Saxony-Anhalt,Poor,0.14633,129,963,0.12400,0.16867
2020,Thuringa,Very good,0.11315,127,988,0.09339,0.13291
2020,Thuringa,Good,0.37637,404,988,0.34615,0.40660
2020,Thuringa,Satisfactory,0.32943,314,988,0.30011,0.35875
2020,Thuringa,Poor,0.14683,111,988,0.12475,0.16891
2020,Thuringa,Bad,0.03422,32,988,0.02288,0.04556
2021,Schleswig-Holstein,Very good,0.09829,145,872,0.07852,0.11806
2021,Schleswig-Holstein,Good,0.37360,354,872,0.34147,0.40573
2021,Schleswig-Holstein,Satisfactory,0.37519,243,872,0.34304,0.40735
2021,Schleswig-Holstein,Poor,0.10622,98,872,0.08576,0.12668
2021,Schleswig-Holstein,Bad,0.04669,32,872,0.03268,0.06071
2021,Hamburg,Very good,0.14839,81,441,0.11517,0.18160
2021,Hamburg,Good,0.35024,182,441,0.30567,0.39481
2021,Hamburg,Satisfactory,0.31386,123,441,0.27050,0.35722
2021,Hamburg,Poor,0.13619,55,441,0.10414,0.16824
2021,Lower Saxony,Very good,0.10834,298,1966,0.09460,0.12208
2021,Lower Saxony,Good,0.37725,781,1966,0.35581,0.39868
2021,Lower Saxony,Satisfactory,0.32000,544,1966,0.29937,0.34062
2021,Lower Saxony,Poor,0.15447,268,1966,0.13849,0.17045
2021,Lower Saxony,Bad,0.03994,75,1966,0.03128,0.04860
2021,Bremen,Good,0.29093,61,97,0.20008,0.38179
2021,Bremen,Satisfactory,0.32651,36,97,0.23270,0.42031
2021,North Rhine-Westphalia,Very good,0.12308,745,4327,0.11329,0.13287
2021,North Rhine-Westphalia,Good,0.36174,1650,4327,0.34742,0.37606
2021,North Rhine-Westphalia,Satisfactory,0.30548,1161,4327,0.29175,0.31920
2021,North Rhine-Westphalia,Poor,0.16256,590,4327,0.15156,0.17355
2021,North Rhine-Westphalia,Bad,0.04715,181,4327,0.04083,0.05346
2021,Hesse,Very good,0.11579,245,1367,0.09882,0.13276
2021,Hesse,Good,0.34980,542,1367,0.32451,0.37509
2021,Hesse,Satisfactory,0.34517,378,1367,0.31996,0.37039
2021,Hesse,Poor,0.15107,153,1367,0.13208,0.17006
2021,Hesse,Bad,0.03817,49,1367,0.02801,0.04833
2021,"Rhineland-Palatinate, Saarland",Very good,0.11653,168,1047,0.09708,0.13597
2021,"Rhineland-Palatinate, Saarland",Good,0.35983,399,1047,0.33075,0.38892
2021,"Rhineland-Palatinate, Saarland",Satisfactory,0.33479,304,1047,0.30619,0.36339
2021,"Rhineland-Palatinate, Saarland",Poor,0.15107,143,1047,0.12937,0.17277
2021,"Rhineland-Palatinate, Saarland",Bad,0.03778,33,1047,0.02622,0.04933
2021,Baden-Wuerttemberg,Very good,0.14076,411,2226,0.12631,0.15522
2021,Baden-Wuerttemberg,Good,0.40426,944,2226,0.38387,0.42465
2021,Baden-Wuerttemberg,Satisfactory,0.27644,562,2226,0.25786,0.29503
2021,Baden-Wuerttemberg,Poor,0.14616,245,2226,0.13148,0.16084
2021,Baden-Wuerttemberg,Bad,0.03237,64,2226,0.02502,0.03973
2021,Bavaria,Very good,0.14279,464,2930,0.13012,0.15546
2021,Bavaria,Good,0.35439,1179,2930,0.33707,0.37171
2021,Bavaria,Satisfactory,0.33192,830,2930,0.31486,0.34897
2021,Bavaria,Poor,0.13471,370,2930,0.12235,0.14708
2021,Bavaria,Bad,0.03619,87,2930,0.02943,0.04296
2021,Berlin,Very good,0.13457,176,944,0.11279,0.15635
2021,Berlin,Good,0.37365,356,944,0.34277,0.40453
2021,Berlin,Satisfactory,0.30051,260,944,0.27124,0.32977
2021,Berlin,Poor,0.14279,121,944,0.12046,0.16512
2021,Berlin,Bad,0.04848,31,944,0.03477,0.06219
2021,Brandenburg,Very good,0.09413,79,721,0.07280,0.11546
2021,Brandenburg,Good,0.34830,277,721,0.31350,0.38310
2021,Brandenburg,Satisfactory,0.36915,225,721,0.33390,0.40440
2021,Brandenburg,Poor,0.13682,106,721,0.11171,0.16192
2021,Brandenburg,Bad,0.05160,34,721,0.03544,0.06776
2021,Mecklenburg-Western Pomerania,Very good,0.11794,57,408,0.08660,0.14927
2021,Mecklenburg-Western Pomerania,Good,0.40063,179,408,0.35302,0.44824
