year,pgisced97,quintil_oecd,m11126,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.41171,46,93,0.31115,0.51228
1996,First Stage of Tertiary Education,3rd Quintile,Good,0.34115,66,133,0.26027,0.42203
1996,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.35819,67,133,0.27640,0.43999
1996,First Stage of Tertiary Education,4th Quintile,Good,0.39812,78,151,0.31978,0.47645
1996,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.39814,73,151,0.31981,0.47648
1996,First Stage of Tertiary Education,5th Quintile,Good,0.42411,92,148,0.34422,0.50401
1996,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.32643,56,148,0.25063,0.40223
1996,Second Stage of Tertiary Education,1st Quintile,Good,0.38340,49,90,0.28238,0.48442
1996,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.34705,41,90,0.24815,0.44595
1996,Second Stage of Tertiary Education,2nd Quintile,Good,0.39407,92,171,0.32061,0.46752
1996,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.34663,79,171,0.27509,0.41816
1996,Second Stage of Tertiary Education,3rd Quintile,Good,0.45219,150,291,0.39491,0.50948
1996,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.31883,109,291,0.26519,0.37246
1996,Second Stage of Tertiary Education,3rd Quintile,Poor,0.10756,32,291,0.07190,0.14321
1996,Second Stage of Tertiary Education,4th Quintile,Very good,0.08194,41,422,0.05574,0.10813
1996,Second Stage of Tertiary Education,4th Quintile,Good,0.51759,207,422,0.46985,0.56532
1996,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.31078,137,422,0.26657,0.35499
1996,Second Stage of Tertiary Education,4th Quintile,Poor,0.07803,37,422,0.05241,0.10365
1996,Second Stage of Tertiary Education,5th Quintile,Very good,0.09092,60,659,0.06895,0.11288
1996,Second Stage of Tertiary Education,5th Quintile,Good,0.49439,336,659,0.45618,0.53259
1996,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.28520,186,659,0.25070,0.31970
1996,Second Stage of Tertiary Education,5th Quintile,Poor,0.11430,77,659,0.08999,0.13861
1997,No answer / don't know,1st Quintile,Good,0.49540,36,36,0.32975,0.66104
1997,No answer / don't know,2nd Quintile,Good,0.51795,42,42,0.36500,0.67090
1997,Pre-primary Level,1st Quintile,Good,0.44677,31,31,0.26886,0.62467
1997,Pre-primary Level,2nd Quintile,Good,0.46595,35,35,0.29827,0.63363
1997,Pre-primary Level,3rd Quintile,Good,0.43226,32,32,0.25787,0.60665
1997,Primary Level,1st Quintile,Good,0.33671,59,158,0.26279,0.41064
1997,Primary Level,1st Quintile,Satisfactory,0.30755,61,158,0.23536,0.37973
1997,Primary Level,1st Quintile,Poor,0.24447,38,158,0.17724,0.31169
1997,Primary Level,2nd Quintile,Good,0.38175,51,91,0.28138,0.48212
1997,Primary Level,2nd Quintile,Satisfactory,0.30072,40,91,0.20598,0.39547
1997,Lower Secondary Level,1st Quintile,Very good,0.05011,59,709,0.03404,0.06618
1997,Lower Secondary Level,1st Quintile,Good,0.27389,253,709,0.24104,0.30674
1997,Lower Secondary Level,1st Quintile,Satisfactory,0.36560,222,709,0.33012,0.40107
1997,Lower Secondary Level,1st Quintile,Poor,0.22518,130,709,0.19441,0.25595
1997,Lower Secondary Level,1st Quintile,Bad,0.08522,45,709,0.06465,0.10578
1997,Lower Secondary Level,2nd Quintile,Very good,0.04759,47,575,0.03017,0.06500
1997,Lower Secondary Level,2nd Quintile,Good,0.25777,192,575,0.22199,0.29356
1997,Lower Secondary Level,2nd Quintile,Satisfactory,0.40910,207,575,0.36887,0.44932
1997,Lower Secondary Level,2nd Quintile,Poor,0.18478,92,575,0.15303,0.21654
1997,Lower Secondary Level,2nd Quintile,Bad,0.10076,37,575,0.07613,0.12538
1997,Lower Secondary Level,3rd Quintile,Very good,0.06741,41,422,0.04346,0.09136
1997,Lower Secondary Level,3rd Quintile,Good,0.26100,144,422,0.21904,0.30295
1997,Lower Secondary Level,3rd Quintile,Satisfactory,0.38254,160,422,0.33611,0.42896
1997,Lower Secondary Level,3rd Quintile,Poor,0.24525,77,422,0.20415,0.28635
1997,Lower Secondary Level,4th Quintile,Very good,0.10400,35,362,0.07251,0.13549
1997,Lower Secondary Level,4th Quintile,Good,0.32984,146,362,0.28134,0.37834
1997,Lower Secondary Level,4th Quintile,Satisfactory,0.34607,122,362,0.29699,0.39514
1997,Lower Secondary Level,4th Quintile,Poor,0.18339,59,362,0.14347,0.22331
1997,Lower Secondary Level,5th Quintile,Good,0.34318,79,205,0.27802,0.40833
1997,Lower Secondary Level,5th Quintile,Satisfactory,0.38216,79,205,0.31548,0.44884
1997,Lower Secondary Level,5th Quintile,Poor,0.20404,47,205,0.14874,0.25934
1997,Upper Secondary Level,1st Quintile,Very good,0.07859,101,1089,0.06260,0.09458
1997,Upper Secondary Level,1st Quintile,Good,0.36467,452,1089,0.33607,0.39328
1997,Upper Secondary Level,1st Quintile,Satisfactory,0.34079,331,1089,0.31262,0.36895
1997,Upper Secondary Level,1st Quintile,Poor,0.15562,140,1089,0.13408,0.17716
1997,Upper Secondary Level,1st Quintile,Bad,0.06033,65,1089,0.04618,0.07448
1997,Upper Secondary Level,2nd Quintile,Very good,0.06989,111,1437,0.05670,0.08307
1997,Upper Secondary Level,2nd Quintile,Good,0.35123,597,1437,0.32654,0.37592
1997,Upper Secondary Level,2nd Quintile,Satisfactory,0.38110,498,1437,0.35598,0.40622
1997,Upper Secondary Level,2nd Quintile,Poor,0.13693,173,1437,0.11915,0.15472
1997,Upper Secondary Level,2nd Quintile,Bad,0.06085,58,1437,0.04849,0.07322
1997,Upper Secondary Level,3rd Quintile,Very good,0.07299,105,1429,0.05950,0.08648
1997,Upper Secondary Level,3rd Quintile,Good,0.38704,608,1429,0.36178,0.41231
1997,Upper Secondary Level,3rd Quintile,Satisfactory,0.36087,490,1429,0.33596,0.38578
1997,Upper Secondary Level,3rd Quintile,Poor,0.13661,182,1429,0.11879,0.15442
1997,Upper Secondary Level,3rd Quintile,Bad,0.04249,44,1429,0.03203,0.05295
1997,Upper Secondary Level,4th Quintile,Very good,0.07913,123,1402,0.06499,0.09327
1997,Upper Secondary Level,4th Quintile,Good,0.38372,610,1402,0.35826,0.40919
1997,Upper Secondary Level,4th Quintile,Satisfactory,0.37011,464,1402,0.34483,0.39539
1997,Upper Secondary Level,4th Quintile,Poor,0.13239,164,1402,0.11464,0.15013
1997,Upper Secondary Level,4th Quintile,Bad,0.03465,41,1402,0.02507,0.04423
1997,Upper Secondary Level,5th Quintile,Very good,0.08883,106,1088,0.07192,0.10574
1997,Upper Secondary Level,5th Quintile,Good,0.41720,492,1088,0.38789,0.44652
1997,Upper Secondary Level,5th Quintile,Satisfactory,0.35067,379,1088,0.32230,0.37904
1997,Upper Secondary Level,5th Quintile,Poor,0.11323,111,1088,0.09439,0.13207
1997,Post-secondary Non-tertiary Level,1st Quintile,Good,0.60496,47,47,0.46368,0.74623
1997,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.46134,42,73,0.34619,0.57649
1997,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.42435,31,73,0.31018,0.53851
1997,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.54039,47,47,0.39637,0.68441
1997,Post-secondary Non-tertiary Level,4th Quintile,Good,0.42497,52,85,0.31926,0.53069
1997,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.29429,33,85,0.19683,0.39175
1997,Post-secondary Non-tertiary Level,5th Quintile,Good,0.50408,45,45,0.35635,0.65182
1997,First Stage of Tertiary Education,2nd Quintile,Good,0.37205,53,97,0.27536,0.46874
1997,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.33744,44,97,0.24285,0.43203
1997,First Stage of Tertiary Education,3rd Quintile,Good,0.30931,71,141,0.23274,0.38587
1997,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.45079,70,141,0.36837,0.53321
1997,First Stage of Tertiary Education,4th Quintile,Good,0.44199,79,147,0.36143,0.52255
1997,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.37167,68,147,0.29328,0.45006
1997,First Stage of Tertiary Education,5th Quintile,Good,0.45713,95,159,0.37945,0.53481
1997,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.33896,64,159,0.26515,0.41277
1997,Second Stage of Tertiary Education,1st Quintile,Good,0.45431,52,86,0.34846,0.56016
1997,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.24331,34,86,0.15209,0.33453
1997,Second Stage of Tertiary Education,2nd Quintile,Good,0.36371,101,187,0.29457,0.43284
1997,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.42179,86,187,0.35082,0.49277
1997,Second Stage of Tertiary Education,3rd Quintile,Good,0.44335,149,276,0.38464,0.50207
1997,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.28995,94,276,0.23632,0.34358
1997,Second Stage of Tertiary Education,3rd Quintile,Poor,0.15758,33,276,0.11452,0.20064
1997,Second Stage of Tertiary Education,4th Quintile,Very good,0.07189,33,433,0.04753,0.09625
1997,Second Stage of Tertiary Education,4th Quintile,Good,0.53609,225,433,0.48907,0.58312
1997,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.28591,129,433,0.24330,0.32852
1997,Second Stage of Tertiary Education,4th Quintile,Poor,0.09121,46,433,0.06406,0.11836
1997,Second Stage of Tertiary Education,5th Quintile,Very good,0.09428,64,669,0.07212,0.11644
1997,Second Stage of Tertiary Education,5th Quintile,Good,0.48025,340,669,0.44236,0.51814
1997,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.33131,215,669,0.29561,0.36700
1997,Second Stage of Tertiary Education,5th Quintile,Poor,0.08165,50,669,0.06088,0.10241
1998,No answer / don't know,1st Quintile,Good,0.42536,37,37,0.26385,0.58686
1998,No answer / don't know,2nd Quintile,Good,0.53952,31,31,0.36116,0.71788
1998,Pre-primary Level,1st Quintile,Good,0.39644,36,36,0.23438,0.55849
1998,Pre-primary Level,2nd Quintile,Good,0.45155,32,32,0.27637,0.62674
1998,Pre-primary Level,3rd Quintile,Good,0.51766,43,43,0.36654,0.66878
1998,Primary Level,1st Quintile,Good,0.31862,63,162,0.24664,0.39059
1998,Primary Level,1st Quintile,Satisfactory,0.36151,59,162,0.28730,0.43572
1998,Primary Level,1st Quintile,Poor,0.18647,40,162,0.12631,0.24664
1998,Primary Level,2nd Quintile,Good,0.37765,39,39,0.22350,0.53179
1998,Lower Secondary Level,1st Quintile,Very good,0.10012,77,652,0.07707,0.12318
1998,Lower Secondary Level,1st Quintile,Good,0.28645,232,652,0.25172,0.32118
1998,Lower Secondary Level,1st Quintile,Satisfactory,0.34558,198,652,0.30905,0.38211
1998,Lower Secondary Level,1st Quintile,Poor,0.16797,99,652,0.13926,0.19669
1998,Lower Secondary Level,1st Quintile,Bad,0.09987,46,652,0.07684,0.12290
1998,Lower Secondary Level,2nd Quintile,Very good,0.07186,56,521,0.04966,0.09405
1998,Lower Secondary Level,2nd Quintile,Good,0.32340,204,521,0.28319,0.36361
1998,Lower Secondary Level,2nd Quintile,Satisfactory,0.36281,183,521,0.32149,0.40414
1998,Lower Secondary Level,2nd Quintile,Poor,0.17600,78,521,0.14327,0.20874
1998,Lower Secondary Level,3rd Quintile,Very good,0.05619,44,435,0.03452,0.07785
1998,Lower Secondary Level,3rd Quintile,Good,0.27405,156,435,0.23208,0.31601
1998,Lower Secondary Level,3rd Quintile,Satisfactory,0.40077,163,435,0.35466,0.44687
1998,Lower Secondary Level,3rd Quintile,Poor,0.20029,72,435,0.16264,0.23795
1998,Lower Secondary Level,4th Quintile,Very good,0.12588,47,340,0.09056,0.16119
1998,Lower Secondary Level,4th Quintile,Good,0.30603,123,340,0.25697,0.35509
1998,Lower Secondary Level,4th Quintile,Satisfactory,0.34043,123,340,0.28998,0.39087
1998,Lower Secondary Level,4th Quintile,Poor,0.15398,47,340,0.11555,0.19240
1998,Lower Secondary Level,5th Quintile,Good,0.35924,76,174,0.28775,0.43074
1998,Lower Secondary Level,5th Quintile,Satisfactory,0.42021,66,174,0.34665,0.49376
1998,Lower Secondary Level,5th Quintile,Poor,0.14849,32,174,0.09550,0.20148
1998,Upper Secondary Level,1st Quintile,Very good,0.07993,97,1087,0.06380,0.09606
1998,Upper Secondary Level,1st Quintile,Good,0.39252,453,1087,0.36348,0.42157
1998,Upper Secondary Level,1st Quintile,Satisfactory,0.31874,333,1087,0.29103,0.34646
1998,Upper Secondary Level,1st Quintile,Poor,0.14522,150,1087,0.12426,0.16617
1998,Upper Secondary Level,1st Quintile,Bad,0.06358,54,1087,0.04907,0.07809
1998,Upper Secondary Level,2nd Quintile,Very good,0.07437,106,1327,0.06025,0.08849
1998,Upper Secondary Level,2nd Quintile,Good,0.36839,538,1327,0.34242,0.39435
1998,Upper Secondary Level,2nd Quintile,Satisfactory,0.34995,452,1327,0.32428,0.37562
1998,Upper Secondary Level,2nd Quintile,Poor,0.15096,174,1327,0.13169,0.17023
1998,Upper Secondary Level,2nd Quintile,Bad,0.05633,57,1327,0.04392,0.06874
1998,Upper Secondary Level,3rd Quintile,Very good,0.05463,94,1390,0.04268,0.06658
1998,Upper Secondary Level,3rd Quintile,Good,0.36037,577,1390,0.33512,0.38562
1998,Upper Secondary Level,3rd Quintile,Satisfactory,0.38701,487,1390,0.36139,0.41262
1998,Upper Secondary Level,3rd Quintile,Poor,0.15011,180,1390,0.13133,0.16890
1998,Upper Secondary Level,3rd Quintile,Bad,0.04788,52,1390,0.03665,0.05911
1998,Upper Secondary Level,4th Quintile,Very good,0.07659,121,1327,0.06227,0.09090
1998,Upper Secondary Level,4th Quintile,Good,0.45300,636,1327,0.42621,0.47980
1998,Upper Secondary Level,4th Quintile,Satisfactory,0.31528,419,1327,0.29027,0.34029
1998,Upper Secondary Level,4th Quintile,Poor,0.13374,151,1327,0.11542,0.15206
1998,Upper Secondary Level,5th Quintile,Very good,0.08575,104,1040,0.06873,0.10278
1998,Upper Secondary Level,5th Quintile,Good,0.39307,463,1040,0.36337,0.42277
1998,Upper Secondary Level,5th Quintile,Satisfactory,0.35859,356,1040,0.32943,0.38776
1998,Upper Secondary Level,5th Quintile,Poor,0.14257,117,1040,0.12131,0.16383
1998,Post-secondary Non-tertiary Level,1st Quintile,Good,0.48262,41,41,0.32776,0.63748
1998,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.58852,41,41,0.43601,0.74102
1998,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.59700,51,51,0.46104,0.73296
1998,Post-secondary Non-tertiary Level,4th Quintile,Good,0.46380,57,89,0.35960,0.56799
1998,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.30085,32,89,0.20503,0.39667
1998,Post-secondary Non-tertiary Level,5th Quintile,Good,0.55082,48,48,0.40861,0.69303
1998,First Stage of Tertiary Education,2nd Quintile,Good,0.34907,50,98,0.25421,0.44393
1998,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.35536,48,98,0.26011,0.45061
1998,First Stage of Tertiary Education,3rd Quintile,Good,0.32353,61,124,0.24085,0.40621
1998,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.43984,63,124,0.35212,0.52756
1998,First Stage of Tertiary Education,4th Quintile,Good,0.43200,86,156,0.35402,0.50998
1998,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.33055,70,156,0.25649,0.40460
1998,First Stage of Tertiary Education,5th Quintile,Good,0.40504,85,135,0.32192,0.48816
1998,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.32060,50,135,0.24158,0.39962
1998,Second Stage of Tertiary Education,1st Quintile,Good,0.45961,47,81,0.35040,0.56882
1998,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.26625,34,81,0.16939,0.36310
1998,Second Stage of Tertiary Education,2nd Quintile,Good,0.37013,91,152,0.29312,0.44715
1998,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.29757,61,152,0.22465,0.37049
1998,Second Stage of Tertiary Education,3rd Quintile,Good,0.49545,150,256,0.43409,0.55682
1998,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.31600,106,256,0.25894,0.37307
1998,Second Stage of Tertiary Education,4th Quintile,Very good,0.09472,36,416,0.06654,0.12289
1998,Second Stage of Tertiary Education,4th Quintile,Good,0.44918,201,416,0.40132,0.49704
1998,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.31945,131,416,0.27459,0.36431
1998,Second Stage of Tertiary Education,4th Quintile,Poor,0.12412,48,416,0.09240,0.15585
1998,Second Stage of Tertiary Education,5th Quintile,Very good,0.10055,60,675,0.07784,0.12325
1998,Second Stage of Tertiary Education,5th Quintile,Good,0.49379,353,675,0.45604,0.53153
1998,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.29742,204,675,0.26291,0.33193
1998,Second Stage of Tertiary Education,5th Quintile,Poor,0.09328,58,675,0.07133,0.11524
1999,No answer / don't know,1st Quintile,Good,0.35378,39,39,0.20175,0.50581
1999,No answer / don't know,2nd Quintile,Good,0.52027,36,36,0.35476,0.68579
1999,Pre-primary Level,1st Quintile,Good,0.46362,36,36,0.29841,0.62883
1999,Pre-primary Level,2nd Quintile,Good,0.53810,46,46,0.39243,0.68376
1999,Pre-primary Level,3rd Quintile,Good,0.48342,31,31,0.30459,0.66224
1999,Primary Level,1st Quintile,Good,0.30880,59,148,0.23412,0.38349
1999,Primary Level,1st Quintile,Satisfactory,0.32259,52,148,0.24702,0.39816
1999,Primary Level,1st Quintile,Poor,0.20853,37,148,0.14285,0.27420
1999,Primary Level,2nd Quintile,Good,0.31433,40,80,0.21196,0.41671
1999,Primary Level,2nd Quintile,Satisfactory,0.44388,40,80,0.33432,0.55344
1999,Lower Secondary Level,1st Quintile,Very good,0.07345,67,727,0.05447,0.09242
1999,Lower Secondary Level,1st Quintile,Good,0.29329,252,727,0.26017,0.32640
1999,Lower Secondary Level,1st Quintile,Satisfactory,0.32548,225,727,0.29140,0.35956
1999,Lower Secondary Level,1st Quintile,Poor,0.20987,135,727,0.18024,0.23949
1999,Lower Secondary Level,1st Quintile,Bad,0.09792,48,727,0.07630,0.11954
1999,Lower Secondary Level,2nd Quintile,Very good,0.07489,62,578,0.05341,0.09636
1999,Lower Secondary Level,2nd Quintile,Good,0.29588,217,578,0.25864,0.33313
1999,Lower Secondary Level,2nd Quintile,Satisfactory,0.38522,209,578,0.34551,0.42493
1999,Lower Secondary Level,2nd Quintile,Poor,0.17747,90,578,0.14630,0.20865
1999,Lower Secondary Level,3rd Quintile,Very good,0.06908,43,469,0.04610,0.09205
1999,Lower Secondary Level,3rd Quintile,Good,0.27138,170,469,0.23109,0.31166
1999,Lower Secondary Level,3rd Quintile,Satisfactory,0.39126,169,469,0.34704,0.43547
1999,Lower Secondary Level,3rd Quintile,Poor,0.21584,87,469,0.17856,0.25311
1999,Lower Secondary Level,4th Quintile,Very good,0.11358,46,350,0.08029,0.14687
1999,Lower Secondary Level,4th Quintile,Good,0.30765,124,350,0.25923,0.35607
1999,Lower Secondary Level,4th Quintile,Satisfactory,0.35715,123,350,0.30688,0.40742
1999,Lower Secondary Level,4th Quintile,Poor,0.17304,57,350,0.13335,0.21273
1999,Lower Secondary Level,5th Quintile,Good,0.32186,85,207,0.25806,0.38566
1999,Lower Secondary Level,5th Quintile,Satisfactory,0.38016,86,207,0.31387,0.44645
1999,Lower Secondary Level,5th Quintile,Poor,0.12848,36,207,0.08279,0.17418
1999,Upper Secondary Level,1st Quintile,Very good,0.09100,111,1226,0.07490,0.10711
1999,Upper Secondary Level,1st Quintile,Good,0.38956,507,1226,0.36226,0.41687
1999,Upper Secondary Level,1st Quintile,Satisfactory,0.33419,401,1226,0.30777,0.36060
1999,Upper Secondary Level,1st Quintile,Poor,0.14199,163,1226,0.12245,0.16154
1999,Upper Secondary Level,1st Quintile,Bad,0.04325,44,1226,0.03186,0.05464
1999,Upper Secondary Level,2nd Quintile,Very good,0.06153,109,1550,0.04956,0.07350
1999,Upper Secondary Level,2nd Quintile,Good,0.37273,626,1550,0.34865,0.39681
1999,Upper Secondary Level,2nd Quintile,Satisfactory,0.35008,535,1550,0.32632,0.37383
1999,Upper Secondary Level,2nd Quintile,Poor,0.15083,207,1550,0.13301,0.16865
1999,Upper Secondary Level,2nd Quintile,Bad,0.06483,73,1550,0.05257,0.07709
1999,Upper Secondary Level,3rd Quintile,Very good,0.06294,105,1525,0.05075,0.07513
1999,Upper Secondary Level,3rd Quintile,Good,0.39206,639,1525,0.36755,0.41658
1999,Upper Secondary Level,3rd Quintile,Satisfactory,0.37190,556,1525,0.34764,0.39617
1999,Upper Secondary Level,3rd Quintile,Poor,0.13201,176,1525,0.11502,0.14901
1999,Upper Secondary Level,3rd Quintile,Bad,0.04108,49,1525,0.03112,0.05105
1999,Upper Secondary Level,4th Quintile,Very good,0.07507,118,1428,0.06140,0.08874
1999,Upper Secondary Level,4th Quintile,Good,0.38310,598,1428,0.35788,0.40832
1999,Upper Secondary Level,4th Quintile,Satisfactory,0.34954,479,1428,0.32480,0.37428
