,Unnamed: 0,year,pgisced97,sex,m11126,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1228,1228,2015,Lower Secondary Level,male,Bad,0.04631,36,26558,0.03018,0.06446
1229,1229,2015,Lower Secondary Level,female,Very good,0.06488,169,26558,0.05282,0.07461
1230,1230,2015,Lower Secondary Level,female,Good,0.27014,574,26558,0.24431,0.29479
1231,1231,2015,Lower Secondary Level,female,Satisfactory,0.35742,626,26558,0.32514,0.39061
1232,1232,2015,Lower Secondary Level,female,Poor,0.23351,366,26558,0.21086,0.25442
1233,1233,2015,Lower Secondary Level,female,Bad,0.07405,110,26558,0.06368,0.0869
1234,1234,2015,Upper Secondary Level,male,Very good,0.08286,521,26558,0.07303,0.09288
1235,1235,2015,Upper Secondary Level,male,Good,0.35984,2099,26558,0.3379,0.37686
1236,1236,2015,Upper Secondary Level,male,Satisfactory,0.35245,1871,26558,0.33544,0.36692
1237,1237,2015,Upper Secondary Level,male,Poor,0.15883,763,26558,0.14808,0.17024
1238,1238,2015,Upper Secondary Level,male,Bad,0.04602,216,26558,0.04083,0.05279
1239,1239,2015,Upper Secondary Level,female,Very good,0.0739,560,26558,0.06668,0.08317
1240,1240,2015,Upper Secondary Level,female,Good,0.34697,2476,26558,0.32958,0.36381
1241,1241,2015,Upper Secondary Level,female,Satisfactory,0.35072,2300,26558,0.33399,0.36431
1242,1242,2015,Upper Secondary Level,female,Poor,0.18409,1113,26558,0.17394,0.19435
1243,1243,2015,Upper Secondary Level,female,Bad,0.04433,243,26558,0.03963,0.04997
1244,1244,2015,Post-secondary Non-tertiary Level,male,Very good,0.15597,111,26558,0.11843,0.20235
1245,1245,2015,Post-secondary Non-tertiary Level,male,Good,0.44784,384,26558,0.38372,0.50062
1246,1246,2015,Post-secondary Non-tertiary Level,male,Satisfactory,0.32941,237,26558,0.26942,0.37965
1247,1247,2015,Post-secondary Non-tertiary Level,male,Poor,0.06678,67,26558,0.04495,0.09282
1248,1248,2015,Post-secondary Non-tertiary Level,female,Very good,0.11023,158,26558,0.08883,0.1289
1249,1249,2015,Post-secondary Non-tertiary Level,female,Good,0.40921,592,26558,0.3757,0.45303
1250,1250,2015,Post-secondary Non-tertiary Level,female,Satisfactory,0.31415,398,26558,0.27006,0.35864
1251,1251,2015,Post-secondary Non-tertiary Level,female,Poor,0.14101,165,26558,0.11482,0.17033
1252,1252,2015,Post-secondary Non-tertiary Level,female,Bad,0.0254,32,26558,0.01578,0.03594
1253,1253,2015,First Stage of Tertiary Education,male,Very good,0.04915,49,26558,0.03608,0.06334
1254,1254,2015,First Stage of Tertiary Education,male,Good,0.39011,382,26558,0.34443,0.42998
1255,1255,2015,First Stage of Tertiary Education,male,Satisfactory,0.38448,349,26558,0.3423,0.43774
1256,1256,2015,First Stage of Tertiary Education,male,Poor,0.12606,128,26558,0.10563,0.14946
1257,1257,2015,First Stage of Tertiary Education,male,Bad,0.05021,36,26558,0.03261,0.0665
1258,1258,2015,First Stage of Tertiary Education,female,Very good,0.06582,36,26558,0.04712,0.08616
1259,1259,2015,First Stage of Tertiary Education,female,Good,0.36524,226,26558,0.30668,0.42147
1260,1260,2015,First Stage of Tertiary Education,female,Satisfactory,0.39703,220,26558,0.32466,0.46185
1261,1261,2015,First Stage of Tertiary Education,female,Poor,0.17191,82,26558,0.1417,0.21496
1262,1262,2015,Second Stage of Tertiary Education,male,Very good,0.14199,448,26558,0.12547,0.16279
1263,1263,2015,Second Stage of Tertiary Education,male,Good,0.43485,1445,26558,0.40903,0.4626
1264,1264,2015,Second Stage of Tertiary Education,male,Satisfactory,0.30003,933,26558,0.28143,0.32323
1265,1265,2015,Second Stage of Tertiary Education,male,Poor,0.09743,306,26558,0.084,0.10747
1266,1266,2015,Second Stage of Tertiary Education,male,Bad,0.0257,62,26558,0.01961,0.03457
1267,1267,2015,Second Stage of Tertiary Education,female,Very good,0.13252,453,26558,0.11491,0.15185
1268,1268,2015,Second Stage of Tertiary Education,female,Good,0.43802,1490,26558,0.41272,0.47008
1269,1269,2015,Second Stage of Tertiary Education,female,Satisfactory,0.27942,855,26558,0.25627,0.30084
1270,1270,2015,Second Stage of Tertiary Education,female,Poor,0.12792,358,26558,0.11358,0.14376
1271,1271,2015,Second Stage of Tertiary Education,female,Bad,0.02213,61,26558,0.01641,0.02812
1272,1272,2016,Pre-primary Level,male,Very good,0.50106,149,26819,0.3936,0.61648
1273,1273,2016,Pre-primary Level,male,Good,0.49894,155,26819,0.40951,0.60279
1274,1274,2016,Pre-primary Level,female,Very good,0.3334,123,26819,0.25098,0.42544
1275,1275,2016,Pre-primary Level,female,Good,0.51012,186,26819,0.4174,0.63731
1276,1276,2016,Pre-primary Level,female,Satisfactory,0.15648,58,26819,0.1075,0.22398
1277,1277,2016,Primary Level,male,Very good,0.15029,258,26819,0.08801,0.20729
1278,1278,2016,Primary Level,male,Good,0.33599,220,26819,0.21342,0.47861
1279,1279,2016,Primary Level,male,Satisfactory,0.33961,134,26819,0.24133,0.47223
1280,1280,2016,Primary Level,male,Poor,0.17412,84,26819,0.10621,0.23937
1281,1281,2016,Primary Level,female,Very good,0.06701,141,26819,0.03042,0.11373
1282,1282,2016,Primary Level,female,Good,0.24479,229,26819,0.17285,0.32119
1283,1283,2016,Primary Level,female,Satisfactory,0.28876,160,26819,0.204,0.39706
1284,1284,2016,Primary Level,female,Poor,0.3189,136,26819,0.22919,0.43199
1285,1285,2016,Primary Level,female,Bad,0.08054,51,26819,0.03222,0.16166
1286,1286,2016,Lower Secondary Level,male,Very good,0.15271,347,26819,0.12248,0.1882
1287,1287,2016,Lower Secondary Level,male,Good,0.40618,528,26819,0.35875,0.46819
1288,1288,2016,Lower Secondary Level,male,Satisfactory,0.24546,327,26819,0.20925,0.27859
1289,1289,2016,Lower Secondary Level,male,Poor,0.15052,158,26819,0.1203,0.1866
1290,1290,2016,Lower Secondary Level,male,Bad,0.04514,57,26819,0.03291,0.05869
1291,1291,2016,Lower Secondary Level,female,Very good,0.05873,227,26819,0.04328,0.07628
1292,1292,2016,Lower Secondary Level,female,Good,0.26803,597,26819,0.23885,0.29722
1293,1293,2016,Lower Secondary Level,female,Satisfactory,0.36911,570,26819,0.33958,0.39593
1294,1294,2016,Lower Secondary Level,female,Poor,0.22556,348,26819,0.20099,0.25346
1295,1295,2016,Lower Secondary Level,female,Bad,0.07857,122,26819,0.0659,0.09553
1296,1296,2016,Upper Secondary Level,male,Very good,0.07639,571,26819,0.06834,0.08843
1297,1297,2016,Upper Secondary Level,male,Good,0.36908,2014,26819,0.34694,0.39082
1298,1298,2016,Upper Secondary Level,male,Satisfactory,0.35648,1771,26819,0.33667,0.37559
1299,1299,2016,Upper Secondary Level,male,Poor,0.15806,716,26819,0.14464,0.17072
1300,1300,2016,Upper Secondary Level,male,Bad,0.04,195,26819,0.03455,0.04692
1301,1301,2016,Upper Secondary Level,female,Very good,0.07168,551,26819,0.06503,0.07827
1302,1302,2016,Upper Secondary Level,female,Good,0.34299,2288,26819,0.32704,0.35928
1303,1303,2016,Upper Secondary Level,female,Satisfactory,0.35444,2133,26819,0.33902,0.37148
1304,1304,2016,Upper Secondary Level,female,Poor,0.18168,1040,26819,0.17123,0.19305
1305,1305,2016,Upper Secondary Level,female,Bad,0.04921,253,26819,0.04422,0.05388
1306,1306,2016,Post-secondary Non-tertiary Level,male,Very good,0.14642,127,26819,0.11887,0.1809
1307,1307,2016,Post-secondary Non-tertiary Level,male,Good,0.4722,349,26819,0.40923,0.53756
1308,1308,2016,Post-secondary Non-tertiary Level,male,Satisfactory,0.29257,226,26819,0.24301,0.34549
1309,1309,2016,Post-secondary Non-tertiary Level,male,Poor,0.08881,79,26819,0.06611,0.11664
1310,1310,2016,Post-secondary Non-tertiary Level,female,Very good,0.10564,153,26819,0.08425,0.12908
1311,1311,2016,Post-secondary Non-tertiary Level,female,Good,0.42449,551,26819,0.37658,0.4745
1312,1312,2016,Post-secondary Non-tertiary Level,female,Satisfactory,0.29715,385,26819,0.25984,0.33138
1313,1313,2016,Post-secondary Non-tertiary Level,female,Poor,0.13631,165,26819,0.11134,0.17198
1314,1314,2016,Post-secondary Non-tertiary Level,female,Bad,0.03641,40,26819,0.02386,0.05367
1315,1315,2016,First Stage of Tertiary Education,male,Very good,0.05072,48,26819,0.03755,0.06618
1316,1316,2016,First Stage of Tertiary Education,male,Good,0.44919,352,26819,0.40137,0.50064
1317,1317,2016,First Stage of Tertiary Education,male,Satisfactory,0.36516,308,26819,0.31538,0.41543
1318,1318,2016,First Stage of Tertiary Education,male,Poor,0.13493,125,26819,0.10611,0.15961
1319,1319,2016,First Stage of Tertiary Education,female,Very good,0.05635,33,26819,0.03436,0.07801
1320,1320,2016,First Stage of Tertiary Education,female,Good,0.41065,217,26819,0.34632,0.49426
1321,1321,2016,First Stage of Tertiary Education,female,Satisfactory,0.34421,190,26819,0.2834,0.41422
1322,1322,2016,First Stage of Tertiary Education,female,Poor,0.18879,90,26819,0.15025,0.2374
1323,1323,2016,Second Stage of Tertiary Education,male,Very good,0.11494,489,26819,0.10017,0.13225
1324,1324,2016,Second Stage of Tertiary Education,male,Good,0.45082,1481,26819,0.41571,0.4835
1325,1325,2016,Second Stage of Tertiary Education,male,Satisfactory,0.30565,940,26819,0.28183,0.32987
1326,1326,2016,Second Stage of Tertiary Education,male,Poor,0.10316,313,26819,0.09167,0.12041
1327,1327,2016,Second Stage of Tertiary Education,male,Bad,0.02543,68,26819,0.01835,0.03295
1328,1328,2016,Second Stage of Tertiary Education,female,Very good,0.12424,467,26819,0.10659,0.14155
1329,1329,2016,Second Stage of Tertiary Education,female,Good,0.42632,1397,26819,0.39579,0.45845
1330,1330,2016,Second Stage of Tertiary Education,female,Satisfactory,0.28709,853,26819,0.26594,0.30615
1331,1331,2016,Second Stage of Tertiary Education,female,Poor,0.13881,405,26819,0.12315,0.15538
1332,1332,2016,Second Stage of Tertiary Education,female,Bad,0.02355,71,26819,0.01852,0.02791
1333,1333,2017,Pre-primary Level,male,Very good,0.43895,177,30143,0.37197,0.50837
1334,1334,2017,Pre-primary Level,male,Good,0.43191,157,30143,0.34974,0.5054
1335,1335,2017,Pre-primary Level,male,Satisfactory,0.12914,36,30143,0.09076,0.20466
1336,1336,2017,Pre-primary Level,female,Very good,0.35657,141,30143,0.28846,0.43924
1337,1337,2017,Pre-primary Level,female,Good,0.44678,197,30143,0.37416,0.53439
1338,1338,2017,Pre-primary Level,female,Satisfactory,0.19664,67,30143,0.13516,0.27112
1339,1339,2017,Primary Level,male,Very good,0.1643,336,30143,0.10772,0.23312
1340,1340,2017,Primary Level,male,Good,0.34935,324,30143,0.26218,0.44883
1341,1341,2017,Primary Level,male,Satisfactory,0.2583,162,30143,0.17632,0.35859
1342,1342,2017,Primary Level,male,Poor,0.16912,91,30143,0.11069,0.24577
1343,1343,2017,Primary Level,male,Bad,0.05893,37,30143,0.02018,0.1051
1344,1344,2017,Primary Level,female,Very good,0.1047,234,30143,0.05805,0.1582
1345,1345,2017,Primary Level,female,Good,0.20593,289,30143,0.14505,0.27281
1346,1346,2017,Primary Level,female,Satisfactory,0.34941,236,30143,0.26554,0.44514
1347,1347,2017,Primary Level,female,Poor,0.27438,166,30143,0.20567,0.36111
1348,1348,2017,Primary Level,female,Bad,0.06558,50,30143,0.03311,0.11271
1349,1349,2017,Lower Secondary Level,male,Very good,0.1388,375,30143,0.11331,0.17164
1350,1350,2017,Lower Secondary Level,male,Good,0.39571,625,30143,0.35188,0.44085
1351,1351,2017,Lower Secondary Level,male,Satisfactory,0.28313,373,30143,0.24782,0.31791
1352,1352,2017,Lower Secondary Level,male,Poor,0.14308,184,30143,0.11556,0.16933
1353,1353,2017,Lower Secondary Level,male,Bad,0.03927,46,30143,0.02508,0.05525
1354,1354,2017,Lower Secondary Level,female,Very good,0.06265,273,30143,0.05234,0.07746
1355,1355,2017,Lower Secondary Level,female,Good,0.26429,668,30143,0.23665,0.29337
1356,1356,2017,Lower Secondary Level,female,Satisfactory,0.38228,661,30143,0.35326,0.4207
1357,1357,2017,Lower Secondary Level,female,Poor,0.23058,377,30143,0.20402,0.25655
1358,1358,2017,Lower Secondary Level,female,Bad,0.0602,106,30143,0.04804,0.07194
1359,1359,2017,Upper Secondary Level,male,Very good,0.07883,656,30143,0.07155,0.08711
1360,1360,2017,Upper Secondary Level,male,Good,0.3602,2198,30143,0.3436,0.37609
1361,1361,2017,Upper Secondary Level,male,Satisfactory,0.35366,1973,30143,0.33791,0.36985
1362,1362,2017,Upper Secondary Level,male,Poor,0.15978,805,30143,0.14949,0.17046
1363,1363,2017,Upper Secondary Level,male,Bad,0.04754,222,30143,0.04146,0.054
1364,1364,2017,Upper Secondary Level,female,Very good,0.06637,625,30143,0.0603,0.07265
1365,1365,2017,Upper Secondary Level,female,Good,0.34331,2526,30143,0.32848,0.36053
1366,1366,2017,Upper Secondary Level,female,Satisfactory,0.36661,2384,30143,0.35026,0.38208
1367,1367,2017,Upper Secondary Level,female,Poor,0.18375,1096,30143,0.17215,0.19763
1368,1368,2017,Upper Secondary Level,female,Bad,0.03995,248,30143,0.03531,0.0456
1369,1369,2017,Post-secondary Non-tertiary Level,male,Very good,0.14357,137,30143,0.11686,0.17219
1370,1370,2017,Post-secondary Non-tertiary Level,male,Good,0.46965,383,30143,0.41909,0.53214
1371,1371,2017,Post-secondary Non-tertiary Level,male,Satisfactory,0.29492,245,30143,0.24691,0.33657
1372,1372,2017,Post-secondary Non-tertiary Level,male,Poor,0.09186,86,30143,0.07206,0.12285
1373,1373,2017,Post-secondary Non-tertiary Level,female,Very good,0.10392,169,30143,0.08976,0.11889
1374,1374,2017,Post-secondary Non-tertiary Level,female,Good,0.42481,628,30143,0.38394,0.46159
1375,1375,2017,Post-secondary Non-tertiary Level,female,Satisfactory,0.3118,437,30143,0.28186,0.34446
1376,1376,2017,Post-secondary Non-tertiary Level,female,Poor,0.13772,173,30143,0.11688,0.16124
1377,1377,2017,Post-secondary Non-tertiary Level,female,Bad,0.02175,33,30143,0.01399,0.03201
1378,1378,2017,First Stage of Tertiary Education,male,Very good,0.06956,73,30143,0.05537,0.08688
1379,1379,2017,First Stage of Tertiary Education,male,Good,0.39731,372,30143,0.35746,0.4469
1380,1380,2017,First Stage of Tertiary Education,male,Satisfactory,0.40315,359,30143,0.35917,0.451
1381,1381,2017,First Stage of Tertiary Education,male,Poor,0.12998,111,30143,0.10569,0.15754
1382,1382,2017,First Stage of Tertiary Education,female,Very good,0.08455,39,30143,0.06272,0.11972
1383,1383,2017,First Stage of Tertiary Education,female,Good,0.39302,234,30143,0.33113,0.46164
1384,1384,2017,First Stage of Tertiary Education,female,Satisfactory,0.32686,206,30143,0.2773,0.39235
1385,1385,2017,First Stage of Tertiary Education,female,Poor,0.19557,91,30143,0.14809,0.23754
1386,1386,2017,Second Stage of Tertiary Education,male,Very good,0.13555,612,30143,0.11957,0.15163
1387,1387,2017,Second Stage of Tertiary Education,male,Good,0.4556,1689,30143,0.42855,0.48575
1388,1388,2017,Second Stage of Tertiary Education,male,Satisfactory,0.29426,1030,30143,0.27776,0.31395
1389,1389,2017,Second Stage of Tertiary Education,male,Poor,0.09404,339,30143,0.08272,0.10482
1390,1390,2017,Second Stage of Tertiary Education,male,Bad,0.02055,57,30143,0.01558,0.02731
1391,1391,2017,Second Stage of Tertiary Education,female,Very good,0.1414,528,30143,0.1254,0.16026
1392,1392,2017,Second Stage of Tertiary Education,female,Good,0.42049,1594,30143,0.39585,0.44647
1393,1393,2017,Second Stage of Tertiary Education,female,Satisfactory,0.28948,928,30143,0.26847,0.31167
1394,1394,2017,Second Stage of Tertiary Education,female,Poor,0.12279,396,30143,0.10821,0.13886
1395,1395,2017,Second Stage of Tertiary Education,female,Bad,0.02584,73,30143,0.01906,0.03357
1396,1396,2018,Pre-primary Level,male,Very good,0.42303,172,28753,0.35646,0.50174
1397,1397,2018,Pre-primary Level,male,Good,0.4436,138,28753,0.3519,0.55307
1398,1398,2018,Pre-primary Level,male,Satisfactory,0.13337,34,28753,0.07748,0.21751
1399,1399,2018,Pre-primary Level,female,Very good,0.42985,126,28753,0.33082,0.52545
1400,1400,2018,Pre-primary Level,female,Good,0.43436,139,28753,0.31216,0.5743
1401,1401,2018,Pre-primary Level,female,Satisfactory,0.13579,58,28753,0.10652,0.16473
1402,1402,2018,Primary Level,male,Very good,0.14351,356,28753,0.0994,0.2004
1403,1403,2018,Primary Level,male,Good,0.37184,265,28753,0.28287,0.46297
1404,1404,2018,Primary Level,male,Satisfactory,0.27821,177,28753,0.19646,0.37929
1405,1405,2018,Primary Level,male,Poor,0.20643,87,28753,0.13107,0.28857
1406,1406,2018,Primary Level,female,Very good,0.12199,236,28753,0.07064,0.1956
1407,1407,2018,Primary Level,female,Good,0.24005,285,28753,0.18246,0.31994
1408,1408,2018,Primary Level,female,Satisfactory,0.29122,226,28753,0.23457,0.36947
1409,1409,2018,Primary Level,female,Poor,0.23194,121,28753,0.17216,0.29726
1410,1410,2018,Primary Level,female,Bad,0.11481,53,28753,0.06233,0.17837
1411,1411,2018,Lower Secondary Level,male,Very good,0.16471,400,28753,0.13415,0.19863
1412,1412,2018,Lower Secondary Level,male,Good,0.34026,563,28753,0.29951,0.38511
1413,1413,2018,Lower Secondary Level,male,Satisfactory,0.2934,386,28753,0.2618,0.33268
1414,1414,2018,Lower Secondary Level,male,Poor,0.16584,182,28753,0.13618,0.19053
1415,1415,2018,Lower Secondary Level,male,Bad,0.03579,57,28753,0.02361,0.04904
1416,1416,2018,Lower Secondary Level,female,Very good,0.06713,272,28753,0.05443,0.08096
1417,1417,2018,Lower Secondary Level,female,Good,0.2771,622,28753,0.24386,0.30403
1418,1418,2018,Lower Secondary Level,female,Satisfactory,0.37542,636,28753,0.33716,0.41004
1419,1419,2018,Lower Secondary Level,female,Poor,0.21164,343,28753,0.18633,0.24053
1420,1420,2018,Lower Secondary Level,female,Bad,0.0687,104,28753,0.05637,0.08278
1421,1421,2018,Upper Secondary Level,male,Very good,0.08627,672,28753,0.0777,0.09278
1422,1422,2018,Upper Secondary Level,male,Good,0.35664,2056,28753,0.33899,0.37232
1423,1423,2018,Upper Secondary Level,male,Satisfactory,0.37723,1871,28753,0.35536,0.3911
1424,1424,2018,Upper Secondary Level,male,Poor,0.13719,741,28753,0.12833,0.14642
1425,1425,2018,Upper Secondary Level,male,Bad,0.04267,214,28753,0.03699,0.04961
1426,1426,2018,Upper Secondary Level,female,Very good,0.07458,606,28753,0.06724,0.08317
1427,1427,2018,Upper Secondary Level,female,Good,0.35051,2403,28753,0.33398,0.36781
1428,1428,2018,Upper Secondary Level,female,Satisfactory,0.35531,2256,28753,0.33911,0.37211
1429,1429,2018,Upper Secondary Level,female,Poor,0.17756,1061,28753,0.16669,0.18898
1430,1430,2018,Upper Secondary Level,female,Bad,0.04205,256,28753,0.03678,0.04825
1431,1431,2018,Post-secondary Non-tertiary Level,male,Very good,0.13912,136,28753,0.11288,0.17341
1432,1432,2018,Post-secondary Non-tertiary Level,male,Good,0.44314,360,28753,0.3921,0.50034
1433,1433,2018,Post-secondary Non-tertiary Level,male,Satisfactory,0.2859,227,28753,0.24752,0.32676
1434,1434,2018,Post-secondary Non-tertiary Level,male,Poor,0.13184,97,28753,0.10077,0.17037
1435,1435,2018,Post-secondary Non-tertiary Level,female,Very good,0.09684,159,28753,0.0803,0.11456
1436,1436,2018,Post-secondary Non-tertiary Level,female,Good,0.41947,602,28753,0.3872,0.45881
1437,1437,2018,Post-secondary Non-tertiary Level,female,Satisfactory,0.35231,416,28753,0.30844,0.39533
1438,1438,2018,Post-secondary Non-tertiary Level,female,Poor,0.13137,171,28753,0.10901,0.15243
1439,1439,2018,First Stage of Tertiary Education,male,Very good,0.06994,48,28753,0.05126,0.09316
1440,1440,2018,First Stage of Tertiary Education,male,Good,0.41863,372,28753,0.37806,0.46965
1441,1441,2018,First Stage of Tertiary Education,male,Satisfactory,0.34634,328,28753,0.30933,0.38096
1442,1442,2018,First Stage of Tertiary Education,male,Poor,0.12163,99,28753,0.09916,0.15071
1443,1443,2018,First Stage of Tertiary Education,male,Bad,0.04346,32,28753,0.02826,0.05925
1444,1444,2018,First Stage of Tertiary Education,female,Very good,0.05561,36,28753,0.03581,0.08275
1445,1445,2018,First Stage of Tertiary Education,female,Good,0.36374,212,28753,0.30762,0.42185
1446,1446,2018,First Stage of Tertiary Education,female,Satisfactory,0.37992,222,28753,0.30552,0.4497
1447,1447,2018,First Stage of Tertiary Education,female,Poor,0.20073,91,28753,0.15409,0.24703
1448,1448,2018,Second Stage of Tertiary Education,male,Very good,0.14305,574,28753,0.1277,0.16355
1449,1449,2018,Second Stage of Tertiary Education,male,Good,0.45407,1647,28753,0.42823,0.48464
1450,1450,2018,Second Stage of Tertiary Education,male,Satisfactory,0.29432,954,28753,0.27315,0.3152
1451,1451,2018,Second Stage of Tertiary Education,male,Poor,0.09229,317,28753,0.08126,0.10385
1452,1452,2018,Second Stage of Tertiary Education,male,Bad,0.01627,60,28753,0.01201,0.0208
1453,1453,2018,Second Stage of Tertiary Education,female,Very good,0.13253,526,28753,0.11783,0.14705
1454,1454,2018,Second Stage of Tertiary Education,female,Good,0.42973,1505,28753,0.39973,0.46297
1455,1455,2018,Second Stage of Tertiary Education,female,Satisfactory,0.28945,938,28753,0.26751,0.31318
1456,1456,2018,Second Stage of Tertiary Education,female,Poor,0.12649,386,28753,0.11251,0.14069
1457,1457,2018,Second Stage of Tertiary Education,female,Bad,0.0218,64,28753,0.01391,0.03003
1458,1458,2019,Pre-primary Level,male,Very good,0.39239,129,28628,0.30101,0.49465
1459,1459,2019,Pre-primary Level,male,Good,0.4987,144,28628,0.4052,0.60893
1460,1460,2019,Pre-primary Level,male,Satisfactory,0.10891,32,28628,0.06498,0.15834
1461,1461,2019,Pre-primary Level,female,Very good,0.37601,102,28628,0.286,0.45729
1462,1462,2019,Pre-primary Level,female,Good,0.49181,124,28628,0.37011,0.63522
1463,1463,2019,Pre-primary Level,female,Satisfactory,0.13218,49,28628,0.10138,0.17244
1464,1464,2019,Primary Level,male,Very good,0.23181,304,28628,0.13014,0.33212
1465,1465,2019,Primary Level,male,Good,0.24224,285,28628,0.18447,0.30181
1466,1466,2019,Primary Level,male,Satisfactory,0.22588,158,28628,0.15737,0.30122
1467,1467,2019,Primary Level,male,Poor,0.23011,104,28628,0.15765,0.33965
1468,1468,2019,Primary Level,male,Bad,0.06996,39,28628,0.03247,0.11854
1469,1469,2019,Primary Level,female,Very good,0.11165,200,28628,0.07138,0.1539
1470,1470,2019,Primary Level,female,Good,0.21869,264,28628,0.14946,0.30196
1471,1471,2019,Primary Level,female,Satisfactory,0.31227,201,28628,0.23178,0.42665
1472,1472,2019,Primary Level,female,Poor,0.28092,122,28628,0.2,0.40383
1473,1473,2019,Primary Level,female,Bad,0.07647,44,28628,0.04177,0.11683
1474,1474,2019,Lower Secondary Level,male,Very good,0.122,331,28628,0.09745,0.15662
1475,1475,2019,Lower Secondary Level,male,Good,0.41426,590,28628,0.35731,0.46895
1476,1476,2019,Lower Secondary Level,male,Satisfactory,0.29294,335,28628,0.24822,0.33638
1477,1477,2019,Lower Secondary Level,male,Poor,0.12548,146,28628,0.10209,0.15173
1478,1478,2019,Lower Secondary Level,male,Bad,0.04533,60,28628,0.02831,0.06857
1479,1479,2019,Lower Secondary Level,female,Very good,0.06494,224,28628,0.05056,0.07918
1480,1480,2019,Lower Secondary Level,female,Good,0.29561,570,28628,0.24956,0.33116
1481,1481,2019,Lower Secondary Level,female,Satisfactory,0.33888,522,28628,0.30783,0.36789
1482,1482,2019,Lower Secondary Level,female,Poor,0.23886,350,28628,0.21364,0.26716
1483,1483,2019,Lower Secondary Level,female,Bad,0.06172,80,28628,0.04686,0.07671
1484,1484,2019,Upper Secondary Level,male,Very good,0.07881,594,28628,0.07018,0.08699
1485,1485,2019,Upper Secondary Level,male,Good,0.35503,2018,28628,0.33799,0.37391
1486,1486,2019,Upper Secondary Level,male,Satisfactory,0.3717,1846,28628,0.35234,0.39064
1487,1487,2019,Upper Secondary Level,male,Poor,0.15172,721,28628,0.13786,0.16262
1488,1488,2019,Upper Secondary Level,male,Bad,0.04273,199,28628,0.03654,0.05006
1489,1489,2019,Upper Secondary Level,female,Very good,0.0658,587,28628,0.05853,0.07235
1490,1490,2019,Upper Secondary Level,female,Good,0.3627,2342,28628,0.34747,0.38181
1491,1491,2019,Upper Secondary Level,female,Satisfactory,0.36226,2164,28628,0.34647,0.3805
1492,1492,2019,Upper Secondary Level,female,Poor,0.16962,970,28628,0.15804,0.17972
1493,1493,2019,Upper Secondary Level,female,Bad,0.03961,232,28628,0.03411,0.04557
1494,1494,2019,Post-secondary Non-tertiary Level,male,Very good,0.15338,122,28628,0.11681,0.20088
1495,1495,2019,Post-secondary Non-tertiary Level,male,Good,0.45783,416,28628,0.39882,0.51451
1496,1496,2019,Post-secondary Non-tertiary Level,male,Satisfactory,0.27707,232,28628,0.22179,0.33538
1497,1497,2019,Post-secondary Non-tertiary Level,male,Poor,0.11173,93,28628,0.07751,0.14095
1498,1498,2019,Post-secondary Non-tertiary Level,female,Very good,0.11238,164,28628,0.09342,0.13075
1499,1499,2019,Post-secondary Non-tertiary Level,female,Good,0.38314,593,28628,0.3429,0.42809
1500,1500,2019,Post-secondary Non-tertiary Level,female,Satisfactory,0.28777,404,28628,0.25644,0.32515
1501,1501,2019,Post-secondary Non-tertiary Level,female,Poor,0.19425,186,28628,0.16642,0.22942
1502,1502,2019,Post-secondary Non-tertiary Level,female,Bad,0.02246,31,28628,0.0146,0.03062
1503,1503,2019,First Stage of Tertiary Education,male,Very good,0.07857,106,28628,0.05697,0.1082
1504,1504,2019,First Stage of Tertiary Education,male,Good,0.45131,468,28628,0.39471,0.51646
1505,1505,2019,First Stage of Tertiary Education,male,Satisfactory,0.36693,368,28628,0.31508,0.4191
1506,1506,2019,First Stage of Tertiary Education,male,Poor,0.10319,114,28628,0.08397,0.12364
1507,1507,2019,First Stage of Tertiary Education,female,Very good,0.05713,36,28628,0.03608,0.08098
1508,1508,2019,First Stage of Tertiary Education,female,Good,0.38566,237,28628,0.32311,0.44202
1509,1509,2019,First Stage of Tertiary Education,female,Satisfactory,0.38378,211,28628,0.31035,0.46562
1510,1510,2019,First Stage of Tertiary Education,female,Poor,0.17344,85,28628,0.12618,0.21919
1511,1511,2019,Second Stage of Tertiary Education,male,Very good,0.15044,726,28628,0.13383,0.17044
1512,1512,2019,Second Stage of Tertiary Education,male,Good,0.47026,1884,28628,0.43738,0.51063
1513,1513,2019,Second Stage of Tertiary Education,male,Satisfactory,0.27258,1031,28628,0.25161,0.29225
1514,1514,2019,Second Stage of Tertiary Education,male,Poor,0.0869,326,28628,0.07639,0.09858
1515,1515,2019,Second Stage of Tertiary Education,male,Bad,0.01982,64,28628,0.01495,0.02562
1516,1516,2019,Second Stage of Tertiary Education,female,Very good,0.14149,557,28628,0.12418,0.15719
1517,1517,2019,Second Stage of Tertiary Education,female,Good,0.45015,1636,28628,0.4157,0.48206
1518,1518,2019,Second Stage of Tertiary Education,female,Satisfactory,0.27048,933,28628,0.25203,0.2918
1519,1519,2019,Second Stage of Tertiary Education,female,Poor,0.12325,369,28628,0.10897,0.13722
1520,1520,2019,Second Stage of Tertiary Education,female,Bad,0.01463,54,28628,0.01045,0.01951
1521,1521,2020,Pre-primary Level,male,Very good,0.36104,157,28695,0.2957,0.42386
1522,1522,2020,Pre-primary Level,male,Good,0.50417,169,28695,0.40137,0.60322
1523,1523,2020,Pre-primary Level,male,Satisfactory,0.13479,32,28695,0.0859,0.19279
1524,1524,2020,Pre-primary Level,female,Very good,0.36927,118,28695,0.25859,0.49318
