"m11126","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Schlecht","1992","Realschule","Bayern","","","",""
"Schlecht","1992","Realschule","Berlin","","","",""
"Schlecht","1992","Realschule","Brandenburg","","","",""
"Schlecht","1992","Realschule","Mecklenburg-Vorpommern","","","",""
"Schlecht","1992","Realschule","Sachsen","","","",""
"Schlecht","1992","Realschule","Sachsen-Anhalt","","","",""
"Schlecht","1992","Realschule","Thueringen","","","",""
"Schlecht","1992","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Schlecht","1992","(Fach-)Abitur","Hamburg","","","",""
"Schlecht","1992","(Fach-)Abitur","Niedersachsen","","","",""
"Schlecht","1992","(Fach-)Abitur","Bremen","","","",""
"Schlecht","1992","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Schlecht","1992","(Fach-)Abitur","Hessen","","","",""
"Schlecht","1992","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Schlecht","1992","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Schlecht","1992","(Fach-)Abitur","Bayern","","","",""
"Schlecht","1992","(Fach-)Abitur","Berlin","","","",""
"Schlecht","1992","(Fach-)Abitur","Brandenburg","","","",""
"Schlecht","1992","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Schlecht","1992","(Fach-)Abitur","Sachsen","","","",""
"Schlecht","1992","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Schlecht","1992","(Fach-)Abitur","Thueringen","","","",""
"Schlecht","1992","AkademikerIn","Schleswig-Holstein","","","",""
"Schlecht","1992","AkademikerIn","Hamburg","","","",""
"Schlecht","1992","AkademikerIn","Niedersachsen","","","",""
"Schlecht","1992","AkademikerIn","Bremen","","","",""
"Schlecht","1992","AkademikerIn","Nordrhein-Westfalen","","","",""
"Schlecht","1992","AkademikerIn","Hessen","","","",""
"Schlecht","1992","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Schlecht","1992","AkademikerIn","Baden-Wuerttemberg","","","",""
"Schlecht","1992","AkademikerIn","Bayern","","","",""
"Schlecht","1992","AkademikerIn","Berlin","","","",""
"Schlecht","1992","AkademikerIn","Brandenburg","","","",""
"Schlecht","1992","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Schlecht","1992","AkademikerIn","Sachsen","","","",""
"Schlecht","1992","AkademikerIn","Sachsen-Anhalt","","","",""
"Schlecht","1992","AkademikerIn","Thueringen","","","",""
"Sehr gut","1993","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Sehr gut","1993","(noch) kein Abschluss","Hamburg","","","",""
"Sehr gut","1993","(noch) kein Abschluss","Niedersachsen","","","",""
"Sehr gut","1993","(noch) kein Abschluss","Bremen","","","",""
"Sehr gut","1993","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Sehr gut","1993","(noch) kein Abschluss","Hessen","","","",""
"Sehr gut","1993","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Sehr gut","1993","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Sehr gut","1993","(noch) kein Abschluss","Bayern","","","",""
"Sehr gut","1993","(noch) kein Abschluss","Berlin","","","",""
"Sehr gut","1993","(noch) kein Abschluss","Brandenburg","","","",""
"Sehr gut","1993","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Sehr gut","1993","(noch) kein Abschluss","Sachsen","","","",""
"Sehr gut","1993","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Sehr gut","1993","(noch) kein Abschluss","Thueringen","","","",""
"Sehr gut","1993","Hauptschule","Schleswig-Holstein","","","",""
"Sehr gut","1993","Hauptschule","Hamburg","","","",""
"Sehr gut","1993","Hauptschule","Niedersachsen","","","",""
"Sehr gut","1993","Hauptschule","Bremen","","","",""
"Sehr gut","1993","Hauptschule","Nordrhein-Westfalen","","","",""
"Sehr gut","1993","Hauptschule","Hessen","","","",""
"Sehr gut","1993","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Sehr gut","1993","Hauptschule","Baden-Wuerttemberg","","","",""
"Sehr gut","1993","Hauptschule","Bayern","","","",""
"Sehr gut","1993","Hauptschule","Berlin","","","",""
"Sehr gut","1993","Hauptschule","Brandenburg","","","",""
"Sehr gut","1993","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Sehr gut","1993","Hauptschule","Sachsen","","","",""
"Sehr gut","1993","Hauptschule","Sachsen-Anhalt","","","",""
"Sehr gut","1993","Hauptschule","Thueringen","","","",""
"Sehr gut","1993","Realschule","Schleswig-Holstein","","","",""
"Sehr gut","1993","Realschule","Hamburg","","","",""
"Sehr gut","1993","Realschule","Niedersachsen","","","",""
"Sehr gut","1993","Realschule","Bremen","","","",""
"Sehr gut","1993","Realschule","Nordrhein-Westfalen","","","",""
"Sehr gut","1993","Realschule","Hessen","","","",""
"Sehr gut","1993","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Sehr gut","1993","Realschule","Baden-Wuerttemberg","","","",""
"Sehr gut","1993","Realschule","Bayern","","","",""
"Sehr gut","1993","Realschule","Berlin","","","",""
"Sehr gut","1993","Realschule","Brandenburg","","","",""
"Sehr gut","1993","Realschule","Mecklenburg-Vorpommern","","","",""
"Sehr gut","1993","Realschule","Sachsen","","","",""
"Sehr gut","1993","Realschule","Sachsen-Anhalt","","","",""
"Sehr gut","1993","Realschule","Thueringen","","","",""
"Sehr gut","1993","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Sehr gut","1993","(Fach-)Abitur","Hamburg","","","",""
"Sehr gut","1993","(Fach-)Abitur","Niedersachsen","","","",""
"Sehr gut","1993","(Fach-)Abitur","Bremen","","","",""
"Sehr gut","1993","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Sehr gut","1993","(Fach-)Abitur","Hessen","","","",""
"Sehr gut","1993","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Sehr gut","1993","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Sehr gut","1993","(Fach-)Abitur","Bayern","","","",""
"Sehr gut","1993","(Fach-)Abitur","Berlin","","","",""
"Sehr gut","1993","(Fach-)Abitur","Brandenburg","","","",""
"Sehr gut","1993","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Sehr gut","1993","(Fach-)Abitur","Sachsen","","","",""
"Sehr gut","1993","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Sehr gut","1993","(Fach-)Abitur","Thueringen","","","",""
"Sehr gut","1993","AkademikerIn","Schleswig-Holstein","","","",""
"Sehr gut","1993","AkademikerIn","Hamburg","","","",""
"Sehr gut","1993","AkademikerIn","Niedersachsen","","","",""
"Sehr gut","1993","AkademikerIn","Bremen","","","",""
"Sehr gut","1993","AkademikerIn","Nordrhein-Westfalen","","","",""
"Sehr gut","1993","AkademikerIn","Hessen","","","",""
"Sehr gut","1993","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Sehr gut","1993","AkademikerIn","Baden-Wuerttemberg","","","",""
"Sehr gut","1993","AkademikerIn","Bayern","","","",""
"Sehr gut","1993","AkademikerIn","Berlin","","","",""
"Sehr gut","1993","AkademikerIn","Brandenburg","","","",""
"Sehr gut","1993","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Sehr gut","1993","AkademikerIn","Sachsen","","","",""
"Sehr gut","1993","AkademikerIn","Sachsen-Anhalt","","","",""
"Sehr gut","1993","AkademikerIn","Thueringen","","","",""
"Gut","1993","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Gut","1993","(noch) kein Abschluss","Hamburg","","","",""
"Gut","1993","(noch) kein Abschluss","Niedersachsen","","","",""
"Gut","1993","(noch) kein Abschluss","Bremen","","","",""
"Gut","1993","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Gut","1993","(noch) kein Abschluss","Hessen","","","",""
"Gut","1993","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Gut","1993","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Gut","1993","(noch) kein Abschluss","Bayern","","","",""
"Gut","1993","(noch) kein Abschluss","Berlin","","","",""
"Gut","1993","(noch) kein Abschluss","Brandenburg","","","",""
"Gut","1993","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Gut","1993","(noch) kein Abschluss","Sachsen","","","",""
"Gut","1993","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Gut","1993","(noch) kein Abschluss","Thueringen","","","",""
"Gut","1993","Hauptschule","Schleswig-Holstein","","","",""
"Gut","1993","Hauptschule","Hamburg","","","",""
"Gut","1993","Hauptschule","Niedersachsen","","","",""
"Gut","1993","Hauptschule","Bremen","","","",""
"Gut","1993","Hauptschule","Nordrhein-Westfalen","","","",""
"Gut","1993","Hauptschule","Hessen","","","",""
"Gut","1993","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Gut","1993","Hauptschule","Baden-Wuerttemberg","","","",""
"Gut","1993","Hauptschule","Bayern","","","",""
"Gut","1993","Hauptschule","Berlin","","","",""
"Gut","1993","Hauptschule","Brandenburg","","","",""
"Gut","1993","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Gut","1993","Hauptschule","Sachsen","","","",""
"Gut","1993","Hauptschule","Sachsen-Anhalt","","","",""
"Gut","1993","Hauptschule","Thueringen","","","",""
"Gut","1993","Realschule","Schleswig-Holstein","","","",""
"Gut","1993","Realschule","Hamburg","","","",""
"Gut","1993","Realschule","Niedersachsen","","","",""
"Gut","1993","Realschule","Bremen","","","",""
"Gut","1993","Realschule","Nordrhein-Westfalen","","","",""
"Gut","1993","Realschule","Hessen","","","",""
"Gut","1993","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Gut","1993","Realschule","Baden-Wuerttemberg","","","",""
"Gut","1993","Realschule","Bayern","","","",""
"Gut","1993","Realschule","Berlin","","","",""
"Gut","1993","Realschule","Brandenburg","","","",""
"Gut","1993","Realschule","Mecklenburg-Vorpommern","","","",""
"Gut","1993","Realschule","Sachsen","","","",""
"Gut","1993","Realschule","Sachsen-Anhalt","","","",""
"Gut","1993","Realschule","Thueringen","","","",""
"Gut","1993","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Gut","1993","(Fach-)Abitur","Hamburg","","","",""
"Gut","1993","(Fach-)Abitur","Niedersachsen","","","",""
"Gut","1993","(Fach-)Abitur","Bremen","","","",""
"Gut","1993","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Gut","1993","(Fach-)Abitur","Hessen","","","",""
"Gut","1993","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Gut","1993","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Gut","1993","(Fach-)Abitur","Bayern","","","",""
"Gut","1993","(Fach-)Abitur","Berlin","","","",""
"Gut","1993","(Fach-)Abitur","Brandenburg","","","",""
"Gut","1993","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Gut","1993","(Fach-)Abitur","Sachsen","","","",""
"Gut","1993","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Gut","1993","(Fach-)Abitur","Thueringen","","","",""
"Gut","1993","AkademikerIn","Schleswig-Holstein","","","",""
"Gut","1993","AkademikerIn","Hamburg","","","",""
"Gut","1993","AkademikerIn","Niedersachsen","","","",""
"Gut","1993","AkademikerIn","Bremen","","","",""
"Gut","1993","AkademikerIn","Nordrhein-Westfalen","","","",""
"Gut","1993","AkademikerIn","Hessen","","","",""
"Gut","1993","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Gut","1993","AkademikerIn","Baden-Wuerttemberg","","","",""
"Gut","1993","AkademikerIn","Bayern","","","",""
"Gut","1993","AkademikerIn","Berlin","","","",""
"Gut","1993","AkademikerIn","Brandenburg","","","",""
"Gut","1993","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Gut","1993","AkademikerIn","Sachsen","","","",""
"Gut","1993","AkademikerIn","Sachsen-Anhalt","","","",""
"Gut","1993","AkademikerIn","Thueringen","","","",""
"Zufriedenstellend","1993","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Zufriedenstellend","1993","(noch) kein Abschluss","Hamburg","","","",""
"Zufriedenstellend","1993","(noch) kein Abschluss","Niedersachsen","","","",""
"Zufriedenstellend","1993","(noch) kein Abschluss","Bremen","","","",""
"Zufriedenstellend","1993","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Zufriedenstellend","1993","(noch) kein Abschluss","Hessen","","","",""
"Zufriedenstellend","1993","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Zufriedenstellend","1993","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Zufriedenstellend","1993","(noch) kein Abschluss","Bayern","","","",""
"Zufriedenstellend","1993","(noch) kein Abschluss","Berlin","","","",""
"Zufriedenstellend","1993","(noch) kein Abschluss","Brandenburg","","","",""
"Zufriedenstellend","1993","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Zufriedenstellend","1993","(noch) kein Abschluss","Sachsen","","","",""
"Zufriedenstellend","1993","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Zufriedenstellend","1993","(noch) kein Abschluss","Thueringen","","","",""
"Zufriedenstellend","1993","Hauptschule","Schleswig-Holstein","","","",""
"Zufriedenstellend","1993","Hauptschule","Hamburg","","","",""
"Zufriedenstellend","1993","Hauptschule","Niedersachsen","","","",""
"Zufriedenstellend","1993","Hauptschule","Bremen","","","",""
"Zufriedenstellend","1993","Hauptschule","Nordrhein-Westfalen","","","",""
"Zufriedenstellend","1993","Hauptschule","Hessen","","","",""
"Zufriedenstellend","1993","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Zufriedenstellend","1993","Hauptschule","Baden-Wuerttemberg","","","",""
"Zufriedenstellend","1993","Hauptschule","Bayern","","","",""
"Zufriedenstellend","1993","Hauptschule","Berlin","","","",""
"Zufriedenstellend","1993","Hauptschule","Brandenburg","","","",""
"Zufriedenstellend","1993","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Zufriedenstellend","1993","Hauptschule","Sachsen","","","",""
"Zufriedenstellend","1993","Hauptschule","Sachsen-Anhalt","","","",""
"Zufriedenstellend","1993","Hauptschule","Thueringen","","","",""
"Zufriedenstellend","1993","Realschule","Schleswig-Holstein","","","",""
"Zufriedenstellend","1993","Realschule","Hamburg","","","",""
"Zufriedenstellend","1993","Realschule","Niedersachsen","","","",""
"Zufriedenstellend","1993","Realschule","Bremen","","","",""
"Zufriedenstellend","1993","Realschule","Nordrhein-Westfalen","","","",""
"Zufriedenstellend","1993","Realschule","Hessen","","","",""
"Zufriedenstellend","1993","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Zufriedenstellend","1993","Realschule","Baden-Wuerttemberg","","","",""
"Zufriedenstellend","1993","Realschule","Bayern","","","",""
"Zufriedenstellend","1993","Realschule","Berlin","","","",""
"Zufriedenstellend","1993","Realschule","Brandenburg","","","",""
"Zufriedenstellend","1993","Realschule","Mecklenburg-Vorpommern","","","",""
"Zufriedenstellend","1993","Realschule","Sachsen","","","",""
"Zufriedenstellend","1993","Realschule","Sachsen-Anhalt","","","",""
"Zufriedenstellend","1993","Realschule","Thueringen","","","",""
"Zufriedenstellend","1993","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Zufriedenstellend","1993","(Fach-)Abitur","Hamburg","","","",""
"Zufriedenstellend","1993","(Fach-)Abitur","Niedersachsen","","","",""
"Zufriedenstellend","1993","(Fach-)Abitur","Bremen","","","",""
"Zufriedenstellend","1993","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Zufriedenstellend","1993","(Fach-)Abitur","Hessen","","","",""
"Zufriedenstellend","1993","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Zufriedenstellend","1993","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Zufriedenstellend","1993","(Fach-)Abitur","Bayern","","","",""
"Zufriedenstellend","1993","(Fach-)Abitur","Berlin","","","",""
"Zufriedenstellend","1993","(Fach-)Abitur","Brandenburg","","","",""
"Zufriedenstellend","1993","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Zufriedenstellend","1993","(Fach-)Abitur","Sachsen","","","",""
"Zufriedenstellend","1993","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Zufriedenstellend","1993","(Fach-)Abitur","Thueringen","","","",""
"Zufriedenstellend","1993","AkademikerIn","Schleswig-Holstein","","","",""
"Zufriedenstellend","1993","AkademikerIn","Hamburg","","","",""
"Zufriedenstellend","1993","AkademikerIn","Niedersachsen","","","",""
"Zufriedenstellend","1993","AkademikerIn","Bremen","","","",""
"Zufriedenstellend","1993","AkademikerIn","Nordrhein-Westfalen","","","",""
"Zufriedenstellend","1993","AkademikerIn","Hessen","","","",""
"Zufriedenstellend","1993","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Zufriedenstellend","1993","AkademikerIn","Baden-Wuerttemberg","","","",""
"Zufriedenstellend","1993","AkademikerIn","Bayern","","","",""
"Zufriedenstellend","1993","AkademikerIn","Berlin","","","",""
"Zufriedenstellend","1993","AkademikerIn","Brandenburg","","","",""
"Zufriedenstellend","1993","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Zufriedenstellend","1993","AkademikerIn","Sachsen","","","",""
"Zufriedenstellend","1993","AkademikerIn","Sachsen-Anhalt","","","",""
"Zufriedenstellend","1993","AkademikerIn","Thueringen","","","",""
"Weniger gut","1993","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Weniger gut","1993","(noch) kein Abschluss","Hamburg","","","",""
"Weniger gut","1993","(noch) kein Abschluss","Niedersachsen","","","",""
"Weniger gut","1993","(noch) kein Abschluss","Bremen","","","",""
"Weniger gut","1993","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Weniger gut","1993","(noch) kein Abschluss","Hessen","","","",""
"Weniger gut","1993","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Weniger gut","1993","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Weniger gut","1993","(noch) kein Abschluss","Bayern","","","",""
"Weniger gut","1993","(noch) kein Abschluss","Berlin","","","",""
"Weniger gut","1993","(noch) kein Abschluss","Brandenburg","","","",""
