year,age_gr,bula_h,m11124,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,17-29 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.98184,97,97,0.95513,1.00855
1992,17-29 y.,Saxony,Not Disabled (<= 30%),0.99637,245,245,0.98883,1.00392
1992,17-29 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.97115,181,181,0.94670,0.99560
1992,30-45 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.94421,74,74,0.89156,0.99686
1992,30-45 y.,Hamburg,Not Disabled (<= 30%),0.98042,49,49,0.94123,1.01962
1992,30-45 y.,Lower Saxony,Not Disabled (<= 30%),0.96382,243,243,0.94029,0.98735
1992,30-45 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.94642,794,833,0.93112,0.96172
1992,30-45 y.,North Rhine-Westphalia,Disabled (> 30%),0.05324,39,833,0.03798,0.06849
1992,30-45 y.,Hesse,Not Disabled (<= 30%),0.95305,278,278,0.92814,0.97796
1992,30-45 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.96577,191,191,0.93991,0.99162
1992,30-45 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.94801,499,499,0.92851,0.96751
1992,30-45 y.,Bavaria,Not Disabled (<= 30%),0.97114,475,475,0.95606,0.98621
1992,30-45 y.,Berlin,Not Disabled (<= 30%),0.94042,192,192,0.90685,0.97399
1992,30-45 y.,Brandenburg,Not Disabled (<= 30%),0.93572,235,235,0.90430,0.96714
1992,30-45 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.96947,143,143,0.94117,0.99777
1992,30-45 y.,Saxony,Not Disabled (<= 30%),0.96290,399,399,0.94434,0.98147
1992,30-45 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.95285,262,262,0.92713,0.97856
1992,30-45 y.,Thuringa,Not Disabled (<= 30%),0.97117,230,230,0.94950,0.99284
1992,46-65 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.83465,78,78,0.75167,0.91763
1992,46-65 y.,Hamburg,Not Disabled (<= 30%),0.80537,38,38,0.67780,0.93294
1992,46-65 y.,Lower Saxony,Not Disabled (<= 30%),0.80489,268,326,0.76181,0.84798
1992,46-65 y.,Lower Saxony,Disabled (> 30%),0.19162,58,326,0.14883,0.23441
1992,46-65 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.77868,578,717,0.74827,0.80908
1992,46-65 y.,North Rhine-Westphalia,Disabled (> 30%),0.20928,139,717,0.17948,0.23908
1992,46-65 y.,Hesse,Not Disabled (<= 30%),0.76023,233,289,0.71092,0.80954
1992,46-65 y.,Hesse,Disabled (> 30%),0.21850,56,289,0.17078,0.26623
1992,46-65 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.78657,154,192,0.72847,0.84468
1992,46-65 y.,"Rhineland-Palatinate, Saarland",Disabled (> 30%),0.21062,38,192,0.15280,0.26845
1992,46-65 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.85923,447,524,0.82942,0.88904
1992,46-65 y.,Baden-Wuerttemberg,Disabled (> 30%),0.14077,77,524,0.11096,0.17058
1992,46-65 y.,Bavaria,Not Disabled (<= 30%),0.85113,410,467,0.81882,0.88345
1992,46-65 y.,Bavaria,Disabled (> 30%),0.14245,57,467,0.11071,0.17418
1992,46-65 y.,Berlin,Not Disabled (<= 30%),0.78511,157,195,0.72731,0.84291
1992,46-65 y.,Berlin,Disabled (> 30%),0.20670,38,195,0.14972,0.26369
1992,46-65 y.,Brandenburg,Not Disabled (<= 30%),0.83721,169,169,0.78138,0.89303
1992,46-65 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.90119,132,132,0.85009,0.95229
1992,46-65 y.,Saxony,Not Disabled (<= 30%),0.88397,329,368,0.85120,0.91673
1992,46-65 y.,Saxony,Disabled (> 30%),0.09812,39,368,0.06769,0.12856
1992,46-65 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.90732,205,205,0.86752,0.94711
1992,46-65 y.,Thuringa,Not Disabled (<= 30%),0.91304,185,185,0.87233,0.95376
1992,66 and older,Lower Saxony,Not Disabled (<= 30%),0.75153,84,84,0.65856,0.84450
1992,66 and older,North Rhine-Westphalia,Not Disabled (<= 30%),0.58386,145,248,0.52238,0.64533
1992,66 and older,North Rhine-Westphalia,Disabled (> 30%),0.41614,103,248,0.35467,0.47762
1992,66 and older,Hesse,Not Disabled (<= 30%),0.74427,82,82,0.64926,0.83928
1992,66 and older,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.71018,69,69,0.60235,0.81801
1992,66 and older,Baden-Wuerttemberg,Not Disabled (<= 30%),0.70075,117,162,0.63001,0.77148
1992,66 and older,Baden-Wuerttemberg,Disabled (> 30%),0.28536,45,162,0.21560,0.35512
1992,66 and older,Bavaria,Not Disabled (<= 30%),0.70147,140,198,0.63756,0.76537
1992,66 and older,Bavaria,Disabled (> 30%),0.28785,58,198,0.22462,0.35107
1992,66 and older,Brandenburg,Not Disabled (<= 30%),0.83637,53,53,0.73582,0.93692
1992,66 and older,Saxony,Not Disabled (<= 30%),0.83086,103,103,0.75810,0.90361
1992,66 and older,Saxony-Anhalt,Not Disabled (<= 30%),0.80390,69,69,0.70953,0.89828
1992,66 and older,Thuringa,Not Disabled (<= 30%),0.74144,55,55,0.62466,0.85823
1994,17-29 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.99691,67,67,0.98351,1.01030
1994,17-29 y.,Lower Saxony,Not Disabled (<= 30%),0.96451,271,271,0.94244,0.98658
1994,17-29 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.98350,646,646,0.97367,0.99333
1994,17-29 y.,Hesse,Not Disabled (<= 30%),0.98800,244,244,0.97430,1.00169
1994,17-29 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.97545,148,148,0.95044,1.00047
1994,17-29 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.98641,536,536,0.97660,0.99622
1994,17-29 y.,Bavaria,Not Disabled (<= 30%),0.97723,417,417,0.96289,0.99156
1994,17-29 y.,Berlin,Not Disabled (<= 30%),0.99094,128,128,0.97446,1.00742
1994,17-29 y.,Brandenburg,Not Disabled (<= 30%),0.98870,134,134,0.97073,1.00666
1994,17-29 y.,Saxony,Not Disabled (<= 30%),0.99322,237,237,0.98275,1.00369
1994,17-29 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.98954,159,159,0.97368,1.00540
1994,17-29 y.,Thuringa,Not Disabled (<= 30%),0.99224,157,157,0.97848,1.00601
1994,30-45 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.94920,83,83,0.90167,0.99673
1994,30-45 y.,Lower Saxony,Not Disabled (<= 30%),0.95026,249,249,0.92320,0.97732
1994,30-45 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.94328,776,816,0.92740,0.95916
1994,30-45 y.,North Rhine-Westphalia,Disabled (> 30%),0.05634,40,816,0.04051,0.07217
1994,30-45 y.,Hesse,Not Disabled (<= 30%),0.95507,262,262,0.92993,0.98020
1994,30-45 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.96829,203,203,0.94412,0.99245
1994,30-45 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.93903,475,475,0.91748,0.96057
1994,30-45 y.,Bavaria,Not Disabled (<= 30%),0.96350,493,493,0.94693,0.98007
1994,30-45 y.,Berlin,Not Disabled (<= 30%),0.93404,172,172,0.89684,0.97124
1994,30-45 y.,Brandenburg,Not Disabled (<= 30%),0.95579,207,207,0.92771,0.98386
1994,30-45 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.95837,140,140,0.92516,0.99157
1994,30-45 y.,Saxony,Not Disabled (<= 30%),0.98261,393,393,0.96967,0.99555
1994,30-45 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.97698,230,230,0.95756,0.99641
1994,30-45 y.,Thuringa,Not Disabled (<= 30%),0.98046,232,232,0.96261,0.99831
1994,46-65 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.84925,81,81,0.77084,0.92766
1994,46-65 y.,Hamburg,Not Disabled (<= 30%),0.81936,33,33,0.68606,0.95266
1994,46-65 y.,Lower Saxony,Not Disabled (<= 30%),0.81204,249,304,0.76805,0.85603
1994,46-65 y.,Lower Saxony,Disabled (> 30%),0.17786,55,304,0.13480,0.22092
1994,46-65 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.80024,576,701,0.77062,0.82986
1994,46-65 y.,North Rhine-Westphalia,Disabled (> 30%),0.19976,125,701,0.17014,0.22938
1994,46-65 y.,Hesse,Not Disabled (<= 30%),0.81426,235,289,0.76934,0.85917
1994,46-65 y.,Hesse,Disabled (> 30%),0.18574,54,289,0.14083,0.23066
1994,46-65 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.83758,147,178,0.78325,0.89192
1994,46-65 y.,"Rhineland-Palatinate, Saarland",Disabled (> 30%),0.16242,31,178,0.10808,0.21675
1994,46-65 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.84566,429,505,0.81412,0.87720
1994,46-65 y.,Baden-Wuerttemberg,Disabled (> 30%),0.14674,76,505,0.11585,0.17764
1994,46-65 y.,Bavaria,Not Disabled (<= 30%),0.85687,397,452,0.82455,0.88919
1994,46-65 y.,Bavaria,Disabled (> 30%),0.13664,55,452,0.10494,0.16834
1994,46-65 y.,Berlin,Not Disabled (<= 30%),0.79363,150,186,0.73531,0.85195
1994,46-65 y.,Berlin,Disabled (> 30%),0.20192,36,186,0.14407,0.25976
1994,46-65 y.,Brandenburg,Not Disabled (<= 30%),0.85870,160,160,0.80455,0.91284
1994,46-65 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.80638,118,118,0.73479,0.87798
1994,46-65 y.,Saxony,Not Disabled (<= 30%),0.92562,328,328,0.89718,0.95406
1994,46-65 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.91540,213,213,0.87794,0.95286
1994,46-65 y.,Thuringa,Not Disabled (<= 30%),0.87662,177,177,0.82804,0.92521
1994,66 and older,Lower Saxony,Not Disabled (<= 30%),0.78520,94,94,0.70173,0.86867
1994,66 and older,North Rhine-Westphalia,Not Disabled (<= 30%),0.56680,154,267,0.50726,0.62635
1994,66 and older,North Rhine-Westphalia,Disabled (> 30%),0.42758,113,267,0.36813,0.48703
1994,66 and older,Hesse,Not Disabled (<= 30%),0.75948,82,82,0.66640,0.85256
1994,66 and older,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.64359,64,97,0.54778,0.73939
1994,66 and older,"Rhineland-Palatinate, Saarland",Disabled (> 30%),0.35641,33,97,0.26061,0.45222
1994,66 and older,Baden-Wuerttemberg,Not Disabled (<= 30%),0.78799,137,178,0.72778,0.84821
1994,66 and older,Baden-Wuerttemberg,Disabled (> 30%),0.21201,41,178,0.15179,0.27222
1994,66 and older,Bavaria,Not Disabled (<= 30%),0.71746,144,196,0.65427,0.78066
1994,66 and older,Bavaria,Disabled (> 30%),0.27316,52,196,0.21061,0.33570
1994,66 and older,Berlin,Not Disabled (<= 30%),0.64815,36,36,0.48993,0.80636
1994,66 and older,Brandenburg,Not Disabled (<= 30%),0.83415,55,55,0.73495,0.93336
1994,66 and older,Saxony,Not Disabled (<= 30%),0.79994,108,108,0.72414,0.87574
1994,66 and older,Saxony-Anhalt,Not Disabled (<= 30%),0.82403,59,59,0.72602,0.92203
1994,66 and older,Thuringa,Not Disabled (<= 30%),0.79773,59,59,0.69435,0.90111
1995,17-29 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.97193,68,68,0.93238,1.01148
1995,17-29 y.,Lower Saxony,Not Disabled (<= 30%),0.97658,267,267,0.95841,0.99475
1995,17-29 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.98204,658,658,0.97188,0.99219
1995,17-29 y.,Hesse,Not Disabled (<= 30%),0.98605,235,235,0.97103,1.00108
1995,17-29 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.98726,168,168,0.97025,1.00427
1995,17-29 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.97668,511,511,0.96358,0.98978
1995,17-29 y.,Bavaria,Not Disabled (<= 30%),0.97858,441,441,0.96505,0.99211
1995,17-29 y.,Berlin,Not Disabled (<= 30%),0.99327,126,126,0.97894,1.00760
1995,17-29 y.,Brandenburg,Not Disabled (<= 30%),0.96026,132,132,0.92681,0.99371
1995,17-29 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.97109,104,104,0.93874,1.00345
1995,17-29 y.,Saxony,Not Disabled (<= 30%),0.99057,234,234,0.97817,1.00298
1995,17-29 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.99290,155,155,0.97964,1.00616
1995,17-29 y.,Thuringa,Not Disabled (<= 30%),0.99422,149,149,0.98201,1.00643
1995,30-45 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.93569,85,85,0.88323,0.98815
1995,30-45 y.,Lower Saxony,Not Disabled (<= 30%),0.93905,320,320,0.91280,0.96530
1995,30-45 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.95085,847,887,0.93661,0.96508
1995,30-45 y.,North Rhine-Westphalia,Disabled (> 30%),0.04130,40,887,0.02820,0.05441
1995,30-45 y.,Hesse,Not Disabled (<= 30%),0.93309,283,283,0.90393,0.96225
1995,30-45 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.96456,250,250,0.94160,0.98753
1995,30-45 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.94883,545,545,0.93032,0.96735
1995,30-45 y.,Bavaria,Not Disabled (<= 30%),0.95938,530,530,0.94256,0.97620
1995,30-45 y.,Berlin,Not Disabled (<= 30%),0.94443,181,181,0.91096,0.97790
1995,30-45 y.,Brandenburg,Not Disabled (<= 30%),0.93831,196,196,0.90455,0.97208
1995,30-45 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.94787,124,124,0.90858,0.98715
1995,30-45 y.,Saxony,Not Disabled (<= 30%),0.97694,371,371,0.96165,0.99224
1995,30-45 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.96312,214,214,0.93781,0.98843
1995,30-45 y.,Thuringa,Not Disabled (<= 30%),0.95834,231,231,0.93252,0.98416
1995,46-65 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.76337,68,68,0.66159,0.86514
1995,46-65 y.,Hamburg,Not Disabled (<= 30%),0.71820,31,31,0.55722,0.87919
1995,46-65 y.,Lower Saxony,Not Disabled (<= 30%),0.82038,259,310,0.77758,0.86318
1995,46-65 y.,Lower Saxony,Disabled (> 30%),0.15845,51,310,0.11774,0.19917
1995,46-65 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.79063,604,733,0.76115,0.82010
1995,46-65 y.,North Rhine-Westphalia,Disabled (> 30%),0.19242,129,733,0.16386,0.22097
1995,46-65 y.,Hesse,Not Disabled (<= 30%),0.83049,235,287,0.78701,0.87398
1995,46-65 y.,Hesse,Disabled (> 30%),0.15797,52,287,0.11570,0.20024
1995,46-65 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.81348,147,147,0.75030,0.87667
1995,46-65 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.82166,416,503,0.78817,0.85514
1995,46-65 y.,Baden-Wuerttemberg,Disabled (> 30%),0.17018,87,503,0.13730,0.20305
1995,46-65 y.,Bavaria,Not Disabled (<= 30%),0.82272,422,483,0.78863,0.85682
1995,46-65 y.,Bavaria,Disabled (> 30%),0.15823,61,483,0.12565,0.19082
1995,46-65 y.,Berlin,Not Disabled (<= 30%),0.76205,144,184,0.70035,0.82374
1995,46-65 y.,Berlin,Disabled (> 30%),0.21580,40,184,0.15619,0.27540
1995,46-65 y.,Brandenburg,Not Disabled (<= 30%),0.82543,153,153,0.76508,0.88578
1995,46-65 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.81267,125,125,0.74399,0.88135
1995,46-65 y.,Saxony,Not Disabled (<= 30%),0.90261,317,317,0.86992,0.93530
1995,46-65 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.90748,212,212,0.86838,0.94658
1995,46-65 y.,Thuringa,Not Disabled (<= 30%),0.89830,174,174,0.85326,0.94334
1995,66 and older,Lower Saxony,Not Disabled (<= 30%),0.68638,82,117,0.60195,0.77082
1995,66 and older,Lower Saxony,Disabled (> 30%),0.30799,35,117,0.22397,0.39200
1995,66 and older,North Rhine-Westphalia,Not Disabled (<= 30%),0.51524,148,266,0.45507,0.57541
1995,66 and older,North Rhine-Westphalia,Disabled (> 30%),0.46989,118,266,0.40979,0.52998
1995,66 and older,Hesse,Not Disabled (<= 30%),0.71745,78,113,0.63407,0.80084
1995,66 and older,Hesse,Disabled (> 30%),0.26188,35,113,0.18046,0.34331
1995,66 and older,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.66082,72,72,0.55070,0.77095
1995,66 and older,Baden-Wuerttemberg,Not Disabled (<= 30%),0.77034,148,191,0.71053,0.83015
1995,66 and older,Baden-Wuerttemberg,Disabled (> 30%),0.22907,43,191,0.16931,0.28882
1995,66 and older,Bavaria,Not Disabled (<= 30%),0.68097,137,195,0.61538,0.74656
1995,66 and older,Bavaria,Disabled (> 30%),0.31621,58,195,0.25077,0.38164
1995,66 and older,Berlin,Not Disabled (<= 30%),0.61192,42,42,0.46275,0.76108
1995,66 and older,Brandenburg,Not Disabled (<= 30%),0.88612,55,55,0.80139,0.97085
1995,66 and older,Saxony,Not Disabled (<= 30%),0.78278,101,101,0.70196,0.86360
1995,66 and older,Saxony-Anhalt,Not Disabled (<= 30%),0.82443,64,64,0.73049,0.91838
1995,66 and older,Thuringa,Not Disabled (<= 30%),0.77227,57,57,0.66244,0.88211
1996,17-29 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.96823,69,69,0.92654,1.00992
1996,17-29 y.,Lower Saxony,Not Disabled (<= 30%),0.96515,244,244,0.94208,0.98821
1996,17-29 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.98631,635,635,0.97726,0.99535
1996,17-29 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.99442,155,155,0.98266,1.00619
1996,17-29 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.98983,459,459,0.98064,0.99902
1996,17-29 y.,Bavaria,Not Disabled (<= 30%),0.98437,412,412,0.97237,0.99636
1996,17-29 y.,Berlin,Not Disabled (<= 30%),0.97486,116,116,0.94625,1.00347
1996,17-29 y.,Brandenburg,Not Disabled (<= 30%),0.98179,136,136,0.95924,1.00435
1996,17-29 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.97988,94,94,0.95134,1.00842
1996,17-29 y.,Saxony,Not Disabled (<= 30%),0.99137,246,246,0.97978,1.00295
1996,17-29 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.99831,153,153,0.99178,1.00484
1996,17-29 y.,Thuringa,Not Disabled (<= 30%),0.99601,148,148,0.98583,1.00620
1996,30-45 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.94948,84,84,0.90236,0.99660
1996,30-45 y.,Lower Saxony,Not Disabled (<= 30%),0.96631,348,348,0.94732,0.98529
1996,30-45 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.95665,838,874,0.94314,0.97016
1996,30-45 y.,North Rhine-Westphalia,Disabled (> 30%),0.04114,36,874,0.02797,0.05432
1996,30-45 y.,Hesse,Not Disabled (<= 30%),0.95309,290,290,0.92871,0.97747
1996,30-45 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.96510,251,251,0.94235,0.98785
1996,30-45 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.93950,544,544,0.91944,0.95955
1996,30-45 y.,Bavaria,Not Disabled (<= 30%),0.95720,550,550,0.94026,0.97413
1996,30-45 y.,Berlin,Not Disabled (<= 30%),0.92899,168,168,0.89003,0.96794
1996,30-45 y.,Brandenburg,Not Disabled (<= 30%),0.94620,199,199,0.91477,0.97763
1996,30-45 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.95021,123,123,0.91162,0.98881
1996,30-45 y.,Saxony,Not Disabled (<= 30%),0.97335,362,362,0.95673,0.98996
1996,30-45 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.96366,207,207,0.93810,0.98921
1996,30-45 y.,Thuringa,Not Disabled (<= 30%),0.94435,228,228,0.91453,0.97417
1996,46-65 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.74124,69,69,0.63715,0.84534
1996,46-65 y.,Hamburg,Not Disabled (<= 30%),0.79536,33,33,0.65558,0.93515
1996,46-65 y.,Lower Saxony,Not Disabled (<= 30%),0.82847,261,313,0.78664,0.87030
1996,46-65 y.,Lower Saxony,Disabled (> 30%),0.16949,52,313,0.12786,0.21113
1996,46-65 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.80895,628,753,0.78085,0.83705
1996,46-65 y.,North Rhine-Westphalia,Disabled (> 30%),0.18196,125,753,0.15439,0.20954
1996,46-65 y.,Hesse,Not Disabled (<= 30%),0.81806,225,275,0.77237,0.86374
1996,46-65 y.,Hesse,Disabled (> 30%),0.18194,50,275,0.13626,0.22763
1996,46-65 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.83622,153,153,0.77739,0.89506
1996,46-65 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.80181,375,468,0.76565,0.83796
1996,46-65 y.,Baden-Wuerttemberg,Disabled (> 30%),0.18468,93,468,0.14949,0.21988
1996,46-65 y.,Bavaria,Not Disabled (<= 30%),0.84319,411,471,0.81031,0.87606
1996,46-65 y.,Bavaria,Disabled (> 30%),0.15178,60,471,0.11934,0.18422
1996,46-65 y.,Berlin,Not Disabled (<= 30%),0.76674,139,176,0.70408,0.82940
1996,46-65 y.,Berlin,Disabled (> 30%),0.23326,37,176,0.17060,0.29592
1996,46-65 y.,Brandenburg,Not Disabled (<= 30%),0.84408,161,161,0.78787,0.90029
1996,46-65 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.84213,124,124,0.77769,0.90657
1996,46-65 y.,Saxony,Not Disabled (<= 30%),0.92392,318,318,0.89473,0.95311
1996,46-65 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.88028,204,204,0.83562,0.92493
1996,46-65 y.,Thuringa,Not Disabled (<= 30%),0.85163,169,169,0.79788,0.90538
1996,66 and older,Lower Saxony,Not Disabled (<= 30%),0.70223,87,87,0.60559,0.79888
1996,66 and older,North Rhine-Westphalia,Not Disabled (<= 30%),0.56430,158,274,0.50548,0.62312
1996,66 and older,North Rhine-Westphalia,Disabled (> 30%),0.43570,116,274,0.37688,0.49452
1996,66 and older,Hesse,Not Disabled (<= 30%),0.73423,84,122,0.65552,0.81294
1996,66 and older,Hesse,Disabled (> 30%),0.26577,38,122,0.18706,0.34448
1996,66 and older,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.62931,66,97,0.53269,0.72593
1996,66 and older,"Rhineland-Palatinate, Saarland",Disabled (> 30%),0.37069,31,97,0.27407,0.46731
1996,66 and older,Baden-Wuerttemberg,Not Disabled (<= 30%),0.78517,155,198,0.72781,0.84252
1996,66 and older,Baden-Wuerttemberg,Disabled (> 30%),0.20569,43,198,0.14925,0.26214
1996,66 and older,Bavaria,Not Disabled (<= 30%),0.68706,140,196,0.62198,0.75214
1996,66 and older,Bavaria,Disabled (> 30%),0.30327,56,196,0.23876,0.36779
1996,66 and older,Berlin,Not Disabled (<= 30%),0.64751,46,46,0.50793,0.78710
1996,66 and older,Brandenburg,Not Disabled (<= 30%),0.85222,52,52,0.75483,0.94962
1996,66 and older,Saxony,Not Disabled (<= 30%),0.77975,109,109,0.70159,0.85791
1996,66 and older,Saxony-Anhalt,Not Disabled (<= 30%),0.79640,60,60,0.69365,0.89915
1996,66 and older,Thuringa,Not Disabled (<= 30%),0.78447,64,64,0.68294,0.88601
1997,17-29 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.92958,60,60,0.86429,0.99487
1997,17-29 y.,Lower Saxony,Not Disabled (<= 30%),0.98499,235,235,0.96941,1.00057
1997,17-29 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.98356,592,592,0.97331,0.99381
1997,17-29 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.98547,162,162,0.96698,1.00395
1997,17-29 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.97546,440,440,0.96099,0.98993
1997,17-29 y.,Bavaria,Not Disabled (<= 30%),0.98482,384,384,0.97257,0.99706
1997,17-29 y.,Berlin,Not Disabled (<= 30%),0.98448,101,101,0.96025,1.00871
1997,17-29 y.,Brandenburg,Not Disabled (<= 30%),0.97457,136,136,0.94802,1.00113
1997,17-29 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.97429,96,96,0.94246,1.00612
1997,17-29 y.,Saxony,Not Disabled (<= 30%),0.99545,233,233,0.98680,1.00411
1997,17-29 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.98722,157,157,0.96960,1.00485
1997,17-29 y.,Thuringa,Not Disabled (<= 30%),0.99539,157,157,0.98476,1.00602
1997,30-45 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.96514,88,88,0.92660,1.00369
1997,30-45 y.,Lower Saxony,Not Disabled (<= 30%),0.94958,351,351,0.92666,0.97251
1997,30-45 y.,North Rhine-Westphalia,Not Disabled (<= 30%),0.96484,838,870,0.95260,0.97709
1997,30-45 y.,North Rhine-Westphalia,Disabled (> 30%),0.03472,32,870,0.02255,0.04689
1997,30-45 y.,Hesse,Not Disabled (<= 30%),0.95142,271,271,0.92577,0.97706
1997,30-45 y.,"Rhineland-Palatinate, Saarland",Not Disabled (<= 30%),0.94274,250,250,0.91388,0.97160
1997,30-45 y.,Baden-Wuerttemberg,Not Disabled (<= 30%),0.93864,564,564,0.91881,0.95846
1997,30-45 y.,Bavaria,Not Disabled (<= 30%),0.95874,547,547,0.94205,0.97542
1997,30-45 y.,Berlin,Not Disabled (<= 30%),0.93601,161,161,0.89809,0.97393
1997,30-45 y.,Brandenburg,Not Disabled (<= 30%),0.93818,183,183,0.90320,0.97317
1997,30-45 y.,Mecklenburg-Western Pomerania,Not Disabled (<= 30%),0.92511,115,115,0.87680,0.97343
1997,30-45 y.,Saxony,Not Disabled (<= 30%),0.97714,340,340,0.96123,0.99305
1997,30-45 y.,Saxony-Anhalt,Not Disabled (<= 30%),0.95799,192,192,0.92953,0.98644
1997,30-45 y.,Thuringa,Not Disabled (<= 30%),0.95962,221,221,0.93361,0.98563
1997,46-65 y.,Schleswig-Holstein,Not Disabled (<= 30%),0.73072,61,61,0.61848,0.84296
1997,46-65 y.,Hamburg,Not Disabled (<= 30%),0.74575,31,31,0.58993,0.90157
1997,46-65 y.,Lower Saxony,Not Disabled (<= 30%),0.78703,243,302,0.74078,0.83328
